Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0000648680, 18.12.2025, 10:12, 5.000000, 2.000000,
CH0000648680, 22.12.2025, 11:01, 6.000000, 248.000000,
CH0000648680, 16.05.2022, 16:53, 40.000000, 20.000000,
CH0000648680, 10.05.2022, 08:31, 125.000000, 10.000000,
CH0000648680, 10.06.2022, 16:41, 27.000000, 20.000000,
CH0000648680, 07.07.2022, 15:18, 27.000000, 80.000000,
CH0000648680, 11.07.2022, 16:35, 16.000000, 10.000000,
CH0000648680, 15.07.2022, 10:33, 21.000000, 50.000000,
CH0000648680, 15.07.2022, 10:33, 17.000000, 36.000000,
CH0000648680, 23.08.2022, 11:27, 17.000000, 10.000000,
CH0000648680, 25.10.2022, 16:23, 17.800000, 54.000000,
CH0000648680, 25.10.2022, 16:23, 17.500000, 151.000000,
CH0000648680, 25.10.2022, 16:23, 17.700000, 15.000000,
CH0000648680, 09.11.2022, 13:04, 17.500000, 4.000000,
CH0000648680, 15.11.2022, 08:36, 35.000000, 2.000000,
CH0000648680, 22.11.2022, 13:43, 17.500000, 25.000000,
CH0000648680, 27.12.2022, 10:47, 17.500000, 2.000000,
CH0000648680, 09.01.2023, 16:57, 17.000000, 11.000000,
CH0000648680, 15.02.2023, 11:29, 17.000000, 39.000000,
CH0000648680, 22.02.2023, 14:02, 17.000000, 7.000000,
CH0000648680, 22.02.2023, 14:03, 22.500000, 3.000000,
CH0000648680, 04.04.2023, 11:49, 12.000000, 20.000000,
CH0000648680, 24.04.2023, 09:31, 12.000000, 20.000000,
CH0000648680, 10.05.2023, 15:34, 12.000000, 6.000000,
CH0000648680, 15.06.2023, 09:30, 16.500000, 1.000000,
CH0000648680, 03.07.2023, 15:09, 12.000000, 1.000000,
CH0000648680, 11.09.2023, 08:39, 12.000000, 31.000000,
CH0000648680, 15.01.2024, 13:17, 25.000000, 2.000000,
CH0000648680, 14.03.2024, 11:17, 13.000000, 2.000000,
CH0000648680, 09.04.2024, 16:55, 13.000000, 5.000000,
CH0000648680, 28.05.2024, 12:18, 13.000000, 13.000000,
CH0000648680, 30.05.2024, 09:58, 13.000000, 30.000000,
CH0000648680, 10.06.2024, 14:09, 8.000000, 6.000000,
CH0000648680, 18.06.2024, 12:32, 8.000000, 72.000000,
CH0000648680, 08.11.2024, 16:34, 8.000000, 2.000000,
CH0000648680, 02.12.2024, 11:26, 9.000000, 4.000000,
CH0000648680, 10.12.2024, 10:55, 9.000000, 4.000000,
CH0000648680, 30.01.2025, 08:30, 9.000000, 6.000000,
CH0000648680, 06.03.2020, 10:24, 45.000000, 2.000000,
CH0000648680, 10.09.2025, 14:44, 9.000000, 100.000000,
CH0000648680, 06.11.2025, 09:30, 7.000000, 2.000000,
CH0000648680, 10.12.2025, 11:26, 7.000000, 126.000000,
CH0000648680, 10.04.2006, 10:49, 20.000000, 4.000000,
CH0000648680, 20.09.2006, 15:11, 20.000000, 20.000000,
CH0000648680, 15.11.2006, 09:45, 80.000000, 28.000000,
CH0000648680, 06.02.2007, 12:43, 20.000000, 5.000000,
CH0000648680, 01.03.2007, 08:35, 75.000000, 5.000000,
CH0000648680, 11.09.2007, 09:50, 85.000000, 1.000000,
CH0000648680, 20.03.2008, 08:40, 85.000000, 1.000000,
CH0000648680, 20.03.2008, 08:41, 85.000000, 1.000000,
CH0000648680, 20.03.2008, 08:41, 85.000000, 1.000000,
CH0000648680, 20.03.2008, 08:42, 85.000000, 1.000000,
CH0000648680, 26.06.2008, 11:34, 80.000000, 30.000000,
CH0000648680, 07.07.2008, 10:08, 80.000000, 1.000000,
CH0000648680, 07.07.2008, 10:08, 80.000000, 1.000000,
CH0000648680, 07.07.2008, 10:08, 80.000000, 1.000000,
CH0000648680, 07.07.2008, 10:08, 80.000000, 1.000000,
CH0000648680, 25.11.2009, 08:49, 80.000000, 12.000000,
CH0000648680, 15.12.2009, 14:19, 80.000000, 16.000000,
CH0000648680, 13.01.2010, 11:10, 80.000000, 20.000000,
CH0000648680, 13.07.2010, 13:36, 80.000000, 10.000000,
CH0000648680, 13.07.2010, 13:41, 80.000000, 11.000000,
