Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0002577705, 17.01.2022, 16:46, 180.000000, 8.000000,
CH0002577705, 19.01.2022, 08:32, 180.000000, 10.000000,
CH0002577705, 07.12.2022, 09:43, 175.000000, 44.000000,
CH0002577705, 23.12.2022, 08:31, 175.000000, 1.000000,
CH0002577705, 14.11.2023, 14:45, 77.000000, 10.000000,
CH0002577705, 31.07.2024, 08:31, 72.000000, 1.000000,
CH0002577705, 19.08.2024, 16:32, 76.000000, 3.000000,
CH0002577705, 26.08.2024, 11:23, 78.000000, 12.000000,
CH0002577705, 27.01.2025, 08:31, 99.000000, 50.000000,
CH0002577705, 28.01.2025, 15:24, 99.000000, 10.000000,
CH0002577705, 29.01.2025, 08:30, 99.000000, 18.000000,
CH0002577705, 29.01.2025, 11:32, 102.000000, 23.000000,
CH0002577705, 29.01.2025, 11:59, 102.000000, 10.000000,
CH0002577705, 29.01.2025, 11:28, 99.000000, 22.000000,
CH0002577705, 19.08.2025, 08:42, 330.000000, 50.000000,
CH0002577705, 22.08.2025, 11:08, 350.000000, 10.000000,
CH0002577705, 05.09.2025, 11:54, 340.000000, 10.000000,
CH0002577705, 17.09.2025, 08:30, 340.000000, 22.000000,
CH0002577705, 25.09.2025, 11:57, 340.000000, 18.000000,
CH0002577705, 25.09.2025, 11:57, 340.000000, 32.000000,
CH0002577705, 06.11.2025, 09:55, 335.000000, 1.000000,
CH0002577705, 06.11.2025, 14:46, 335.000000, 12.000000,
CH0002577705, 06.11.2025, 14:46, 330.000000, 13.000000,
CH0002577705, 06.11.2025, 08:30, 335.000000, 65.000000,
CH0002577705, 31.08.2005, 17:00, 1900.000000, 5.000000,
CH0002577705, 23.09.2005, 16:20, 2000.000000, 3.000000,
CH0002577705, 28.09.2005, 09:22, 1925.000000, 5.000000,
CH0002577705, 10.10.2005, 13:18, 2000.000000, 4.000000,
CH0002577705, 10.10.2005, 13:18, 2000.000000, 1.000000,
CH0002577705, 10.10.2005, 13:24, 2000.000000, 1.000000,
CH0002577705, 21.10.2005, 09:17, 1950.000000, 5.000000,
CH0002577705, 21.10.2005, 12:54, 1950.000000, 13.000000,
CH0002577705, 09.11.2005, 08:48, 1910.000000, 2.000000,
CH0002577705, 11.11.2005, 13:07, 2150.000000, 2.000000,
CH0002577705, 19.12.2005, 10:57, 1830.000000, 5.000000,
CH0002577705, 19.12.2005, 10:57, 1825.000000, 3.000000,
CH0002577705, 09.02.2006, 15:20, 1800.000000, 5.000000,
CH0002577705, 09.02.2006, 15:20, 1805.000000, 5.000000,
CH0002577705, 02.03.2006, 08:45, 1750.000000, 5.000000,
CH0002577705, 03.03.2006, 08:42, 1700.000000, 5.000000,
CH0002577705, 03.03.2006, 08:42, 1700.000000, 10.000000,
CH0002577705, 15.03.2006, 16:26, 1731.000000, 20.000000,
CH0002577705, 22.03.2006, 10:14, 1650.000000, 5.000000,
CH0002577705, 22.03.2006, 14:35, 1750.000000, 1.000000,
