Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0014874918, 18.12.2025, 14:09, 430.000000, 12.000000,
CH0014874918, 26.04.2021, 14:20, 480.000000, 1.000000,
CH0014874918, 26.04.2021, 14:52, 475.000000, 2.000000,
CH0014874918, 26.04.2021, 14:20, 475.000000, 10.000000,
CH0014874918, 26.04.2021, 14:20, 475.000000, 4.000000,
CH0014874918, 25.05.2021, 16:48, 475.000000, 10.000000,
CH0014874918, 25.05.2021, 16:50, 475.000000, 32.000000,
CH0014874918, 07.06.2021, 08:31, 475.000000, 1.000000,
CH0014874918, 29.06.2021, 13:55, 490.000000, 14.000000,
CH0014874918, 07.07.2021, 16:02, 480.000000, 10.000000,
CH0014874918, 07.07.2021, 16:57, 480.000000, 40.000000,
CH0014874918, 22.01.2026, 13:26, 450.000000, 2.000000,
CH0014874918, 22.01.2026, 13:34, 450.000000, 12.000000,
CH0014874918, 22.01.2026, 13:34, 450.000000, 21.000000,
CH0014874918, 22.01.2026, 14:09, 495.000000, 2.000000,
CH0014874918, 22.01.2026, 16:21, 495.000000, 8.000000,
CH0014874918, 23.01.2026, 09:25, 495.000000, 12.000000,
CH0014874918, 23.01.2026, 13:42, 495.000000, 10.000000,
CH0014874918, 22.01.2026, 13:34, 480.000000, 17.000000,
CH0014874918, 22.01.2026, 13:34, 489.000000, 24.000000,
CH0014874918, 18.08.2021, 16:50, 480.000000, 10.000000,
CH0014874918, 22.01.2026, 13:34, 494.000000, 28.000000,
CH0014874918, 26.01.2026, 09:12, 495.000000, 10.000000,
CH0014874918, 18.08.2021, 16:50, 470.000000, 10.000000,
CH0014874918, 18.08.2021, 16:50, 460.000000, 16.000000,
CH0014874918, 26.01.2026, 13:27, 495.000000, 40.000000,
CH0014874918, 19.08.2021, 14:33, 480.000000, 15.000000,
CH0014874918, 19.08.2021, 15:06, 490.000000, 1.000000,
CH0014874918, 09.09.2021, 10:01, 480.000000, 5.000000,
CH0014874918, 29.01.2026, 08:31, 520.000000, 10.000000,
CH0014874918, 10.09.2021, 14:38, 480.000000, 2.000000,
CH0014874918, 02.02.2026, 12:22, 525.000000, 1.000000,
CH0014874918, 02.02.2026, 08:30, 495.000000, 10.000000,
CH0014874918, 14.10.2021, 14:47, 489.000000, 25.000000,
CH0014874918, 10.02.2026, 16:36, 525.000000, 1.000000,
CH0014874918, 19.11.2021, 12:50, 480.000000, 2.000000,
CH0014874918, 23.02.2026, 08:42, 495.000000, 80.000000,
CH0014874918, 10.12.2021, 16:08, 490.000000, 1.000000,
CH0014874918, 24.02.2026, 10:29, 525.000000, 48.000000,
CH0014874918, 24.02.2026, 10:29, 525.000000, 20.000000,
CH0014874918, 26.02.2026, 09:15, 545.000000, 3.000000,
CH0014874918, 26.02.2026, 09:15, 550.000000, 7.000000,
CH0014874918, 12.01.2022, 16:41, 475.000000, 5.000000,
CH0014874918, 17.01.2022, 10:00, 475.000000, 10.000000,
CH0014874918, 02.03.2026, 08:30, 550.000000, 1.000000,
CH0014874918, 03.03.2026, 11:34, 515.000000, 40.000000,
CH0014874918, 21.02.2022, 14:45, 475.000000, 33.000000,
CH0014874918, 14.03.2022, 15:44, 480.000000, 10.000000,
CH0014874918, 23.03.2022, 08:31, 480.000000, 30.000000,
CH0014874918, 28.03.2022, 08:35, 480.000000, 1.000000,
CH0014874918, 03.05.2022, 09:50, 490.000000, 5.000000,
CH0014874918, 10.05.2022, 10:30, 495.000000, 14.000000,
CH0014874918, 10.05.2022, 08:31, 476.000000, 4.000000,
CH0014874918, 10.05.2022, 08:31, 475.000000, 1.000000,
CH0014874918, 18.05.2022, 13:46, 530.000000, 2.000000,
CH0014874918, 25.05.2022, 08:44, 476.000000, 1.000000,
CH0014874918, 25.05.2022, 08:44, 475.000000, 4.000000,
CH0014874918, 10.06.2022, 09:47, 530.000000, 2.000000,
CH0014874918, 15.06.2022, 14:18, 530.000000, 2.000000,
CH0014874918, 17.06.2022, 16:06, 530.000000, 4.000000,
CH0014874918, 18.07.2022, 16:09, 530.000000, 2.000000,
CH0014874918, 08.08.2022, 11:02, 530.000000, 2.000000,
CH0014874918, 13.01.2023, 11:20, 485.000000, 36.000000,
CH0014874918, 10.02.2023, 14:54, 500.000000, 2.000000,
CH0014874918, 14.02.2023, 14:55, 500.000000, 2.000000,
CH0014874918, 14.02.2023, 14:55, 485.000000, 4.000000,
CH0014874918, 08.03.2023, 10:31, 485.000000, 6.000000,
CH0014874918, 08.03.2023, 10:31, 475.000000, 4.000000,
CH0014874918, 13.03.2023, 13:48, 500.000000, 1.000000,
CH0014874918, 13.03.2023, 13:48, 485.000000, 10.000000,
CH0014874918, 13.03.2023, 14:00, 480.000000, 4.000000,
CH0014874918, 14.04.2023, 16:55, 486.000000, 2.000000,
CH0014874918, 14.04.2023, 16:55, 485.000000, 10.000000,
CH0014874918, 14.04.2023, 16:55, 475.000000, 3.000000,
CH0014874918, 06.06.2023, 15:16, 490.000000, 2.000000,
CH0014874918, 08.06.2023, 15:32, 485.000000, 2.000000,
CH0014874918, 04.07.2023, 09:07, 500.000000, 10.000000,
CH0014874918, 14.07.2023, 10:52, 555.000000, 1.000000,
CH0014874918, 14.07.2023, 12:58, 490.000000, 14.000000,
CH0014874918, 14.07.2023, 10:52, 490.000000, 10.000000,
CH0014874918, 28.07.2023, 13:27, 495.000000, 5.000000,
CH0014874918, 11.08.2023, 14:29, 495.000000, 15.000000,
CH0014874918, 04.09.2023, 08:32, 495.000000, 45.000000,
CH0014874918, 14.09.2023, 11:30, 495.000000, 65.000000,
CH0014874918, 18.10.2023, 12:59, 495.000000, 4.000000,
CH0014874918, 18.10.2023, 15:53, 495.000000, 16.000000,
CH0014874918, 18.10.2023, 15:53, 493.000000, 10.000000,
CH0014874918, 02.11.2023, 14:16, 485.000000, 99.000000,
CH0014874918, 06.11.2023, 09:19, 492.000000, 8.000000,
CH0014874918, 24.11.2023, 08:30, 493.000000, 1.000000,
CH0014874918, 24.11.2023, 08:30, 493.000000, 2.000000,
CH0014874918, 24.11.2023, 08:30, 493.000000, 2.000000,
CH0014874918, 01.12.2023, 10:14, 493.000000, 8.000000,
CH0014874918, 01.12.2023, 11:25, 490.000000, 1.000000,
CH0014874918, 01.12.2023, 13:10, 490.000000, 11.000000,
CH0014874918, 14.12.2023, 13:55, 490.000000, 12.000000,
CH0014874918, 14.12.2023, 11:51, 495.000000, 10.000000,
CH0014874918, 27.12.2023, 08:32, 495.000000, 1.000000,
CH0014874918, 21.02.2024, 09:37, 493.000000, 10.000000,
CH0014874918, 21.02.2024, 09:37, 487.000000, 41.000000,
CH0014874918, 26.02.2024, 08:32, 510.000000, 1.000000,
CH0014874918, 08.03.2024, 11:31, 500.000000, 1.000000,
CH0014874918, 19.03.2024, 08:31, 500.000000, 1.000000,
CH0014874918, 25.03.2024, 08:37, 465.000000, 1.000000,
CH0014874918, 27.03.2024, 10:45, 485.000000, 10.000000,
CH0014874918, 28.03.2024, 10:32, 465.000000, 45.000000,
CH0014874918, 02.04.2024, 14:10, 495.000000, 1.000000,
CH0014874918, 02.04.2024, 14:10, 500.000000, 3.000000,
CH0014874918, 05.04.2024, 15:34, 465.000000, 35.000000,
CH0014874918, 25.04.2024, 15:17, 475.000000, 15.000000,
CH0014874918, 26.04.2024, 15:56, 475.000000, 12.000000,
CH0014874918, 02.05.2024, 11:50, 475.000000, 6.000000,
CH0014874918, 13.05.2024, 09:51, 465.000000, 2.000000,
CH0014874918, 14.05.2024, 09:07, 462.000000, 20.000000,
CH0014874918, 14.05.2024, 09:31, 462.000000, 5.000000,
CH0014874918, 21.05.2024, 10:43, 462.000000, 5.000000,
CH0014874918, 21.05.2024, 11:43, 462.000000, 5.000000,
CH0014874918, 17.05.2024, 15:12, 460.000000, 1.000000,
CH0014874918, 24.05.2024, 14:51, 462.000000, 1.000000,
CH0014874918, 26.06.2024, 10:31, 460.000000, 7.000000,
CH0014874918, 17.07.2024, 11:06, 464.000000, 10.000000,
CH0014874918, 18.07.2024, 11:18, 464.000000, 14.000000,
CH0014874918, 22.07.2024, 15:32, 464.000000, 4.000000,
CH0014874918, 30.08.2024, 08:31, 450.000000, 6.000000,
CH0014874918, 30.08.2024, 09:44, 440.000000, 2.000000,
CH0014874918, 30.08.2024, 08:31, 440.000000, 25.000000,
CH0014874918, 30.08.2024, 11:15, 445.000000, 1.000000,
CH0014874918, 02.10.2024, 16:00, 427.000000, 12.000000,
CH0014874918, 02.10.2024, 16:00, 426.000000, 12.000000,
CH0014874918, 16.10.2024, 12:18, 431.000000, 3.000000,
CH0014874918, 08.11.2024, 12:09, 431.000000, 8.000000,
CH0014874918, 08.11.2024, 12:11, 426.000000, 4.000000,
CH0014874918, 14.11.2024, 09:22, 426.000000, 5.000000,
CH0014874918, 09.12.2024, 10:48, 450.000000, 5.000000,
CH0014874918, 19.12.2024, 15:00, 426.000000, 10.000000,
CH0014874918, 19.12.2024, 15:00, 426.000000, 14.000000,
CH0014874918, 22.01.2025, 11:44, 450.000000, 2.000000,
CH0014874918, 17.02.2025, 08:36, 470.000000, 4.000000,
CH0014874918, 20.02.2025, 11:36, 435.000000, 3.000000,
CH0014874918, 20.02.2025, 12:57, 435.000000, 6.000000,
CH0014874918, 20.02.2025, 14:00, 435.000000, 10.000000,
CH0014874918, 20.02.2025, 15:08, 428.000000, 25.000000,
CH0014874918, 20.02.2025, 15:16, 428.000000, 21.000000,
CH0014874918, 11.03.2025, 08:32, 425.000000, 5.000000,
CH0014874918, 11.03.2025, 08:32, 420.000000, 10.000000,
CH0014874918, 13.03.2025, 12:14, 420.000000, 5.000000,
CH0014874918, 20.03.2025, 16:35, 460.000000, 8.000000,
