Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0031926105, 23.03.2021, 08:31, 6.000000, 370.000000,
CH0031926105, 23.03.2021, 15:23, 5.500000, 250.000000,
CH0031926105, 23.03.2021, 08:31, 5.500000, 37.000000,
CH0031926105, 25.03.2021, 15:00, 7.250000, 240.000000,
CH0031926105, 25.03.2021, 15:00, 7.300000, 499.000000,
CH0031926105, 01.04.2021, 13:58, 7.500000, 200.000000,
CH0031926105, 19.12.2025, 11:48, 16.000000, 51.000000,
CH0031926105, 19.04.2021, 08:31, 8.950000, 10.000000,
CH0031926105, 29.12.2025, 13:10, 16.000000, 318.000000,
CH0031926105, 29.12.2025, 13:31, 16.000000, 268.000000,
CH0031926105, 29.12.2025, 13:53, 16.000000, 198.000000,
CH0031926105, 05.05.2021, 16:07, 7.350000, 500.000000,
CH0031926105, 07.05.2021, 11:26, 8.950000, 10.000000,
CH0031926105, 11.05.2021, 16:01, 8.950000, 90.000000,
CH0031926105, 19.05.2021, 12:56, 8.500000, 500.000000,
CH0031926105, 19.05.2021, 12:56, 9.000000, 150.000000,
CH0031926105, 19.05.2021, 12:56, 8.950000, 90.000000,
CH0031926105, 28.05.2021, 08:30, 9.500000, 350.000000,
CH0031926105, 27.05.2021, 08:32, 10.000000, 150.000000,
CH0031926105, 08.01.2026, 09:19, 16.000000, 50.000000,
CH0031926105, 09.01.2026, 08:42, 16.500000, 10.000000,
CH0031926105, 17.06.2021, 12:12, 9.000000, 1200.000000,
CH0031926105, 18.06.2021, 08:33, 9.000000, 1800.000000,
CH0031926105, 13.01.2026, 16:17, 16.000000, 69.000000,
CH0031926105, 16.01.2026, 09:10, 16.000000, 50.000000,
CH0031926105, 19.01.2026, 08:32, 16.000000, 10.000000,
CH0031926105, 12.07.2021, 15:47, 9.500000, 100.000000,
CH0031926105, 14.07.2021, 11:37, 7.550000, 200.000000,
CH0031926105, 14.07.2021, 11:37, 7.500000, 290.000000,
CH0031926105, 19.07.2021, 09:57, 9.000000, 38.000000,
CH0031926105, 19.07.2021, 09:59, 9.750000, 198.000000,
CH0031926105, 26.01.2026, 08:30, 16.000000, 37.000000,
CH0031926105, 23.08.2021, 10:53, 8.550000, 100.000000,
CH0031926105, 23.08.2021, 10:53, 8.500000, 797.000000,
CH0031926105, 25.08.2021, 08:31, 8.650000, 250.000000,
CH0031926105, 25.08.2021, 08:31, 8.600000, 200.000000,
CH0031926105, 23.08.2021, 15:01, 9.900000, 100.000000,
CH0031926105, 26.08.2021, 15:42, 8.250000, 240.000000,
CH0031926105, 26.08.2021, 15:43, 8.050000, 100.000000,
CH0031926105, 27.08.2021, 10:45, 8.850000, 250.000000,
CH0031926105, 02.09.2021, 11:59, 7.450000, 6.000000,
CH0031926105, 02.02.2026, 14:24, 14.300000, 15.000000,
CH0031926105, 20.09.2021, 16:04, 7.400000, 6.000000,
CH0031926105, 29.09.2021, 10:41, 7.400000, 69.000000,
CH0031926105, 25.10.2021, 14:18, 7.400000, 249.000000,
CH0031926105, 26.10.2021, 09:35, 7.700000, 4.000000,
CH0031926105, 26.10.2021, 14:25, 7.400000, 1000.000000,
CH0031926105, 15.11.2021, 12:12, 9.900000, 50.000000,
CH0031926105, 17.11.2021, 15:29, 7.400000, 500.000000,
CH0031926105, 22.11.2021, 10:54, 7.400000, 1350.000000,
CH0031926105, 22.11.2021, 14:17, 7.400000, 50.000000,
CH0031926105, 02.12.2021, 14:21, 7.450000, 400.000000,
CH0031926105, 03.12.2021, 11:36, 7.450000, 100.000000,
CH0031926105, 02.12.2021, 14:21, 7.400000, 38.000000,
CH0031926105, 03.12.2021, 11:36, 7.400000, 300.000000,
CH0031926105, 23.02.2026, 08:30, 14.300000, 48.000000,
CH0031926105, 23.02.2026, 08:30, 14.400000, 2.000000,
CH0031926105, 04.01.2022, 16:35, 9.900000, 10.000000,
CH0031926105, 27.02.2026, 12:59, 14.500000, 50.000000,
CH0031926105, 26.01.2022, 14:45, 9.900000, 120.000000,
CH0031926105, 07.03.2022, 11:13, 8.500000, 850.000000,
CH0031926105, 10.03.2022, 13:29, 9.900000, 50.000000,
CH0031926105, 10.03.2022, 13:29, 9.900000, 50.000000,
CH0031926105, 17.03.2022, 09:46, 9.900000, 500.000000,
CH0031926105, 17.03.2022, 09:46, 9.900000, 50.000000,
CH0031926105, 23.03.2022, 10:50, 9.900000, 50.000000,
CH0031926105, 23.03.2022, 10:50, 8.500000, 50.000000,
CH0031926105, 01.04.2022, 12:16, 11.500000, 250.000000,
CH0031926105, 05.04.2022, 16:02, 9.000000, 688.000000,
CH0031926105, 07.04.2022, 09:28, 8.500000, 750.000000,
CH0031926105, 13.04.2022, 10:29, 8.500000, 335.000000,
CH0031926105, 20.04.2022, 15:10, 8.500000, 638.000000,
CH0031926105, 29.06.2022, 13:53, 10.500000, 138.000000,
CH0031926105, 07.07.2022, 08:32, 12.000000, 10.000000,
CH0031926105, 07.07.2022, 08:32, 11.000000, 240.000000,
CH0031926105, 12.07.2022, 13:07, 11.000000, 750.000000,
CH0031926105, 04.08.2022, 16:59, 10.500000, 100.000000,
CH0031926105, 11.08.2022, 13:51, 10.500000, 300.000000,
CH0031926105, 11.08.2022, 13:51, 10.500000, 10.000000,
CH0031926105, 11.08.2022, 13:51, 9.000000, 190.000000,
CH0031926105, 17.08.2022, 08:30, 10.500000, 276.000000,
CH0031926105, 23.08.2022, 08:41, 11.000000, 500.000000,
CH0031926105, 06.09.2022, 12:19, 11.000000, 50.000000,
CH0031926105, 08.09.2022, 15:10, 11.000000, 207.000000,
CH0031926105, 13.09.2022, 15:16, 11.000000, 326.000000,
CH0031926105, 13.09.2022, 15:20, 11.000000, 67.000000,
CH0031926105, 13.09.2022, 15:20, 10.800000, 400.000000,
CH0031926105, 13.09.2022, 15:20, 10.500000, 33.000000,
CH0031926105, 15.09.2022, 16:16, 11.500000, 200.000000,
CH0031926105, 23.09.2022, 10:37, 11.500000, 138.000000,
CH0031926105, 25.10.2022, 16:18, 9.050000, 400.000000,
CH0031926105, 18.11.2022, 16:58, 10.500000, 400.000000,
CH0031926105, 09.12.2022, 10:32, 10.500000, 138.000000,
CH0031926105, 14.12.2022, 11:53, 10.500000, 962.000000,
CH0031926105, 14.12.2022, 16:24, 10.500000, 956.000000,
CH0031926105, 15.12.2022, 12:20, 10.500000, 3082.000000,
CH0031926105, 21.12.2022, 16:39, 9.100000, 219.000000,
CH0031926105, 22.12.2022, 09:38, 9.100000, 2.000000,
CH0031926105, 20.01.2023, 08:36, 9.100000, 179.000000,
CH0031926105, 20.01.2023, 08:36, 9.000000, 2351.000000,
CH0031926105, 14.02.2023, 08:33, 9.500000, 69.000000,
CH0031926105, 16.02.2023, 15:58, 9.500000, 50.000000,
CH0031926105, 28.02.2023, 08:52, 9.500000, 69.000000,
CH0031926105, 13.03.2023, 08:58, 9.500000, 352.000000,
CH0031926105, 27.03.2023, 10:16, 15.000000, 15.000000,
CH0031926105, 16.05.2023, 08:31, 9.500000, 100.000000,
CH0031926105, 16.05.2023, 09:40, 9.500000, 1000.000000,
CH0031926105, 16.05.2023, 09:58, 9.000000, 638.000000,
CH0031926105, 16.05.2023, 14:24, 9.500000, 10.000000,
CH0031926105, 22.05.2023, 10:43, 9.500000, 1390.000000,
CH0031926105, 23.05.2023, 14:16, 11.000000, 100.000000,
CH0031926105, 02.06.2023, 14:26, 9.000000, 69.000000,
CH0031926105, 23.06.2023, 08:30, 9.100000, 100.000000,
CH0031926105, 08.08.2023, 11:17, 12.500000, 10.000000,
CH0031926105, 08.08.2023, 11:42, 9.000000, 140.000000,
CH0031926105, 08.08.2023, 11:17, 9.000000, 100.000000,
CH0031926105, 08.08.2023, 11:44, 9.000000, 1061.000000,
CH0031926105, 08.08.2023, 14:57, 9.000000, 150.000000,
CH0031926105, 08.08.2023, 11:17, 9.000000, 31.000000,
CH0031926105, 08.08.2023, 11:17, 9.000000, 1000.000000,
CH0031926105, 23.08.2023, 08:31, 9.000000, 188.000000,
CH0031926105, 01.09.2023, 08:34, 15.000000, 50.000000,
CH0031926105, 01.09.2023, 12:42, 9.950000, 276.000000,
CH0031926105, 11.09.2023, 09:55, 10.900000, 850.000000,
CH0031926105, 04.10.2023, 14:34, 10.000000, 30.000000,
CH0031926105, 07.11.2023, 10:32, 10.000000, 398.000000,
CH0031926105, 08.11.2023, 11:02, 10.000000, 300.000000,
CH0031926105, 28.11.2023, 08:31, 10.000000, 50.000000,
CH0031926105, 01.12.2023, 10:20, 10.000000, 250.000000,
CH0031926105, 12.12.2023, 08:30, 10.000000, 10.000000,
CH0031926105, 04.01.2024, 14:58, 11.000000, 186.000000,
CH0031926105, 05.01.2024, 11:49, 10.000000, 30.000000,
CH0031926105, 12.01.2024, 10:53, 10.000000, 62.000000,
CH0031926105, 12.01.2024, 10:53, 10.000000, 443.000000,
CH0031926105, 16.01.2024, 11:41, 11.500000, 120.000000,
CH0031926105, 18.01.2024, 09:52, 10.000000, 557.000000,
