Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0023124214, 28.04.2021, 16:08, 184.000000, 50.000000,
CH0023124214, 28.04.2021, 16:08, 184.500000, 10.000000,
CH0023124214, 30.04.2021, 13:58, 155.000000, 50.000000,
CH0023124214, 30.04.2021, 16:12, 184.500000, 40.000000,
CH0023124214, 30.04.2021, 13:58, 152.000000, 50.000000,
CH0023124214, 30.04.2021, 16:12, 185.000000, 50.000000,
CH0023124214, 26.05.2021, 13:43, 162.000000, 4.000000,
CH0023124214, 26.05.2021, 16:27, 153.000000, 50.000000,
CH0023124214, 26.05.2021, 13:43, 161.000000, 13.000000,
CH0023124214, 26.05.2021, 16:27, 152.000000, 3.000000,
CH0023124214, 06.07.2021, 10:07, 200.000000, 12.000000,
CH0023124214, 06.07.2021, 12:51, 199.000000, 50.000000,
CH0023124214, 06.07.2021, 12:51, 199.000000, 50.000000,
CH0023124214, 14.07.2021, 10:46, 200.000000, 50.000000,
CH0023124214, 11.10.2021, 08:32, 180.000000, 9.000000,
CH0023124214, 21.10.2021, 10:34, 170.000000, 9.000000,
CH0023124214, 26.11.2021, 09:22, 171.000000, 50.000000,
CH0023124214, 26.11.2021, 09:22, 170.000000, 141.000000,
CH0023124214, 29.11.2021, 08:57, 190.000000, 30.000000,
CH0023124214, 29.11.2021, 09:03, 185.000000, 30.000000,
CH0023124214, 26.11.2021, 09:22, 165.000000, 20.000000,
CH0023124214, 29.11.2021, 16:20, 170.000000, 20.000000,
CH0023124214, 20.02.2026, 08:34, 220.000000, 30.000000,
CH0023124214, 20.02.2026, 10:41, 230.000000, 30.000000,
CH0023124214, 20.02.2026, 10:45, 230.000000, 20.000000,
CH0023124214, 03.12.2021, 11:10, 185.000000, 2.000000,
CH0023124214, 03.12.2021, 15:58, 170.000000, 5.000000,
CH0023124214, 06.12.2021, 09:04, 182.000000, 72.000000,
CH0023124214, 19.02.2026, 16:45, 220.000000, 30.000000,
CH0023124214, 19.02.2026, 16:46, 220.000000, 20.000000,
CH0023124214, 23.02.2026, 10:24, 230.000000, 217.000000,
CH0023124214, 23.02.2026, 08:31, 228.000000, 55.000000,
CH0023124214, 16.12.2021, 12:16, 170.000000, 10.000000,
CH0023124214, 03.05.2022, 11:57, 200.000000, 50.000000,
CH0023124214, 03.05.2022, 11:57, 205.000000, 100.000000,
CH0023124214, 03.05.2022, 11:57, 210.000000, 50.000000,
CH0023124214, 03.05.2022, 15:11, 210.000000, 200.000000,
CH0023124214, 03.05.2022, 11:57, 200.000000, 100.000000,
CH0023124214, 03.05.2022, 11:57, 210.000000, 100.000000,
CH0023124214, 03.05.2022, 11:57, 220.000000, 50.000000,
CH0023124214, 10.05.2022, 15:26, 205.000000, 50.000000,
CH0023124214, 10.05.2022, 15:26, 209.000000, 10.000000,
CH0023124214, 11.05.2022, 14:30, 209.000000, 40.000000,
CH0023124214, 02.06.2022, 14:06, 209.000000, 30.000000,
CH0023124214, 28.09.2022, 11:06, 200.000000, 50.000000,
CH0023124214, 30.09.2022, 09:29, 187.000000, 30.000000,
CH0023124214, 30.09.2022, 12:15, 187.000000, 50.000000,
CH0023124214, 09.11.2022, 13:55, 190.000000, 50.000000,
CH0023124214, 09.11.2022, 13:55, 180.000000, 50.000000,
CH0023124214, 11.11.2022, 10:59, 195.000000, 50.000000,
CH0023124214, 21.12.2022, 11:30, 165.000000, 5.000000,
CH0023124214, 19.01.2023, 16:42, 165.000000, 25.000000,
CH0023124214, 13.02.2023, 11:18, 215.000000, 50.000000,
CH0023124214, 15.02.2023, 10:41, 210.000000, 25.000000,
CH0023124214, 20.02.2023, 13:57, 192.000000, 50.000000,
CH0023124214, 20.02.2023, 13:57, 190.000000, 40.000000,
CH0023124214, 14.03.2023, 11:16, 180.000000, 100.000000,
CH0023124214, 14.03.2023, 11:51, 180.000000, 90.000000,
CH0023124214, 30.03.2023, 10:01, 179.000000, 120.000000,
CH0023124214, 30.03.2023, 10:01, 180.000000, 1380.000000,
CH0023124214, 25.04.2023, 15:21, 172.000000, 50.000000,
CH0023124214, 25.04.2023, 15:21, 170.000000, 130.000000,
CH0023124214, 03.05.2023, 14:35, 170.000000, 25.000000,
CH0023124214, 07.06.2023, 09:10, 170.000000, 19.000000,
CH0023124214, 07.06.2023, 09:14, 166.000000, 20.000000,
CH0023124214, 07.06.2023, 09:10, 166.000000, 1.000000,
CH0023124214, 09.06.2023, 14:58, 180.000000, 3.000000,
CH0023124214, 25.07.2023, 11:33, 166.000000, 10.000000,
CH0023124214, 07.08.2023, 10:45, 166.000000, 10.000000,
CH0023124214, 07.08.2023, 12:25, 175.000000, 2.000000,
CH0023124214, 25.01.2024, 14:24, 180.000000, 40.000000,
CH0023124214, 25.01.2024, 14:24, 165.000000, 10.000000,
CH0023124214, 30.01.2024, 08:35, 208.000000, 5.000000,
CH0023124214, 16.02.2024, 13:13, 200.000000, 100.000000,
CH0023124214, 21.03.2024, 15:40, 170.000000, 4.000000,
