Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH1106247997, 17.09.2021, 14:26, 1300.000000, 1.000000,
CH1106247997, 26.10.2021, 08:30, 951.000000, 2.000000,
CH1106247997, 27.10.2021, 13:19, 950.000000, 3.000000,
CH1106247997, 26.10.2021, 08:30, 950.000000, 3.000000,
CH1106247997, 12.01.2022, 14:09, 1249.000000, 1.000000,
CH1106247997, 12.01.2022, 14:48, 1250.000000, 2.000000,
CH1106247997, 09.08.2023, 15:58, 1299.000000, 1.000000,
CH1106247997, 14.09.2023, 11:14, 1300.000000, 1.000000,
CH1106247997, 04.10.2024, 12:27, 1300.000000, 1.000000,
CH1106247997, 22.10.2024, 15:10, 1071.000000, 1.000000,
CH1106247997, 21.11.2025, 15:30, 950.000000, 1.000000,
CH1106247997, 24.11.2025, 08:30, 950.000000, 1.000000,
