Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0010621925, 24.06.2021, 10:29, 338.000000, 25.000000,
CH0010621925, 28.07.2021, 08:47, 327.000000, 31.000000,
CH0010621925, 28.07.2021, 08:47, 300.000000, 19.000000,
CH0010621925, 06.08.2021, 16:53, 350.000000, 4.000000,
CH0010621925, 09.08.2021, 08:32, 350.000000, 11.000000,
CH0010621925, 06.08.2021, 16:53, 350.000000, 15.000000,
CH0010621925, 13.09.2021, 16:45, 325.000000, 4.000000,
CH0010621925, 20.09.2021, 13:59, 380.000000, 20.000000,
CH0010621925, 04.02.2022, 08:31, 400.000000, 1.000000,
CH0010621925, 14.02.2022, 14:09, 370.000000, 40.000000,
CH0010621925, 22.03.2022, 15:48, 400.000000, 14.000000,
CH0010621925, 23.03.2022, 09:48, 365.000000, 5.000000,
CH0010621925, 01.06.2022, 15:24, 376.000000, 10.000000,
CH0010621925, 13.06.2022, 10:51, 377.000000, 10.000000,
CH0010621925, 24.08.2022, 09:20, 376.000000, 1.000000,
CH0010621925, 12.12.2022, 10:43, 427.000000, 25.000000,
CH0010621925, 06.03.2023, 16:09, 376.000000, 100.000000,
CH0010621925, 07.03.2023, 14:56, 375.000000, 30.000000,
CH0010621925, 07.03.2023, 14:58, 375.000000, 70.000000,
CH0010621925, 04.04.2023, 15:48, 435.000000, 15.000000,
CH0010621925, 24.10.2023, 09:53, 400.000000, 89.000000,
CH0010621925, 23.11.2023, 10:18, 385.000000, 100.000000,
CH0010621925, 09.07.2024, 08:30, 401.000000, 1.000000,
CH0010621925, 05.08.2024, 15:14, 410.000000, 18.000000,
CH0010621925, 12.08.2024, 16:17, 535.000000, 10.000000,
CH0010621925, 26.08.2024, 14:33, 402.000000, 6.000000,
CH0010621925, 26.08.2024, 14:33, 401.500000, 4.000000,
CH0010621925, 03.01.2025, 08:32, 377.000000, 20.000000,
CH0010621925, 06.01.2025, 09:31, 400.000000, 20.000000,
CH0010621925, 19.02.2025, 15:04, 401.000000, 10.000000,
CH0010621925, 24.02.2025, 16:56, 401.000000, 2.000000,
CH0010621925, 24.02.2025, 16:56, 377.000000, 8.000000,
CH0010621925, 17.03.2025, 10:17, 425.000000, 1.000000,
CH0010621925, 24.03.2025, 08:57, 400.000000, 2.000000,
CH0010621925, 24.03.2025, 08:57, 377.000000, 18.000000,
CH0010621925, 28.03.2025, 10:56, 450.000000, 10.000000,
CH0010621925, 10.04.2025, 10:09, 425.000000, 14.000000,
CH0010621925, 10.04.2025, 10:55, 430.000000, 9.000000,
CH0010621925, 03.06.2025, 09:09, 376.500000, 11.000000,
CH0010621925, 03.06.2025, 09:33, 376.000000, 27.000000,
CH0010621925, 03.06.2025, 09:09, 376.000000, 12.000000,
CH0010621925, 05.06.2025, 14:47, 372.000000, 5.000000,
CH0010621925, 15.08.2025, 15:04, 380.500000, 10.000000,
CH0010621925, 01.09.2025, 12:01, 572.000000, 5.000000,
CH0010621925, 23.09.2025, 10:50, 380.500000, 14.000000,
CH0010621925, 23.09.2025, 10:50, 380.000000, 11.000000,
CH0010621925, 01.10.2025, 08:30, 390.000000, 15.000000,
CH0010621925, 01.10.2025, 14:08, 390.000000, 24.000000,
CH0010621925, 15.10.2025, 12:44, 400.000000, 15.000000,
CH0010621925, 07.11.2025, 12:38, 440.000000, 25.000000,
CH0010621925, 05.12.2025, 08:30, 390.000000, 5.000000,
CH0010621925, 18.05.2005, 11:36, 1710.000000, 5.000000,
CH0010621925, 18.05.2005, 11:36, 1700.000000, 1.000000,
CH0010621925, 13.06.2005, 16:29, 1810.000000, 5.000000,
CH0010621925, 18.01.2006, 14:42, 1830.000000, 10.000000,
CH0010621925, 29.03.2006, 13:11, 2040.000000, 2.000000,
CH0010621925, 29.11.2006, 13:28, 485.000000, 10.000000,
CH0010621925, 05.12.2006, 14:10, 460.000000, 10.000000,
CH0010621925, 05.12.2006, 14:10, 460.000000, 30.000000,
CH0010621925, 07.12.2006, 08:00, 475.000000, 1.000000,
CH0010621925, 20.12.2006, 16:32, 455.000000, 9.000000,
CH0010621925, 08.01.2007, 10:26, 470.000000, 25.000000,
CH0010621925, 11.01.2007, 10:06, 455.000000, 10.000000,
CH0010621925, 17.01.2007, 13:25, 455.000000, 6.000000,
CH0010621925, 30.01.2007, 11:58, 499.000000, 4.000000,
CH0010621925, 14.02.2007, 14:34, 499.000000, 10.000000,
CH0010621925, 21.02.2007, 10:05, 499.000000, 10.000000,
CH0010621925, 04.04.2007, 10:10, 475.000000, 50.000000,
CH0010621925, 13.04.2007, 08:23, 500.000000, 1.000000,
CH0010621925, 22.05.2007, 13:10, 500.000000, 30.000000,
CH0010621925, 04.07.2007, 08:44, 500.000000, 5.000000,
CH0010621925, 09.07.2007, 08:44, 470.000000, 2.000000,
CH0010621925, 13.07.2007, 13:41, 515.000000, 5.000000,
CH0010621925, 24.08.2007, 08:35, 510.000000, 10.000000,
CH0010621925, 24.08.2007, 10:32, 500.000000, 10.000000,
CH0010621925, 13.09.2007, 11:22, 470.000000, 10.000000,
CH0010621925, 13.09.2007, 11:22, 481.000000, 20.000000,
CH0010621925, 13.09.2007, 14:22, 470.000000, 4.000000,
CH0010621925, 27.09.2007, 14:20, 481.000000, 30.000000,
CH0010621925, 05.02.2008, 16:01, 535.000000, 3.000000,
CH0010621925, 02.07.2008, 13:43, 495.000000, 90.000000,
CH0010621925, 06.08.2008, 10:35, 485.000000, 43.000000,
CH0010621925, 07.08.2008, 08:00, 485.000000, 62.000000,
CH0010621925, 20.08.2008, 08:55, 470.000000, 7.000000,
CH0010621925, 16.09.2008, 09:14, 470.000000, 3.000000,
CH0010621925, 08.10.2008, 10:09, 420.000000, 30.000000,
CH0010621925, 10.10.2008, 11:57, 420.000000, 20.000000,
CH0010621925, 21.10.2008, 11:31, 440.000000, 4.000000,
CH0010621925, 28.10.2008, 14:34, 385.000000, 50.000000,
CH0010621925, 29.10.2008, 09:44, 380.000000, 20.000000,
CH0010621925, 03.02.2009, 16:45, 405.000000, 73.000000,
CH0010621925, 24.02.2009, 14:47, 385.000000, 10.000000,
CH0010621925, 24.02.2009, 14:47, 385.000000, 15.000000,
CH0010621925, 01.04.2009, 16:39, 410.000000, 10.000000,
CH0010621925, 29.05.2009, 08:52, 410.000000, 50.000000,
CH0010621925, 10.07.2009, 16:34, 405.000000, 100.000000,
CH0010621925, 25.09.2009, 09:56, 400.000000, 50.000000,
CH0010621925, 09.12.2009, 11:03, 405.000000, 30.000000,
CH0010621925, 10.12.2009, 11:44, 405.000000, 25.000000,
CH0010621925, 10.12.2009, 12:33, 405.000000, 70.000000,
CH0010621925, 18.12.2009, 08:55, 395.000000, 35.000000,
CH0010621925, 05.02.2010, 10:23, 425.000000, 1.000000,
CH0010621925, 03.03.2010, 10:51, 405.000000, 40.000000,
CH0010621925, 29.03.2010, 08:06, 420.000000, 15.000000,
CH0010621925, 12.04.2010, 12:07, 410.000000, 20.000000,
CH0010621925, 29.04.2010, 09:54, 400.000000, 10.000000,
CH0010621925, 23.07.2010, 13:56, 390.000000, 40.000000,
CH0010621925, 03.09.2010, 13:58, 380.000000, 45.000000,
CH0010621925, 06.09.2010, 10:39, 380.000000, 15.000000,
CH0010621925, 28.09.2010, 16:16, 385.000000, 60.000000,
CH0010621925, 29.09.2010, 16:35, 365.000000, 40.000000,
CH0010621925, 05.10.2010, 16:16, 380.000000, 2.000000,
CH0010621925, 08.10.2010, 11:49, 380.000000, 200.000000,
CH0010621925, 30.11.2010, 15:14, 400.000000, 30.000000,
CH0010621925, 29.03.2011, 11:36, 380.000000, 8.000000,
CH0010621925, 31.03.2011, 10:52, 380.000000, 32.000000,
CH0010621925, 29.08.2011, 09:40, 360.000000, 25.000000,
CH0010621925, 02.11.2011, 11:45, 360.000000, 2.000000,
CH0010621925, 04.11.2011, 10:25, 360.000000, 2.000000,
CH0010621925, 04.11.2011, 13:48, 360.000000, 2.000000,
CH0010621925, 10.11.2011, 15:08, 330.000000, 45.000000,
CH0010621925, 29.11.2011, 09:49, 330.000000, 175.000000,
CH0010621925, 03.01.2012, 13:58, 385.000000, 10.000000,
CH0010621925, 06.01.2012, 15:43, 380.000000, 14.000000,
CH0010621925, 19.01.2012, 15:35, 380.000000, 5.000000,
CH0010621925, 07.02.2012, 11:41, 380.000000, 10.000000,
CH0010621925, 15.02.2012, 11:42, 340.000000, 40.000000,
CH0010621925, 24.02.2012, 10:45, 370.000000, 1.000000,
CH0010621925, 12.03.2012, 10:54, 380.000000, 10.000000,
CH0010621925, 15.03.2012, 15:55, 320.000000, 10.000000,
CH0010621925, 15.03.2012, 15:55, 300.000000, 10.000000,
CH0010621925, 17.04.2012, 14:40, 330.000000, 150.000000,
CH0010621925, 08.08.2012, 14:57, 308.000000, 130.000000,
CH0010621925, 26.11.2012, 10:27, 319.000000, 17.000000,
CH0010621925, 27.11.2012, 10:11, 310.000000, 33.000000,
CH0010621925, 29.11.2012, 08:00, 330.000000, 40.000000,
CH0010621925, 04.02.2013, 12:31, 320.000000, 10.000000,
CH0010621925, 04.02.2013, 12:31, 320.000000, 40.000000,
CH0010621925, 19.02.2013, 11:27, 340.000000, 5.000000,
CH0010621925, 26.02.2013, 15:00, 320.000000, 5.000000,
CH0010621925, 28.02.2013, 08:58, 320.000000, 55.000000,
CH0010621925, 08.03.2013, 15:19, 315.000000, 100.000000,
CH0010621925, 21.03.2013, 11:50, 325.000000, 20.000000,
CH0010621925, 02.04.2013, 09:35, 325.000000, 30.000000,
