Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0002332093, 04.08.2021, 15:40, 2.000000, 100.000000,
CH0002332093, 04.08.2021, 15:45, 2.000000, 10.000000,
CH0002332093, 19.11.2021, 08:58, 7.950000, 90.000000,
CH0002332093, 30.11.2021, 09:58, 2.600000, 5.000000,
CH0002332093, 09.12.2022, 10:31, 2.650000, 2.000000,
CH0002332093, 17.01.2023, 13:46, 8.000000, 2.000000,
CH0002332093, 17.01.2023, 14:00, 8.000000, 2.000000,
CH0002332093, 03.04.2023, 10:49, 3.000000, 1.000000,
CH0002332093, 16.05.2023, 11:19, 3.000000, 8.000000,
CH0002332093, 07.09.2023, 12:48, 3.000000, 18.000000,
CH0002332093, 04.10.2023, 16:13, 3.000000, 8.000000,
CH0002332093, 29.11.2023, 12:58, 2.050000, 4.000000,
CH0002332093, 30.04.2024, 10:44, 2.050000, 4.000000,
CH0002332093, 24.05.2024, 09:51, 8.000000, 4.000000,
CH0002332093, 30.05.2024, 08:31, 2.050000, 4.000000,
CH0002332093, 04.06.2024, 11:16, 2.050000, 2.000000,
CH0002332093, 04.06.2024, 11:39, 2.050000, 1.000000,
CH0002332093, 07.06.2024, 09:26, 2.050000, 50.000000,
CH0002332093, 22.10.2024, 09:49, 2.000000, 10.000000,
CH0002332093, 28.01.2025, 16:29, 2.500000, 1.000000,
CH0002332093, 22.04.2025, 12:15, 3.250000, 4.000000,
CH0002332093, 19.05.2025, 10:33, 19.000000, 4.000000,
CH0002332093, 02.07.2025, 16:19, 2.000000, 8.000000,
CH0002332093, 16.07.2025, 08:31, 19.000000, 5.000000,
CH0002332093, 31.10.2025, 10:23, 19.000000, 1.000000,
CH0002332093, 01.12.2025, 08:32, 19.000000, 2.000000,
CH0002332093, 13.03.2006, 11:55, 50.000000, 80.000000,
CH0002332093, 22.03.2006, 11:16, 100.000000, 1.000000,
CH0002332093, 27.03.2006, 12:54, 50.000000, 4.000000,
CH0002332093, 15.05.2006, 15:43, 75.000000, 14.000000,
CH0002332093, 30.05.2006, 11:25, 100.000000, 2.000000,
CH0002332093, 13.06.2006, 11:49, 75.000000, 20.000000,
CH0002332093, 28.06.2006, 14:35, 75.000000, 10.000000,
CH0002332093, 18.08.2006, 14:50, 75.000000, 4.000000,
CH0002332093, 20.10.2006, 14:48, 75.000000, 3.000000,
CH0002332093, 13.11.2006, 16:24, 50.000000, 30.000000,
CH0002332093, 07.02.2007, 10:22, 45.000000, 5.000000,
CH0002332093, 27.02.2007, 11:36, 75.000000, 8.000000,
CH0002332093, 02.03.2007, 11:13, 75.000000, 1.000000,
CH0002332093, 16.03.2007, 14:52, 75.000000, 2.000000,
CH0002332093, 26.06.2007, 09:41, 75.000000, 5.000000,
CH0002332093, 05.07.2007, 16:30, 75.000000, 2.000000,
CH0002332093, 07.11.2007, 09:03, 45.000000, 14.000000,
CH0002332093, 17.12.2007, 08:27, 40.000000, 8.000000,
CH0002332093, 03.01.2008, 12:02, 75.000000, 112.000000,
CH0002332093, 14.01.2008, 14:35, 75.000000, 30.000000,
CH0002332093, 12.03.2008, 10:02, 75.000000, 5.000000,
CH0002332093, 17.06.2008, 14:36, 41.000000, 50.000000,
CH0002332093, 04.08.2008, 08:47, 65.000000, 4.000000,
CH0002332093, 07.08.2008, 16:30, 40.000000, 8.000000,
CH0002332093, 15.09.2008, 10:51, 60.000000, 10.000000,
CH0002332093, 17.09.2008, 16:45, 40.000000, 20.000000,
CH0002332093, 17.08.2009, 08:00, 45.000000, 36.000000,
CH0002332093, 07.10.2009, 08:51, 14.750000, 1.000000,
CH0002332093, 14.10.2009, 15:27, 15.250000, 3.000000,
CH0002332093, 27.10.2009, 15:02, 15.750000, 10.000000,
CH0002332093, 13.11.2009, 09:46, 80.000000, 14.000000,
CH0002332093, 10.12.2009, 15:07, 33.500000, 4.000000,
CH0002332093, 02.02.2010, 09:37, 55.000000, 1.000000,
CH0002332093, 15.02.2010, 08:45, 55.000000, 20.000000,
CH0002332093, 18.02.2010, 09:30, 55.000000, 13.000000,
CH0002332093, 05.03.2010, 09:47, 50.000000, 20.000000,
CH0002332093, 08.03.2010, 08:08, 50.000000, 17.000000,
CH0002332093, 24.03.2010, 12:42, 52.500000, 2.000000,
CH0002332093, 27.10.2010, 10:40, 103.000000, 35.000000,
CH0002332093, 03.03.2011, 09:06, 100.000000, 12.000000,
CH0002332093, 16.05.2011, 08:02, 70.000000, 4.000000,
CH0002332093, 23.05.2011, 08:00, 70.000000, 8.000000,
CH0002332093, 27.05.2011, 08:00, 70.000000, 8.000000,
CH0002332093, 20.06.2011, 08:00, 70.000000, 55.000000,
CH0002332093, 27.06.2011, 08:00, 80.000000, 17.000000,
CH0002332093, 27.06.2011, 16:04, 80.000000, 3.000000,
CH0002332093, 29.06.2011, 09:00, 80.000000, 2.000000,
CH0002332093, 25.07.2011, 10:48, 85.000000, 8.000000,
CH0002332093, 31.10.2011, 08:00, 60.000000, 8.000000,
CH0002332093, 08.12.2011, 16:59, 50.000000, 8.000000,
CH0002332093, 20.12.2011, 16:05, 65.000000, 4.000000,
CH0002332093, 08.05.2012, 11:54, 60.000000, 8.000000,
CH0002332093, 24.08.2012, 15:34, 95.000000, 8.000000,
CH0002332093, 03.09.2012, 09:29, 90.000000, 3.000000,
CH0002332093, 06.09.2012, 09:02, 95.000000, 2.000000,
CH0002332093, 10.09.2012, 09:16, 90.000000, 2.000000,
CH0002332093, 01.10.2012, 08:01, 95.000000, 6.000000,
CH0002332093, 03.12.2012, 11:46, 40.000000, 1.000000,
CH0002332093, 04.12.2012, 08:50, 40.000000, 8.000000,
CH0002332093, 14.02.2013, 08:42, 60.000000, 1.000000,
CH0002332093, 26.03.2013, 15:54, 45.000000, 20.000000,
CH0002332093, 06.08.2013, 12:01, 45.000000, 6.000000,
CH0002332093, 31.10.2013, 15:31, 45.000000, 6.000000,
CH0002332093, 31.10.2013, 15:31, 43.000000, 8.000000,
CH0002332093, 19.12.2013, 11:31, 11.000000, 10.000000,
CH0002332093, 19.12.2013, 14:48, 11.000000, 10.000000,
CH0002332093, 19.12.2013, 14:48, 10.000000, 76.000000,
CH0002332093, 19.02.2014, 08:37, 21.000000, 1.000000,
CH0002332093, 21.02.2014, 08:58, 21.000000, 10.000000,
CH0002332093, 28.02.2014, 15:51, 30.000000, 16.000000,
CH0002332093, 26.03.2014, 12:05, 55.000000, 16.000000,
CH0002332093, 15.05.2014, 15:13, 21.000000, 4.000000,
CH0002332093, 10.11.2014, 09:12, 35.000000, 50.000000,
CH0002332093, 18.11.2014, 14:45, 21.000000, 34.000000,
CH0002332093, 22.12.2014, 10:41, 27.000000, 5.000000,
CH0002332093, 04.03.2015, 10:49, 29.000000, 4.000000,
CH0002332093, 04.03.2015, 10:49, 27.000000, 5.000000,
CH0002332093, 16.03.2015, 14:43, 27.000000, 4.000000,
CH0002332093, 25.03.2015, 08:42, 27.000000, 50.000000,
CH0002332093, 24.04.2015, 10:43, 10.000000, 100.000000,
CH0002332093, 24.04.2015, 11:01, 5.000000, 347.000000,
CH0002332093, 08.09.2015, 16:19, 10.000000, 1.000000,
CH0002332093, 25.09.2015, 15:47, 10.000000, 46.000000,
CH0002332093, 30.09.2015, 13:53, 9.900000, 125.000000,
CH0002332093, 30.09.2015, 13:53, 10.000000, 175.000000,
CH0002332093, 30.09.2015, 14:21, 10.000000, 125.000000,
CH0002332093, 11.12.2015, 11:36, 3.000000, 60.000000,
CH0002332093, 15.02.2016, 09:50, 2.000000, 1.000000,
CH0002332093, 29.02.2016, 15:55, 10.000000, 10.000000,
CH0002332093, 31.05.2016, 14:24, 2.000000, 10.000000,
CH0002332093, 22.08.2016, 11:36, 2.000000, 20.000000,
CH0002332093, 25.08.2016, 13:39, 9.900000, 20.000000,
CH0002332093, 21.09.2016, 14:21, 10.000000, 10.000000,
CH0002332093, 28.09.2016, 16:41, 10.000000, 71.000000,
CH0002332093, 13.10.2016, 15:39, 10.000000, 2.000000,
CH0002332093, 02.02.2017, 10:25, 18.000000, 15.000000,
CH0002332093, 06.04.2017, 08:49, 10.500000, 10.000000,
CH0002332093, 07.12.2017, 11:46, 18.000000, 40.000000,
CH0002332093, 07.12.2017, 10:49, 15.000000, 5.000000,
CH0002332093, 08.01.2018, 16:10, 27.000000, 10.000000,
CH0002332093, 15.01.2018, 08:32, 15.000000, 5.000000,
CH0002332093, 18.01.2018, 08:32, 15.000000, 5.000000,
