Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0001865523, 26.04.2021, 16:47, 8205.000000, 1.000000,
CH0001865523, 27.05.2021, 09:25, 10500.000000, 6.000000,
CH0001865523, 27.05.2021, 09:25, 11000.000000, 3.000000,
CH0001865523, 05.08.2021, 15:26, 8810.000000, 1.000000,
CH0001865523, 06.12.2021, 08:35, 10000.000000, 2.000000,
CH0001865523, 20.12.2021, 08:43, 11050.000000, 1.000000,
CH0001865523, 23.06.2022, 15:51, 11000.000000, 2.000000,
CH0001865523, 13.03.2023, 11:01, 10100.000000, 2.000000,
CH0001865523, 20.03.2023, 13:41, 10000.000000, 2.000000,
CH0001865523, 03.08.2023, 16:01, 11300.000000, 2.000000,
CH0001865523, 03.08.2023, 16:04, 10000.000000, 2.000000,
CH0001865523, 06.11.2023, 10:07, 8200.000000, 1.000000,
CH0001865523, 25.01.2024, 13:32, 10000.000000, 2.000000,
CH0001865523, 01.10.2024, 11:14, 9530.000000, 1.000000,
CH0001865523, 02.10.2024, 13:56, 10300.000000, 1.000000,
CH0001865523, 03.03.2025, 15:20, 10000.000000, 1.000000,
CH0001865523, 04.04.2025, 13:03, 10000.000000, 1.000000,
CH0001865523, 03.07.2025, 10:14, 9990.000000, 1.000000,
CH0001865523, 03.07.2025, 10:14, 9990.000000, 1.000000,
CH0001865523, 12.12.2005, 15:17, 1800.000000, 4.000000,
CH0001865523, 13.12.2005, 08:00, 1760.000000, 4.000000,
CH0001865523, 07.04.2008, 15:21, 2601.000000, 2.000000,
CH0001865523, 13.06.2008, 08:29, 2900.000000, 5.000000,
CH0001865523, 07.07.2008, 16:53, 3100.000000, 1.000000,
CH0001865523, 16.09.2008, 15:02, 3500.000000, 4.000000,
CH0001865523, 16.09.2008, 15:02, 3200.000000, 1.000000,
CH0001865523, 16.09.2008, 15:02, 3401.000000, 5.000000,
CH0001865523, 16.09.2008, 15:50, 3200.000000, 14.000000,
CH0001865523, 02.10.2008, 10:52, 3700.000000, 4.000000,
CH0001865523, 06.10.2008, 09:53, 3700.000000, 5.000000,
CH0001865523, 08.10.2008, 12:43, 4000.000000, 2.000000,
CH0001865523, 10.10.2008, 11:03, 3750.000000, 2.000000,
CH0001865523, 10.10.2008, 16:50, 3400.000000, 5.000000,
CH0001865523, 13.11.2008, 16:09, 4000.000000, 12.000000,
CH0001865523, 25.03.2011, 16:33, 4510.000000, 2.000000,
CH0001865523, 29.12.2011, 14:44, 4520.000000, 2.000000,
CH0001865523, 06.01.2012, 10:40, 4650.000000, 1.000000,
CH0001865523, 06.01.2012, 10:56, 4650.000000, 1.000000,
CH0001865523, 06.01.2012, 15:53, 5500.000000, 1.000000,
CH0001865523, 31.03.2016, 08:43, 4165.000000, 1.000000,
CH0001865523, 31.03.2016, 08:47, 4155.000000, 1.000000,
CH0001865523, 03.05.2016, 08:30, 4620.000000, 2.000000,
CH0001865523, 03.05.2016, 08:30, 4615.000000, 2.000000,
CH0001865523, 16.04.2018, 13:17, 12000.000000, 1.000000,
CH0001865523, 14.06.2018, 14:59, 14000.000000, 1.000000,
CH0001865523, 11.10.2018, 15:17, 6905.000000, 1.000000,
CH0001865523, 11.10.2018, 15:17, 6900.000000, 1.000000,
CH0001865523, 01.03.2019, 15:50, 6600.000000, 2.000000,
CH0001865523, 25.04.2019, 08:33, 9400.000000, 1.000000,
CH0001865523, 05.07.2019, 15:39, 7850.000000, 1.000000,
CH0001865523, 05.07.2019, 15:39, 7800.000000, 1.000000,
CH0001865523, 13.08.2019, 12:29, 9000.000000, 1.000000,
CH0001865523, 06.09.2019, 13:26, 8900.000000, 1.000000,
CH0001865523, 10.03.2020, 12:34, 8000.000000, 1.000000,
CH0001865523, 13.03.2020, 16:10, 8095.000000, 1.000000,
CH0001865523, 15.09.2020, 14:18, 8400.000000, 1.000000,
CH0001865523, 08.10.2020, 11:08, 8505.000000, 4.000000,
CH0001865523, 08.10.2020, 11:08, 8500.000000, 1.000000,
CH0001865523, 09.10.2020, 15:27, 10500.000000, 1.000000,
CH0001865523, 30.10.2020, 16:57, 9000.000000, 6.000000,
