Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0006668930, 25.03.2021, 11:11, 480.000000, 10.000000,
CH0006668930, 25.03.2021, 11:11, 500.000000, 10.000000,
CH0006668930, 15.04.2021, 10:14, 430.000000, 20.000000,
CH0006668930, 30.12.2025, 10:00, 305.000000, 10.000000,
CH0006668930, 07.05.2021, 11:58, 420.000000, 20.000000,
CH0006668930, 07.05.2021, 11:58, 400.000000, 15.000000,
CH0006668930, 07.05.2021, 11:58, 400.000000, 25.000000,
CH0006668930, 08.01.2026, 16:49, 300.000000, 18.000000,
CH0006668930, 08.01.2026, 16:49, 300.000000, 2.000000,
CH0006668930, 09.01.2026, 08:33, 300.000000, 27.000000,
CH0006668930, 07.06.2021, 12:46, 450.000000, 6.000000,
CH0006668930, 07.06.2021, 12:46, 410.000000, 4.000000,
CH0006668930, 16.06.2021, 10:48, 470.000000, 9.000000,
CH0006668930, 22.06.2021, 14:54, 470.000000, 1.000000,
CH0006668930, 29.06.2021, 15:29, 470.000000, 5.000000,
CH0006668930, 30.06.2021, 09:29, 470.000000, 3.000000,
CH0006668930, 21.07.2021, 08:33, 480.000000, 15.000000,
CH0006668930, 02.08.2021, 08:35, 480.000000, 5.000000,
CH0006668930, 28.01.2026, 11:20, 275.000000, 20.000000,
CH0006668930, 13.09.2021, 08:33, 473.000000, 13.000000,
CH0006668930, 13.09.2021, 16:13, 430.000000, 10.000000,
CH0006668930, 13.09.2021, 16:13, 420.000000, 10.000000,
CH0006668930, 13.09.2021, 16:13, 400.000000, 10.000000,
CH0006668930, 13.09.2021, 16:13, 400.000000, 10.000000,
CH0006668930, 13.09.2021, 16:13, 400.000000, 35.000000,
CH0006668930, 30.01.2026, 15:19, 260.000000, 7.000000,
CH0006668930, 27.09.2021, 10:02, 450.000000, 10.000000,
CH0006668930, 01.10.2021, 14:34, 430.000000, 10.000000,
CH0006668930, 01.10.2021, 15:34, 350.000000, 15.000000,
CH0006668930, 01.10.2021, 15:34, 320.000000, 20.000000,
CH0006668930, 01.10.2021, 15:34, 310.000000, 175.000000,
CH0006668930, 01.10.2021, 15:59, 400.000000, 20.000000,
CH0006668930, 01.10.2021, 14:34, 420.000000, 10.000000,
CH0006668930, 01.10.2021, 14:34, 400.000000, 20.000000,
CH0006668930, 01.10.2021, 14:34, 350.000000, 250.000000,
CH0006668930, 26.10.2021, 13:21, 430.000000, 20.000000,
CH0006668930, 12.11.2021, 08:30, 430.000000, 20.000000,
CH0006668930, 24.11.2021, 09:45, 460.000000, 5.000000,
CH0006668930, 24.11.2021, 09:45, 460.000000, 5.000000,
CH0006668930, 24.11.2021, 11:47, 460.000000, 10.000000,
CH0006668930, 24.11.2021, 11:47, 460.000000, 20.000000,
CH0006668930, 13.12.2021, 16:08, 460.000000, 6.000000,
CH0006668930, 13.12.2021, 16:08, 495.000000, 224.000000,
CH0006668930, 13.12.2021, 16:13, 495.000000, 26.000000,
CH0006668930, 13.12.2021, 16:08, 480.000000, 20.000000,
CH0006668930, 16.12.2021, 14:16, 500.000000, 20.000000,
CH0006668930, 16.12.2021, 15:25, 505.000000, 41.000000,
CH0006668930, 16.12.2021, 14:16, 500.000000, 10.000000,
CH0006668930, 16.12.2021, 14:16, 505.000000, 134.000000,
CH0006668930, 04.01.2022, 16:37, 500.000000, 1.000000,
CH0006668930, 31.01.2022, 14:42, 500.000000, 19.000000,
CH0006668930, 31.01.2022, 15:42, 550.000000, 76.000000,
CH0006668930, 31.01.2022, 14:42, 520.000000, 20.000000,
CH0006668930, 31.01.2022, 14:42, 540.000000, 20.000000,
CH0006668930, 31.01.2022, 14:42, 550.000000, 15.000000,
