Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH1204218437, 19.12.2025, 12:51, 482.000000, 2927.000000,
CH1204218437, 01.06.2021, 08:31, 415.000000, 5.000000,
CH1204218437, 16.01.2026, 12:30, 487.000000, 5611.000000,
CH1204218437, 26.01.2026, 13:49, 486.000000, 19.000000,
CH1204218437, 06.02.2026, 12:35, 493.000000, 4011.000000,
CH1204218437, 02.12.2021, 14:09, 440.000000, 5.000000,
CH1204218437, 20.02.2026, 12:27, 495.000000, 3204.000000,
CH1204218437, 20.02.2026, 15:54, 497.000000, 20.000000,
CH1204218437, 05.03.2026, 16:18, 492.000000, 20.000000,
CH1204218437, 05.03.2026, 16:18, 490.000000, 10.000000,
CH1204218437, 05.03.2026, 16:18, 494.000000, 20.000000,
CH1204218437, 18.02.2022, 12:29, 440.000000, 1601.000000,
CH1204218437, 23.03.2022, 14:40, 447.000000, 20.000000,
CH1204218437, 17.06.2022, 13:25, 442.000000, 4466.000000,
CH1204218437, 01.07.2022, 10:58, 439.000000, 20.000000,
CH1204218437, 09.09.2022, 11:06, 439.000000, 20.000000,
CH1204218437, 09.09.2022, 11:06, 435.000000, 20.000000,
CH1204218437, 09.09.2022, 11:06, 433.000000, 5.000000,
CH1204218437, 15.12.2022, 09:01, 469.000000, 10.000000,
CH1204218437, 17.02.2023, 12:28, 475.000000, 1332.000000,
CH1204218437, 03.03.2023, 12:19, 480.000000, 1669.000000,
CH1204218437, 17.03.2023, 12:18, 480.000000, 1553.000000,
CH1204218437, 06.04.2023, 12:11, 482.000000, 2984.000000,
CH1204218437, 17.04.2023, 16:57, 479.000000, 5.000000,
CH1204218437, 17.04.2023, 16:58, 479.000000, 5.000000,
CH1204218437, 21.04.2023, 12:50, 484.000000, 3662.000000,
CH1204218437, 21.04.2023, 16:10, 481.000000, 20.000000,
CH1204218437, 21.04.2023, 16:10, 479.000000, 20.000000,
CH1204218437, 21.04.2023, 16:10, 477.000000, 10.000000,
CH1204218437, 25.04.2023, 13:54, 485.000000, 20.000000,
CH1204218437, 25.04.2023, 13:54, 487.000000, 3.000000,
CH1204218437, 05.05.2023, 12:27, 484.000000, 1313.000000,
CH1204218437, 19.05.2023, 12:33, 481.000000, 2787.000000,
CH1204218437, 02.06.2023, 12:21, 482.000000, 10.000000,
CH1204218437, 02.06.2023, 12:23, 483.000000, 2042.000000,
CH1204218437, 29.03.2021, 11:21, 414.000000, 20.000000,
CH1204218437, 30.03.2021, 10:02, 414.000000, 54.000000,
CH1204218437, 31.03.2021, 14:12, 417.000000, 20.000000,
CH1204218437, 01.04.2021, 12:16, 420.000000, 2070.000000,
CH1204218437, 08.04.2021, 16:36, 419.000000, 20.000000,
CH1204218437, 16.04.2021, 09:36, 415.000000, 23.000000,
CH1204218437, 16.04.2021, 12:20, 421.000000, 1533.000000,
CH1204218437, 07.05.2021, 12:53, 425.000000, 2375.000000,
CH1204218437, 21.05.2021, 12:15, 428.000000, 2745.000000,
CH1204218437, 01.06.2021, 08:31, 417.000000, 30.000000,
CH1204218437, 01.06.2021, 08:31, 415.000000, 2.000000,
CH1204218437, 17.06.2021, 13:23, 419.000000, 25.000000,
CH1204218437, 18.06.2021, 12:41, 420.000000, 8529.000000,
CH1204218437, 21.06.2021, 16:18, 417.000000, 4.000000,
CH1204218437, 02.07.2021, 12:23, 420.000000, 4463.000000,
CH1204218437, 16.07.2021, 12:23, 425.000000, 1681.000000,
CH1204218437, 19.07.2021, 10:49, 426.000000, 6.000000,
CH1204218437, 29.07.2021, 09:06, 426.000000, 14.000000,
CH1204218437, 29.07.2021, 09:06, 428.000000, 20.000000,
CH1204218437, 29.07.2021, 15:58, 426.000000, 20.000000,
CH1204218437, 06.08.2021, 12:24, 425.000000, 50.000000,
CH1204218437, 06.08.2021, 12:25, 426.500000, 3078.000000,
CH1204218437, 20.08.2021, 12:16, 427.000000, 2052.000000,
CH1204218437, 03.09.2021, 12:05, 425.000000, 1553.000000,
CH1204218437, 17.09.2021, 08:51, 424.000000, 20.000000,
CH1204218437, 17.09.2021, 12:11, 424.000000, 10.000000,
CH1204218437, 17.09.2021, 12:13, 425.000000, 1438.000000,
CH1204218437, 23.09.2021, 11:56, 428.000000, 15.000000,
CH1204218437, 01.10.2021, 12:22, 425.000000, 2362.000000,
CH1204218437, 15.10.2021, 12:15, 427.000000, 594.000000,
CH1204218437, 02.11.2021, 11:24, 428.000000, 5.000000,
CH1204218437, 05.11.2021, 12:40, 430.000000, 7319.000000,
CH1204218437, 08.11.2021, 13:25, 432.000000, 5.000000,
CH1204218437, 10.11.2021, 13:42, 430.000000, 20.000000,
CH1204218437, 10.11.2021, 14:07, 426.000000, 20.000000,
CH1204218437, 10.11.2021, 14:43, 424.000000, 19.000000,
CH1204218437, 10.11.2021, 14:07, 428.000000, 20.000000,
CH1204218437, 19.11.2021, 15:28, 435.000000, 8557.000000,
CH1204218437, 23.11.2021, 10:14, 436.000000, 20.000000,
CH1204218437, 23.11.2021, 10:28, 438.000000, 10.000000,
CH1204218437, 02.12.2021, 14:09, 438.000000, 10.000000,
CH1204218437, 03.12.2021, 13:07, 440.000000, 4328.000000,
CH1204218437, 17.12.2021, 13:07, 440.000000, 30.000000,
CH1204218437, 17.12.2021, 13:08, 445.000000, 6165.000000,
CH1204218437, 07.01.2022, 13:11, 450.000000, 3830.000000,
CH1204218437, 21.01.2022, 12:22, 446.000000, 8903.000000,
CH1204218437, 04.02.2022, 12:16, 445.000000, 2069.000000,
CH1204218437, 04.03.2022, 12:26, 445.000000, 1263.000000,
CH1204218437, 18.03.2022, 12:14, 445.000000, 1301.000000,
CH1204218437, 23.03.2022, 14:40, 449.000000, 10.000000,
CH1204218437, 01.04.2022, 12:26, 448.000000, 1334.000000,
CH1204218437, 12.04.2022, 12:12, 446.000000, 20.000000,
CH1204218437, 14.04.2022, 12:17, 446.000000, 5.000000,
CH1204218437, 14.04.2022, 12:19, 450.000000, 1263.000000,
CH1204218437, 06.05.2022, 12:22, 452.000000, 1781.000000,
CH1204218437, 20.05.2022, 12:15, 452.000000, 1234.000000,
CH1204218437, 17.06.2022, 13:25, 444.000000, 1.000000,
