Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0003798599, 23.03.2021, 10:06, 3.500000, 298.000000,
CH0003798599, 23.03.2021, 11:13, 3.500000, 102.000000,
CH0003798599, 25.03.2021, 16:02, 3.500000, 100.000000,
CH0003798599, 15.04.2021, 12:52, 3.500000, 100.000000,
CH0003798599, 27.04.2021, 16:06, 4.500000, 100.000000,
CH0003798599, 27.04.2021, 16:06, 5.000000, 1000.000000,
CH0003798599, 27.04.2021, 16:06, 5.300000, 200.000000,
CH0003798599, 27.04.2021, 16:06, 5.350000, 700.000000,
CH0003798599, 28.04.2021, 12:20, 3.700000, 10.000000,
CH0003798599, 28.04.2021, 12:20, 3.700000, 108.000000,
CH0003798599, 12.05.2021, 12:55, 5.000000, 25.000000,
CH0003798599, 12.05.2021, 12:55, 5.250000, 75.000000,
CH0003798599, 18.05.2021, 10:20, 5.350000, 120.000000,
CH0003798599, 26.05.2021, 14:52, 4.000000, 400.000000,
CH0003798599, 09.01.2026, 12:17, 5.000000, 40.000000,
CH0003798599, 16.06.2021, 09:48, 4.500000, 20.000000,
CH0003798599, 21.06.2021, 15:24, 4.500000, 50.000000,
CH0003798599, 13.07.2021, 11:48, 5.350000, 1180.000000,
CH0003798599, 20.01.2026, 09:46, 6.000000, 40.000000,
CH0003798599, 17.09.2021, 14:18, 4.500000, 20.000000,
CH0003798599, 06.02.2026, 09:52, 4.150000, 5.000000,
CH0003798599, 19.10.2021, 14:19, 4.500000, 310.000000,
CH0003798599, 19.10.2021, 14:31, 3.900000, 100.000000,
CH0003798599, 19.10.2021, 14:31, 3.800000, 210.000000,
CH0003798599, 12.02.2026, 08:31, 6.000000, 1.000000,
CH0003798599, 02.11.2021, 16:31, 3.900000, 25.000000,
CH0003798599, 22.11.2021, 14:19, 4.000000, 60.000000,
CH0003798599, 23.12.2021, 15:30, 3.800000, 30.000000,
CH0003798599, 20.01.2022, 08:31, 3.800000, 60.000000,
CH0003798599, 20.01.2022, 08:31, 3.750000, 40.000000,
CH0003798599, 26.01.2022, 09:24, 5.000000, 40.000000,
CH0003798599, 26.01.2022, 09:24, 5.900000, 260.000000,
CH0003798599, 11.03.2026, 15:23, 4.150000, 185.000000,
CH0003798599, 11.03.2026, 15:23, 4.150000, 15.000000,
CH0003798599, 17.03.2026, 16:17, 4.100000, 150.000000,
CH0003798599, 16.03.2022, 08:31, 5.900000, 30.000000,
CH0003798599, 26.03.2026, 11:53, 4.100000, 10.000000,
CH0003798599, 01.04.2026, 15:25, 5.000000, 60.000000,
