Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0001350328, 17.12.2025, 14:03, 4485.000000, 3.000000,
CH0001350328, 17.12.2025, 16:10, 4300.000000, 2.000000,
CH0001350328, 17.12.2025, 16:24, 4300.000000, 11.000000,
CH0001350328, 18.12.2025, 16:47, 4490.000000, 2.000000,
CH0001350328, 08.04.2021, 11:24, 4600.000000, 4.000000,
CH0001350328, 08.04.2021, 11:34, 4410.000000, 2.000000,
CH0001350328, 19.12.2025, 16:28, 4400.000000, 2.000000,
CH0001350328, 29.12.2025, 11:59, 4500.000000, 1.000000,
CH0001350328, 29.12.2025, 12:01, 4500.000000, 1.000000,
CH0001350328, 30.12.2025, 14:59, 4500.000000, 1.000000,
CH0001350328, 30.12.2025, 15:51, 4500.000000, 1.000000,
CH0001350328, 09.01.2026, 08:38, 4500.000000, 1.000000,
CH0001350328, 21.01.2026, 08:30, 4600.000000, 1.000000,
CH0001350328, 18.11.2021, 10:02, 4450.000000, 2.000000,
CH0001350328, 25.02.2026, 11:04, 4405.000000, 2.000000,
CH0001350328, 25.02.2026, 11:04, 4400.000000, 1.000000,
CH0001350328, 30.12.2021, 12:05, 4750.000000, 5.000000,
CH0001350328, 16.03.2026, 11:20, 4590.000000, 1.000000,
CH0001350328, 28.04.2022, 14:10, 4401.000000, 1.000000,
CH0001350328, 12.05.2022, 11:21, 4500.000000, 1.000000,
CH0001350328, 10.04.2026, 14:45, 4410.000000, 1.000000,
CH0001350328, 10.04.2026, 14:45, 4400.000000, 1.000000,
CH0001350328, 31.05.2022, 16:22, 4542.000000, 3.000000,
CH0001350328, 10.10.2022, 13:46, 4400.000000, 1.000000,
CH0001350328, 28.11.2022, 15:21, 4450.000000, 1.000000,
CH0001350328, 30.11.2022, 16:33, 4450.000000, 1.000000,
CH0001350328, 30.12.2022, 10:52, 4700.000000, 1.000000,
CH0001350328, 30.01.2023, 15:49, 4500.000000, 1.000000,
CH0001350328, 14.02.2023, 14:57, 4600.000000, 1.000000,
CH0001350328, 24.02.2023, 08:30, 4600.000000, 5.000000,
CH0001350328, 16.03.2023, 09:30, 4500.000000, 1.000000,
CH0001350328, 16.03.2023, 09:30, 4500.000000, 2.000000,
CH0001350328, 04.05.2023, 16:17, 4550.000000, 1.000000,
CH0001350328, 11.05.2023, 08:32, 4550.000000, 3.000000,
CH0001350328, 19.05.2023, 14:45, 4401.000000, 1.000000,
CH0001350328, 24.05.2023, 10:43, 4549.000000, 2.000000,
CH0001350328, 24.05.2023, 11:09, 4550.000000, 5.000000,
CH0001350328, 08.06.2023, 15:22, 4425.000000, 1.000000,
CH0001350328, 09.06.2023, 08:31, 4400.000000, 6.000000,
