Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0001336319, 27.04.2021, 11:43, 790.000000, 10.000000,
CH0001336319, 27.04.2021, 11:43, 780.000000, 4.000000,
CH0001336319, 27.04.2021, 13:35, 770.000000, 43.000000,
CH0001336319, 27.04.2021, 11:43, 780.000000, 18.000000,
CH0001336319, 29.04.2021, 12:23, 850.000000, 4.000000,
CH0001336319, 03.02.2026, 15:33, 849.000000, 11.000000,
CH0001336319, 03.02.2026, 15:33, 850.000000, 63.000000,
CH0001336319, 11.11.2021, 15:58, 780.000000, 10.000000,
CH0001336319, 11.11.2021, 15:58, 780.000000, 4.000000,
CH0001336319, 20.12.2021, 09:09, 780.000000, 36.000000,
CH0001336319, 28.03.2023, 09:19, 847.000000, 53.000000,
CH0001336319, 25.08.2023, 11:32, 845.000000, 50.000000,
CH0001336319, 25.08.2023, 11:32, 845.000000, 95.000000,
CH0001336319, 22.12.2023, 10:24, 845.000000, 60.000000,
CH0001336319, 12.02.2024, 09:41, 790.000000, 12.000000,
CH0001336319, 25.03.2024, 12:48, 825.000000, 10.000000,
CH0001336319, 27.03.2024, 13:59, 801.000000, 1.000000,
CH0001336319, 02.05.2024, 15:20, 811.000000, 1.000000,
CH0001336319, 29.08.2024, 09:56, 810.000000, 12.000000,
CH0001336319, 19.02.2025, 09:30, 790.000000, 8.000000,
CH0001336319, 19.02.2025, 09:30, 780.000000, 2.000000,
CH0001336319, 13.05.2025, 10:00, 750.000000, 10.000000,
CH0001336319, 13.05.2025, 10:04, 750.000000, 15.000000,
CH0001336319, 16.05.2025, 08:32, 750.000000, 2.000000,
CH0001336319, 29.07.2025, 11:22, 755.500000, 12.000000,
CH0001336319, 29.07.2025, 11:22, 755.000000, 18.000000,
CH0001336319, 31.10.2025, 09:12, 781.000000, 10.000000,
CH0001336319, 11.11.2025, 14:02, 781.000000, 8.000000,
CH0001336319, 18.05.2005, 11:15, 2670.000000, 5.000000,
CH0001336319, 18.05.2005, 11:15, 2610.000000, 3.000000,
CH0001336319, 18.05.2005, 11:15, 2670.000000, 4.000000,
CH0001336319, 23.11.2005, 10:39, 3050.000000, 2.000000,
CH0001336319, 24.11.2005, 09:51, 3050.000000, 2.000000,
CH0001336319, 24.11.2005, 15:23, 3050.000000, 2.000000,
CH0001336319, 15.03.2006, 16:16, 3001.000000, 5.000000,
CH0001336319, 21.08.2006, 11:39, 2990.000000, 6.000000,
CH0001336319, 24.02.2009, 14:26, 650.000000, 5.000000,
CH0001336319, 29.12.2009, 10:55, 750.000000, 5.000000,
CH0001336319, 08.12.2010, 11:19, 770.000000, 15.000000,
CH0001336319, 22.12.2010, 12:14, 900.000000, 1.000000,
CH0001336319, 14.01.2011, 14:23, 900.000000, 5.000000,
CH0001336319, 18.01.2011, 10:28, 900.000000, 5.000000,
CH0001336319, 19.08.2011, 10:33, 650.000000, 10.000000,
CH0001336319, 20.01.2012, 11:31, 660.000000, 30.000000,
CH0001336319, 11.01.2013, 16:49, 640.000000, 35.000000,
CH0001336319, 10.05.2013, 08:32, 630.000000, 10.000000,
CH0001336319, 29.01.2015, 15:19, 680.000000, 10.000000,
CH0001336319, 11.05.2015, 10:30, 740.000000, 10.000000,
CH0001336319, 09.01.2018, 16:38, 600.000000, 5.000000,
CH0001336319, 19.01.2018, 10:50, 650.000000, 1.000000,
CH0001336319, 18.01.2018, 13:59, 650.000000, 1.000000,
CH0001336319, 22.02.2018, 08:31, 720.000000, 1.000000,
CH0001336319, 10.08.2018, 09:10, 600.000000, 100.000000,
CH0001336319, 10.08.2018, 08:31, 620.000000, 48.000000,
CH0001336319, 21.08.2018, 10:06, 720.000000, 2.000000,
CH0001336319, 09.08.2018, 16:18, 620.000000, 2.000000,
CH0001336319, 13.08.2018, 08:39, 650.000000, 3.000000,
CH0001336319, 13.08.2018, 08:39, 720.000000, 17.000000,
CH0001336319, 28.12.2018, 08:53, 720.000000, 10.000000,
CH0001336319, 15.01.2020, 09:22, 780.000000, 1.000000,
CH0001336319, 08.06.2020, 10:57, 780.000000, 3.000000,
CH0001336319, 27.08.2020, 12:07, 780.000000, 16.000000,
CH0001336319, 27.08.2020, 12:07, 760.000000, 17.000000,
CH0001336319, 27.08.2020, 14:40, 780.000000, 17.000000,
CH0001336319, 28.08.2020, 09:29, 780.000000, 3.000000,
CH0001336319, 28.08.2020, 13:29, 770.000000, 2.000000,
