Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0197490847, 06.04.2021, 08:38, 875.000000, 2.000000,
CH0197490847, 07.04.2021, 09:22, 841.000000, 2.000000,
CH0197490847, 07.04.2021, 09:00, 840.000000, 2.000000,
CH0197490847, 12.04.2021, 15:05, 885.000000, 12.000000,
CH0197490847, 15.04.2021, 11:47, 850.000000, 8.000000,
CH0197490847, 15.04.2021, 12:26, 846.000000, 30.000000,
CH0197490847, 15.04.2021, 12:26, 845.000000, 10.000000,
CH0197490847, 20.04.2021, 16:37, 840.000000, 1.000000,
CH0197490847, 29.04.2021, 08:42, 840.000000, 4.000000,
CH0197490847, 29.04.2021, 08:42, 836.000000, 3.000000,
CH0197490847, 29.04.2021, 08:42, 825.000000, 3.000000,
CH0197490847, 03.05.2021, 10:15, 820.000000, 2.000000,
CH0197490847, 05.01.2026, 08:31, 531.000000, 4.000000,
CH0197490847, 18.05.2021, 08:48, 850.000000, 5.000000,
CH0197490847, 20.05.2021, 15:24, 850.000000, 5.000000,
CH0197490847, 20.05.2021, 15:24, 850.000000, 5.000000,
CH0197490847, 28.05.2021, 14:23, 850.000000, 3.000000,
CH0197490847, 08.06.2021, 15:45, 830.000000, 5.000000,
CH0197490847, 08.06.2021, 15:45, 827.000000, 13.000000,
CH0197490847, 08.06.2021, 15:45, 825.000000, 2.000000,
CH0197490847, 13.01.2026, 10:53, 575.000000, 2.000000,
CH0197490847, 23.06.2021, 15:26, 830.000000, 5.000000,
CH0197490847, 13.07.2021, 16:14, 826.000000, 5.000000,
CH0197490847, 13.07.2021, 16:14, 825.000000, 5.000000,
CH0197490847, 16.07.2021, 14:09, 827.000000, 2.000000,
CH0197490847, 30.07.2021, 10:18, 830.000000, 1.000000,
CH0197490847, 30.07.2021, 11:04, 840.000000, 1.000000,
CH0197490847, 30.07.2021, 11:06, 840.000000, 1.000000,
CH0197490847, 23.08.2021, 10:20, 875.000000, 10.000000,
CH0197490847, 25.08.2021, 14:05, 860.000000, 4.000000,
CH0197490847, 25.08.2021, 14:05, 851.000000, 6.000000,
CH0197490847, 17.09.2021, 11:00, 845.000000, 5.000000,
CH0197490847, 30.01.2026, 13:02, 574.000000, 10.000000,
CH0197490847, 30.01.2026, 16:11, 550.000000, 7.000000,
CH0197490847, 02.02.2026, 08:32, 550.000000, 3.000000,
CH0197490847, 02.02.2026, 08:32, 531.000000, 2.000000,
CH0197490847, 03.02.2026, 09:03, 575.000000, 4.000000,
CH0197490847, 04.02.2026, 15:17, 575.000000, 1.000000,
CH0197490847, 27.09.2021, 15:46, 860.000000, 9.000000,
CH0197490847, 27.09.2021, 15:46, 880.000000, 5.000000,
CH0197490847, 04.10.2021, 15:40, 830.000000, 10.000000,
CH0197490847, 06.02.2026, 09:45, 531.000000, 1.000000,
CH0197490847, 13.10.2021, 15:04, 820.000000, 5.000000,
CH0197490847, 15.11.2021, 09:04, 810.000000, 10.000000,
CH0197490847, 15.11.2021, 09:07, 800.000000, 1.000000,
CH0197490847, 29.11.2021, 14:31, 771.000000, 7.000000,
CH0197490847, 29.11.2021, 14:31, 770.000000, 2.000000,
CH0197490847, 29.11.2021, 14:31, 750.000000, 1.000000,
CH0197490847, 07.12.2021, 09:39, 775.000000, 9.000000,
CH0197490847, 07.12.2021, 09:39, 755.000000, 1.000000,
CH0197490847, 14.12.2021, 08:36, 839.000000, 3.000000,
CH0197490847, 24.02.2026, 15:47, 531.000000, 4.000000,
CH0197490847, 28.12.2021, 08:44, 800.000000, 10.000000,
CH0197490847, 10.01.2022, 10:01, 820.000000, 10.000000,
CH0197490847, 25.02.2026, 14:02, 531.000000, 9.000000,
CH0197490847, 10.01.2022, 15:58, 810.000000, 5.000000,
CH0197490847, 11.01.2022, 14:56, 810.000000, 1.000000,
CH0197490847, 12.01.2022, 08:30, 810.000000, 4.000000,
CH0197490847, 20.01.2022, 12:24, 839.000000, 4.000000,
CH0197490847, 20.01.2022, 14:51, 800.000000, 10.000000,
CH0197490847, 20.01.2022, 12:24, 839.000000, 6.000000,
CH0197490847, 09.03.2026, 08:30, 515.000000, 2.000000,
CH0197490847, 08.02.2022, 09:32, 810.000000, 10.000000,
CH0197490847, 10.02.2022, 08:56, 810.000000, 2.000000,
CH0197490847, 10.02.2022, 11:07, 810.000000, 3.000000,
CH0197490847, 10.03.2026, 14:22, 550.000000, 1.000000,
CH0197490847, 11.03.2026, 15:22, 540.000000, 2.000000,
CH0197490847, 12.03.2026, 12:59, 540.000000, 6.000000,
CH0197490847, 21.02.2022, 08:31, 839.000000, 2.000000,
CH0197490847, 16.03.2026, 11:53, 595.000000, 2.000000,
CH0197490847, 16.03.2026, 11:53, 595.000000, 5.000000,
CH0197490847, 25.02.2022, 10:36, 839.000000, 3.000000,
CH0197490847, 25.02.2022, 10:36, 850.000000, 1.000000,
CH0197490847, 17.03.2026, 16:46, 545.000000, 5.000000,
CH0197490847, 17.03.2026, 16:46, 540.000000, 15.000000,
CH0197490847, 19.03.2026, 11:02, 540.000000, 7.000000,
CH0197490847, 19.03.2026, 11:02, 525.000000, 3.000000,
CH0197490847, 07.03.2022, 08:58, 850.000000, 6.000000,
CH0197490847, 07.03.2022, 08:58, 875.000000, 10.000000,
CH0197490847, 07.03.2022, 08:58, 900.000000, 12.000000,
CH0197490847, 23.03.2026, 09:50, 525.000000, 2.000000,
CH0197490847, 15.03.2022, 15:11, 825.000000, 6.000000,
CH0197490847, 23.03.2026, 15:02, 590.000000, 10.000000,
CH0197490847, 25.03.2022, 10:31, 830.000000, 2.000000,
CH0197490847, 04.04.2022, 11:52, 830.000000, 8.000000,
CH0197490847, 05.04.2022, 15:12, 810.000000, 2.000000,
CH0197490847, 30.03.2026, 08:34, 530.000000, 8.000000,
CH0197490847, 30.03.2026, 08:34, 525.000000, 4.000000,
CH0197490847, 21.04.2022, 13:28, 810.000000, 4.000000,
CH0197490847, 23.05.2022, 09:54, 805.000000, 1.000000,
CH0197490847, 27.05.2022, 08:37, 830.000000, 10.000000,
CH0197490847, 27.05.2022, 09:30, 830.000000, 17.000000,
CH0197490847, 07.06.2022, 08:32, 805.000000, 5.000000,
CH0197490847, 15.04.2026, 10:47, 525.000000, 6.000000,
CH0197490847, 14.06.2022, 10:05, 805.000000, 4.000000,
CH0197490847, 14.06.2022, 10:05, 800.000000, 1.000000,
CH0197490847, 16.06.2022, 15:33, 800.000000, 4.000000,
CH0197490847, 22.06.2022, 13:48, 829.000000, 2.000000,
CH0197490847, 23.04.2026, 16:07, 525.000000, 1.000000,
CH0197490847, 24.04.2026, 08:35, 585.000000, 1.000000,
CH0197490847, 19.07.2022, 12:26, 805.000000, 8.000000,
CH0197490847, 29.04.2026, 08:33, 585.000000, 1.000000,
CH0197490847, 27.07.2022, 09:35, 805.000000, 2.000000,
CH0197490847, 27.07.2022, 09:35, 805.000000, 2.000000,
CH0197490847, 30.04.2026, 09:58, 585.000000, 12.000000,
CH0197490847, 27.07.2022, 09:35, 800.000000, 22.000000,
CH0197490847, 09.08.2022, 10:57, 829.000000, 1.000000,
CH0197490847, 16.08.2022, 16:41, 805.000000, 7.000000,
CH0197490847, 30.08.2022, 14:31, 800.000000, 3.000000,
CH0197490847, 13.09.2022, 08:30, 805.000000, 1.000000,
CH0197490847, 13.09.2022, 08:47, 805.000000, 9.000000,
CH0197490847, 23.09.2022, 09:25, 800.000000, 30.000000,
