Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0030693185, 22.03.2021, 11:49, 109.000000, 2.000000,
CH0030693185, 22.03.2021, 16:37, 109.000000, 10.000000,
CH0030693185, 29.03.2021, 09:18, 119.000000, 2.000000,
CH0030693185, 18.12.2025, 14:17, 122.000000, 2.000000,
CH0030693185, 22.12.2025, 08:30, 122.000000, 40.000000,
CH0030693185, 23.12.2025, 08:30, 122.000000, 1.000000,
CH0030693185, 19.04.2021, 11:24, 109.000000, 20.000000,
CH0030693185, 19.05.2021, 11:28, 109.000000, 5.000000,
CH0030693185, 19.05.2021, 13:21, 119.000000, 8.000000,
CH0030693185, 20.05.2021, 10:29, 119.000000, 1.000000,
CH0030693185, 08.01.2026, 09:14, 122.000000, 10.000000,
CH0030693185, 09.01.2026, 09:52, 120.000000, 1.000000,
CH0030693185, 09.01.2026, 09:52, 120.000000, 5.000000,
CH0030693185, 09.01.2026, 09:52, 118.000000, 4.000000,
CH0030693185, 12.01.2026, 10:33, 122.000000, 1.000000,
CH0030693185, 13.01.2026, 10:00, 122.000000, 20.000000,
CH0030693185, 13.01.2026, 14:44, 118.000000, 1.000000,
CH0030693185, 13.01.2026, 14:44, 117.000000, 19.000000,
CH0030693185, 18.06.2021, 08:31, 109.000000, 4.000000,
CH0030693185, 18.06.2021, 08:31, 108.000000, 6.000000,
CH0030693185, 25.06.2021, 08:32, 110.000000, 2.000000,
CH0030693185, 25.06.2021, 08:32, 108.000000, 13.000000,
CH0030693185, 28.06.2021, 09:29, 115.000000, 5.000000,
CH0030693185, 28.06.2021, 09:29, 119.000000, 25.000000,
CH0030693185, 05.07.2021, 08:30, 115.000000, 5.000000,
CH0030693185, 05.07.2021, 08:30, 119.000000, 14.000000,
CH0030693185, 16.01.2026, 16:41, 122.000000, 4.000000,
CH0030693185, 05.07.2021, 08:30, 120.000000, 1.000000,
CH0030693185, 15.07.2021, 16:07, 108.000000, 4.000000,
CH0030693185, 15.07.2021, 16:55, 108.000000, 2.000000,
CH0030693185, 26.07.2021, 11:51, 108.000000, 10.000000,
CH0030693185, 03.08.2021, 10:58, 109.000000, 7.000000,
CH0030693185, 06.08.2021, 08:30, 109.000000, 2.000000,
CH0030693185, 13.08.2021, 08:30, 109.000000, 1.000000,
CH0030693185, 27.01.2026, 16:12, 122.000000, 17.000000,
CH0030693185, 03.09.2021, 10:47, 118.000000, 5.000000,
CH0030693185, 03.09.2021, 10:47, 119.000000, 1.000000,
CH0030693185, 16.09.2021, 11:18, 109.000000, 4.000000,
CH0030693185, 30.01.2026, 14:30, 120.000000, 2.000000,
CH0030693185, 30.01.2026, 15:11, 122.000000, 45.000000,
CH0030693185, 03.02.2026, 13:32, 122.000000, 5.000000,
CH0030693185, 29.09.2021, 08:44, 109.000000, 1.000000,
CH0030693185, 09.02.2026, 08:30, 122.000000, 2.000000,
CH0030693185, 09.02.2026, 15:54, 122.000000, 1.000000,
CH0030693185, 09.02.2026, 16:18, 120.000000, 6.000000,
CH0030693185, 20.10.2021, 15:50, 108.000000, 10.000000,
CH0030693185, 20.10.2021, 15:50, 105.000000, 40.000000,
CH0030693185, 27.10.2021, 08:30, 118.000000, 5.000000,
CH0030693185, 27.10.2021, 08:30, 119.000000, 33.000000,
CH0030693185, 11.02.2026, 11:16, 122.000000, 4.000000,
CH0030693185, 03.11.2021, 11:47, 101.000000, 7.000000,
CH0030693185, 16.02.2026, 08:30, 122.000000, 2.000000,
CH0030693185, 16.11.2021, 08:42, 105.000000, 1.000000,
CH0030693185, 22.11.2021, 12:55, 105.000000, 4.000000,
CH0030693185, 24.11.2021, 09:56, 116.000000, 11.000000,
CH0030693185, 01.12.2021, 15:42, 116.000000, 5.000000,
CH0030693185, 06.12.2021, 08:31, 116.000000, 26.000000,
CH0030693185, 07.12.2021, 08:30, 116.000000, 2.000000,
CH0030693185, 13.12.2021, 14:40, 119.000000, 2.000000,
CH0030693185, 14.12.2021, 09:51, 116.000000, 6.000000,
CH0030693185, 13.12.2021, 14:40, 119.000000, 2.000000,
CH0030693185, 23.12.2021, 16:46, 116.000000, 1.000000,
CH0030693185, 27.12.2021, 14:09, 116.000000, 2.000000,
CH0030693185, 04.01.2022, 16:37, 120.000000, 1.000000,
CH0030693185, 13.01.2022, 10:44, 112.000000, 2.000000,
CH0030693185, 26.01.2022, 14:11, 120.000000, 10.000000,
CH0030693185, 28.01.2022, 15:47, 120.000000, 5.000000,
CH0030693185, 01.02.2022, 09:08, 120.000000, 8.000000,
CH0030693185, 05.03.2026, 16:02, 120.000000, 2.000000,
CH0030693185, 05.03.2026, 16:02, 120.000000, 2.000000,
CH0030693185, 05.03.2026, 16:02, 118.000000, 12.000000,
CH0030693185, 05.03.2026, 16:02, 116.000000, 15.000000,
CH0030693185, 05.03.2026, 16:02, 115.000000, 19.000000,
CH0030693185, 09.03.2026, 12:11, 122.000000, 1.000000,
CH0030693185, 04.02.2022, 13:23, 125.000000, 5.000000,
CH0030693185, 10.02.2022, 08:31, 125.000000, 2.000000,
CH0030693185, 11.03.2026, 09:27, 122.000000, 1.000000,
CH0030693185, 12.03.2026, 12:44, 122.000000, 1.000000,
CH0030693185, 21.02.2022, 14:39, 125.000000, 2.000000,
CH0030693185, 19.03.2026, 16:10, 122.000000, 10.000000,
CH0030693185, 23.03.2026, 12:50, 122.000000, 10.000000,
CH0030693185, 21.03.2022, 11:09, 125.000000, 16.000000,
CH0030693185, 28.03.2022, 08:31, 130.000000, 10.000000,
CH0030693185, 29.03.2022, 11:15, 120.000000, 4.000000,
CH0030693185, 30.03.2026, 08:30, 122.000000, 2.000000,
CH0030693185, 30.03.2026, 10:24, 120.000000, 2.000000,
CH0030693185, 08.04.2022, 13:19, 120.000000, 6.000000,
CH0030693185, 08.04.2022, 13:19, 115.000000, 10.000000,
CH0030693185, 08.04.2022, 13:19, 110.000000, 4.000000,
CH0030693185, 27.04.2022, 08:30, 125.000000, 1.000000,
CH0030693185, 07.04.2026, 08:30, 122.000000, 3.000000,
CH0030693185, 28.04.2022, 10:41, 125.000000, 1.000000,
CH0030693185, 03.05.2022, 10:41, 125.000000, 8.000000,
CH0030693185, 09.04.2026, 16:26, 122.000000, 2.000000,
CH0030693185, 10.04.2026, 08:30, 122.000000, 3.000000,
CH0030693185, 10.04.2026, 08:30, 122.000000, 2.000000,
CH0030693185, 10.04.2026, 09:14, 120.000000, 20.000000,
CH0030693185, 12.05.2022, 08:40, 130.000000, 5.000000,
CH0030693185, 12.05.2022, 09:49, 125.000000, 20.000000,
CH0030693185, 23.05.2022, 09:04, 125.000000, 2.000000,
CH0030693185, 23.05.2022, 09:58, 130.000000, 10.000000,
CH0030693185, 23.05.2022, 09:58, 130.000000, 10.000000,
CH0030693185, 14.04.2026, 15:19, 122.000000, 2.000000,
CH0030693185, 17.04.2026, 08:30, 122.000000, 1.000000,
CH0030693185, 15.06.2022, 16:50, 125.000000, 10.000000,
CH0030693185, 16.06.2022, 10:34, 125.000000, 5.000000,
CH0030693185, 22.06.2022, 13:48, 130.000000, 2.000000,
CH0030693185, 21.04.2026, 15:19, 122.000000, 880.000000,
CH0030693185, 06.07.2022, 10:38, 130.000000, 38.000000,
CH0030693185, 24.04.2026, 14:07, 124.000000, 1.000000,
CH0030693185, 14.07.2022, 08:31, 135.000000, 4.000000,
CH0030693185, 27.04.2026, 11:04, 124.000000, 1.000000,
CH0030693185, 27.04.2026, 12:13, 124.000000, 7.000000,
CH0030693185, 27.04.2026, 15:27, 124.000000, 2.000000,
CH0030693185, 03.08.2022, 15:31, 135.000000, 5.000000,
CH0030693185, 04.05.2026, 13:14, 130.000000, 10.000000,
CH0030693185, 22.08.2022, 11:24, 130.000000, 12.000000,
CH0030693185, 23.08.2022, 09:21, 130.000000, 28.000000,
CH0030693185, 15.05.2026, 08:42, 124.000000, 1.000000,
CH0030693185, 15.05.2026, 08:42, 122.000000, 20.000000,
