Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0023497271, 25.03.2021, 09:15, 14.500000, 100.000000,
CH0023497271, 25.03.2021, 09:15, 14.950000, 100.000000,
CH0023497271, 17.12.2025, 15:38, 12.100000, 11.000000,
CH0023497271, 18.12.2025, 10:27, 12.100000, 5.000000,
CH0023497271, 18.12.2025, 14:29, 12.100000, 24.000000,
CH0023497271, 09.04.2021, 11:53, 13.100000, 75.000000,
CH0023497271, 07.04.2021, 16:37, 13.100000, 425.000000,
CH0023497271, 09.04.2021, 11:53, 13.000000, 575.000000,
CH0023497271, 30.04.2021, 10:11, 12.900000, 97.000000,
CH0023497271, 05.01.2026, 08:38, 13.250000, 20.000000,
CH0023497271, 05.01.2026, 15:05, 12.100000, 5.000000,
CH0023497271, 18.05.2021, 08:35, 13.200000, 25.000000,
CH0023497271, 07.06.2021, 10:36, 13.200000, 10.000000,
CH0023497271, 09.01.2026, 11:41, 12.200000, 5.000000,
CH0023497271, 12.01.2026, 09:31, 12.900000, 20.000000,
CH0023497271, 12.01.2026, 16:04, 12.900000, 200.000000,
CH0023497271, 12.01.2026, 16:04, 12.900000, 81.000000,
CH0023497271, 18.06.2021, 11:11, 12.100000, 250.000000,
CH0023497271, 14.01.2026, 10:22, 12.900000, 10.000000,
CH0023497271, 24.06.2021, 08:30, 13.000000, 100.000000,
CH0023497271, 24.06.2021, 12:04, 12.100000, 25.000000,
CH0023497271, 15.01.2026, 12:09, 12.900000, 45.000000,
CH0023497271, 01.07.2021, 11:23, 12.100000, 10.000000,
CH0023497271, 02.07.2021, 08:59, 13.000000, 50.000000,
CH0023497271, 06.07.2021, 10:21, 12.100000, 20.000000,
CH0023497271, 06.07.2021, 16:14, 12.500000, 100.000000,
CH0023497271, 07.07.2021, 08:30, 12.500000, 107.000000,
CH0023497271, 23.07.2021, 08:57, 12.200000, 5.000000,
CH0023497271, 23.07.2021, 09:23, 12.200000, 95.000000,
CH0023497271, 20.01.2026, 15:20, 12.900000, 30.000000,
CH0023497271, 28.07.2021, 09:12, 12.000000, 59.000000,
CH0023497271, 30.07.2021, 11:42, 12.300000, 500.000000,
CH0023497271, 22.01.2026, 09:13, 12.300000, 170.000000,
CH0023497271, 22.01.2026, 15:34, 12.350000, 100.000000,
CH0023497271, 16.08.2021, 08:33, 12.000000, 41.000000,
CH0023497271, 16.08.2021, 16:07, 11.550000, 200.000000,
CH0023497271, 17.08.2021, 11:48, 11.500000, 200.000000,
CH0023497271, 17.08.2021, 11:48, 11.250000, 57.000000,
CH0023497271, 17.08.2021, 11:48, 11.250000, 243.000000,
CH0023497271, 28.01.2026, 09:05, 12.350000, 80.000000,
CH0023497271, 28.01.2026, 09:54, 12.400000, 100.000000,
CH0023497271, 28.01.2026, 09:05, 12.300000, 100.000000,
CH0023497271, 28.01.2026, 09:05, 12.250000, 20.000000,
CH0023497271, 29.01.2026, 08:31, 12.900000, 5.000000,
CH0023497271, 29.01.2026, 10:40, 12.400000, 40.000000,
CH0023497271, 15.09.2021, 10:53, 11.500000, 150.000000,
CH0023497271, 15.09.2021, 10:53, 11.200000, 9.000000,
CH0023497271, 02.02.2026, 08:31, 12.900000, 40.000000,
CH0023497271, 02.02.2026, 08:31, 13.200000, 60.000000,
CH0023497271, 21.09.2021, 09:32, 11.200000, 191.000000,
CH0023497271, 21.09.2021, 09:32, 11.100000, 9.000000,
CH0023497271, 27.09.2021, 08:33, 11.750000, 50.000000,
CH0023497271, 27.09.2021, 13:13, 11.250000, 88.000000,
CH0023497271, 29.09.2021, 11:11, 11.750000, 110.000000,
CH0023497271, 04.10.2021, 16:00, 11.950000, 50.000000,
CH0023497271, 05.10.2021, 08:30, 11.950000, 15.000000,
CH0023497271, 06.10.2021, 11:31, 11.250000, 50.000000,
CH0023497271, 06.10.2021, 12:15, 11.950000, 265.000000,
CH0023497271, 06.10.2021, 15:16, 12.000000, 109.000000,
CH0023497271, 05.10.2021, 08:30, 11.950000, 85.000000,
CH0023497271, 06.10.2021, 12:15, 12.000000, 500.000000,
CH0023497271, 06.02.2026, 09:34, 12.400000, 360.000000,
CH0023497271, 06.02.2026, 09:34, 12.150000, 1500.000000,
CH0023497271, 06.02.2026, 15:11, 12.100000, 17.000000,
CH0023497271, 06.02.2026, 09:34, 12.200000, 1200.000000,
CH0023497271, 22.10.2021, 14:47, 12.000000, 126.000000,
CH0023497271, 22.10.2021, 14:47, 11.250000, 74.000000,
CH0023497271, 10.02.2026, 08:30, 12.100000, 107.000000,
CH0023497271, 10.02.2026, 11:34, 12.150000, 1108.000000,
CH0023497271, 26.10.2021, 08:32, 12.000000, 200.000000,
CH0023497271, 05.11.2021, 16:25, 11.550000, 100.000000,
CH0023497271, 05.11.2021, 16:25, 11.500000, 100.000000,
CH0023497271, 10.11.2021, 12:44, 11.500000, 200.000000,
CH0023497271, 12.11.2021, 16:46, 12.250000, 100.000000,
CH0023497271, 16.11.2021, 08:31, 12.300000, 160.000000,
CH0023497271, 12.11.2021, 16:46, 12.250000, 173.000000,
CH0023497271, 16.11.2021, 11:36, 12.350000, 48.000000,
CH0023497271, 16.11.2021, 11:36, 12.500000, 250.000000,
CH0023497271, 18.11.2021, 11:31, 12.300000, 300.000000,
CH0023497271, 22.11.2021, 09:42, 12.750000, 1.000000,
CH0023497271, 22.11.2021, 10:19, 12.300000, 100.000000,
CH0023497271, 17.02.2026, 10:19, 12.150000, 52.000000,
CH0023497271, 26.11.2021, 11:21, 12.300000, 100.000000,
CH0023497271, 18.02.2026, 11:00, 12.150000, 90.000000,
CH0023497271, 18.02.2026, 11:00, 12.150000, 11.000000,
CH0023497271, 19.02.2026, 16:31, 12.150000, 50.000000,
CH0023497271, 10.12.2021, 08:31, 12.750000, 100.000000,
CH0023497271, 13.12.2021, 08:48, 12.750000, 100.000000,
CH0023497271, 13.12.2021, 11:36, 12.300000, 175.000000,
CH0023497271, 14.12.2021, 16:17, 12.300000, 700.000000,
CH0023497271, 17.12.2021, 08:30, 11.750000, 6.000000,
CH0023497271, 21.12.2021, 09:47, 12.000000, 101.000000,
CH0023497271, 24.02.2026, 11:02, 12.150000, 200.000000,
CH0023497271, 30.12.2021, 10:02, 12.000000, 2999.000000,
CH0023497271, 04.01.2022, 16:37, 13.500000, 5.000000,
CH0023497271, 27.02.2026, 08:30, 12.100000, 12.000000,
CH0023497271, 27.02.2026, 08:43, 12.750000, 100.000000,
CH0023497271, 12.01.2022, 15:31, 12.500000, 100.000000,
CH0023497271, 13.01.2022, 08:52, 13.500000, 300.000000,
CH0023497271, 14.01.2022, 10:10, 12.500000, 20.000000,
CH0023497271, 17.01.2022, 09:16, 12.500000, 100.000000,
CH0023497271, 17.01.2022, 10:51, 12.500000, 150.000000,
CH0023497271, 17.01.2022, 10:51, 12.500000, 50.000000,
CH0023497271, 27.01.2022, 10:47, 12.500000, 99.000000,
CH0023497271, 27.01.2022, 10:47, 12.250000, 51.000000,
CH0023497271, 02.02.2022, 11:17, 12.250000, 99.000000,
CH0023497271, 02.02.2022, 11:17, 11.500000, 44.000000,
CH0023497271, 03.02.2022, 11:27, 13.000000, 50.000000,
