Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0001378626, 06.04.2021, 14:01, 3200.000000, 3.000000,
CH0001378626, 06.04.2021, 14:09, 3200.000000, 2.000000,
CH0001378626, 14.04.2021, 08:31, 3600.000000, 1.000000,
CH0001378626, 19.04.2021, 14:23, 3200.000000, 3.000000,
CH0001378626, 22.04.2021, 15:02, 3100.000000, 3.000000,
CH0001378626, 22.04.2021, 15:02, 3050.000000, 9.000000,
CH0001378626, 23.04.2021, 16:31, 3050.000000, 1.000000,
CH0001378626, 30.06.2021, 15:57, 3210.000000, 3.000000,
CH0001378626, 13.07.2021, 10:03, 3545.000000, 3.000000,
CH0001378626, 29.07.2021, 13:19, 3210.000000, 1.000000,
CH0001378626, 20.08.2021, 08:32, 3545.000000, 1.000000,
CH0001378626, 17.09.2021, 11:22, 3545.000000, 6.000000,
CH0001378626, 05.02.2026, 15:23, 2230.000000, 1.000000,
CH0001378626, 12.02.2026, 15:36, 2230.000000, 1.000000,
CH0001378626, 12.02.2026, 16:35, 2220.000000, 2.000000,
CH0001378626, 12.02.2026, 15:36, 2220.000000, 2.000000,
CH0001378626, 25.02.2026, 15:40, 2549.000000, 2.000000,
CH0001378626, 03.02.2022, 08:51, 3550.000000, 1.000000,
CH0001378626, 03.03.2022, 11:56, 3550.000000, 2.000000,
CH0001378626, 04.07.2022, 08:31, 3570.000000, 8.000000,
CH0001378626, 11.08.2022, 10:10, 3200.000000, 2.000000,
CH0001378626, 11.08.2022, 10:10, 3040.000000, 3.000000,
CH0001378626, 11.08.2022, 10:11, 2500.000000, 2.000000,
CH0001378626, 11.08.2022, 10:10, 3100.000000, 3.000000,
CH0001378626, 11.08.2022, 10:10, 3000.000000, 1.000000,
CH0001378626, 11.08.2022, 10:10, 2500.000000, 1.000000,
CH0001378626, 11.05.2026, 16:34, 2499.000000, 1.000000,
CH0001378626, 12.05.2026, 08:50, 2475.000000, 2.000000,
CH0001378626, 12.05.2026, 08:50, 2499.000000, 1.000000,
CH0001378626, 27.09.2022, 16:04, 3300.000000, 1.000000,
CH0001378626, 04.05.2023, 14:12, 3100.000000, 1.000000,
CH0001378626, 04.05.2023, 14:19, 3000.000000, 4.000000,
CH0001378626, 08.06.2023, 14:10, 3200.000000, 1.000000,
