Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0322776573, 27.04.2021, 11:05, 80.000000, 1.000000,
CH0322776573, 28.04.2021, 08:33, 85.000000, 19.000000,
CH0322776573, 28.04.2021, 08:33, 90.000000, 25.000000,
CH0322776573, 28.04.2021, 08:33, 95.000000, 25.000000,
CH0322776573, 28.04.2021, 16:36, 95.000000, 7.000000,
CH0322776573, 28.04.2021, 08:33, 95.000000, 20.000000,
CH0322776573, 28.04.2021, 08:33, 100.000000, 1.000000,
CH0322776573, 28.04.2021, 08:33, 99.900000, 20.000000,
CH0322776573, 03.05.2021, 13:23, 81.100000, 20.000000,
CH0322776573, 03.05.2021, 13:57, 80.000000, 249.000000,
CH0322776573, 03.05.2021, 13:23, 81.000000, 25.000000,
CH0322776573, 09.06.2021, 08:30, 81.000000, 1.000000,
CH0322776573, 12.01.2026, 16:02, 50.000000, 4.000000,
CH0322776573, 14.06.2021, 10:59, 79.000000, 4.000000,
CH0322776573, 28.07.2021, 10:06, 70.100000, 5.000000,
CH0322776573, 16.09.2021, 14:46, 70.100000, 14.000000,
CH0322776573, 16.09.2021, 14:46, 69.000000, 35.000000,
CH0322776573, 16.09.2021, 14:48, 70.000000, 1.000000,
CH0322776573, 17.09.2021, 14:19, 65.000000, 18.000000,
CH0322776573, 16.09.2021, 14:46, 70.000000, 20.000000,
CH0322776573, 03.02.2026, 10:52, 50.500000, 16.000000,
CH0322776573, 06.02.2026, 09:55, 50.500000, 3.000000,
CH0322776573, 15.10.2021, 10:26, 67.000000, 8.000000,
CH0322776573, 01.11.2021, 14:11, 67.000000, 5.000000,
CH0322776573, 02.11.2021, 16:31, 67.000000, 12.000000,
CH0322776573, 04.11.2021, 15:30, 67.000000, 1.000000,
CH0322776573, 17.02.2026, 13:07, 50.500000, 2.000000,
CH0322776573, 25.11.2021, 11:30, 67.000000, 2.000000,
CH0322776573, 30.11.2021, 09:45, 67.000000, 1.000000,
CH0322776573, 09.12.2021, 16:22, 67.000000, 4.000000,
CH0322776573, 25.02.2026, 11:24, 85.000000, 1.000000,
CH0322776573, 12.03.2026, 13:53, 50.500000, 3.000000,
CH0322776573, 17.02.2022, 15:44, 66.000000, 10.000000,
CH0322776573, 12.03.2026, 13:53, 50.000000, 12.000000,
CH0322776573, 23.03.2026, 10:56, 50.500000, 1.000000,
CH0322776573, 05.04.2022, 10:04, 66.000000, 10.000000,
CH0322776573, 06.04.2022, 09:26, 70.000000, 10.000000,
CH0322776573, 05.04.2022, 10:04, 60.000000, 10.000000,
CH0322776573, 07.06.2022, 15:52, 80.000000, 20.000000,
CH0322776573, 10.06.2022, 10:02, 66.000000, 1.000000,
CH0322776573, 10.06.2022, 11:18, 66.000000, 1.000000,
CH0322776573, 10.06.2022, 11:18, 62.000000, 2.000000,
CH0322776573, 10.06.2022, 11:18, 60.000000, 1.000000,
CH0322776573, 28.06.2022, 16:23, 81.000000, 1.000000,
CH0322776573, 02.08.2022, 16:06, 60.050000, 2.000000,
CH0322776573, 03.08.2022, 11:38, 60.050000, 5.000000,
CH0322776573, 06.09.2022, 15:41, 60.050000, 5.000000,
CH0322776573, 17.10.2022, 16:22, 75.000000, 9.000000,
CH0322776573, 01.12.2022, 13:37, 60.600000, 50.000000,
CH0322776573, 01.12.2022, 13:37, 60.050000, 3.000000,
CH0322776573, 01.12.2022, 13:37, 60.000000, 9.000000,
CH0322776573, 01.12.2022, 13:37, 50.000000, 3.000000,
CH0322776573, 20.12.2022, 08:32, 74.000000, 2.000000,
CH0322776573, 31.01.2023, 13:52, 65.000000, 5.000000,
CH0322776573, 31.01.2023, 13:52, 60.000000, 3.000000,
CH0322776573, 07.02.2023, 08:32, 50.000000, 1.000000,
CH0322776573, 04.04.2023, 15:56, 75.000000, 10.000000,
CH0322776573, 04.04.2023, 15:56, 81.000000, 13.000000,
CH0322776573, 19.05.2023, 11:55, 80.000000, 25.000000,
CH0322776573, 22.05.2023, 11:33, 81.000000, 11.000000,
