Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0009005973, 22.03.2021, 10:08, 2750.000000, 3.000000,
CH0009005973, 25.03.2021, 16:03, 2725.000000, 10.000000,
CH0009005973, 29.03.2021, 08:38, 2800.000000, 1.000000,
CH0009005973, 18.12.2025, 11:27, 2649.000000, 2.000000,
CH0009005973, 18.12.2025, 11:29, 2700.000000, 2.000000,
CH0009005973, 08.04.2021, 11:48, 2800.000000, 4.000000,
CH0009005973, 13.04.2021, 09:34, 2850.000000, 2.000000,
CH0009005973, 20.04.2021, 13:35, 2850.000000, 2.000000,
CH0009005973, 29.12.2025, 09:24, 2700.000000, 1.000000,
CH0009005973, 28.04.2021, 10:20, 2700.000000, 2.000000,
CH0009005973, 04.05.2021, 15:51, 2850.000000, 1.000000,
CH0009005973, 05.05.2021, 09:46, 2850.000000, 4.000000,
CH0009005973, 05.05.2021, 16:18, 2850.000000, 2.000000,
CH0009005973, 06.05.2021, 15:39, 2700.000000, 5.000000,
CH0009005973, 12.05.2021, 16:09, 2850.000000, 1.000000,
CH0009005973, 18.05.2021, 08:32, 2850.000000, 2.000000,
CH0009005973, 18.05.2021, 08:32, 2850.000000, 2.000000,
CH0009005973, 18.05.2021, 08:32, 2850.000000, 6.000000,
CH0009005973, 25.05.2021, 10:56, 2850.000000, 1.000000,
CH0009005973, 07.01.2026, 11:55, 2700.000000, 1.000000,
CH0009005973, 08.01.2026, 15:42, 2700.000000, 1.000000,
CH0009005973, 08.01.2026, 10:36, 2700.000000, 1.000000,
CH0009005973, 12.01.2026, 08:33, 2700.000000, 1.000000,
CH0009005973, 12.01.2026, 08:33, 2725.000000, 1.000000,
CH0009005973, 28.06.2021, 10:02, 2750.000000, 5.000000,
CH0009005973, 28.06.2021, 10:11, 2750.000000, 3.000000,
CH0009005973, 28.06.2021, 14:24, 2750.000000, 7.000000,
CH0009005973, 28.06.2021, 14:30, 2750.000000, 5.000000,
CH0009005973, 28.06.2021, 14:52, 2800.000000, 2.000000,
CH0009005973, 28.06.2021, 14:52, 2850.000000, 1.000000,
CH0009005973, 29.06.2021, 08:59, 2750.000000, 15.000000,
CH0009005973, 29.06.2021, 09:41, 2750.000000, 3.000000,
CH0009005973, 29.06.2021, 13:32, 2750.000000, 20.000000,
CH0009005973, 29.06.2021, 13:39, 2750.000000, 20.000000,
CH0009005973, 28.06.2021, 10:02, 2750.000000, 2.000000,
CH0009005973, 15.01.2026, 08:30, 2650.000000, 2.000000,
CH0009005973, 30.06.2021, 09:04, 2750.000000, 50.000000,
CH0009005973, 02.07.2021, 13:02, 2725.000000, 20.000000,
CH0009005973, 06.07.2021, 09:10, 2750.000000, 4.000000,
CH0009005973, 06.07.2021, 14:42, 2800.000000, 1.000000,
CH0009005973, 12.07.2021, 16:24, 2800.000000, 4.000000,
CH0009005973, 12.07.2021, 16:24, 2850.000000, 1.000000,
CH0009005973, 19.07.2021, 10:51, 2850.000000, 1.000000,
CH0009005973, 21.07.2021, 09:18, 2750.000000, 1.000000,
CH0009005973, 22.07.2021, 15:43, 2750.000000, 46.000000,
CH0009005973, 23.07.2021, 10:12, 2800.000000, 1.000000,
CH0009005973, 26.07.2021, 08:32, 2725.000000, 2.000000,
CH0009005973, 26.07.2021, 09:28, 2800.000000, 4.000000,
CH0009005973, 26.07.2021, 09:28, 2900.000000, 1.000000,
CH0009005973, 26.07.2021, 09:28, 2900.000000, 1.000000,
CH0009005973, 26.07.2021, 15:02, 2725.000000, 10.000000,
CH0009005973, 26.07.2021, 09:28, 2850.000000, 3.000000,
CH0009005973, 26.07.2021, 09:28, 2875.000000, 5.000000,
CH0009005973, 26.07.2021, 09:28, 2950.000000, 3.000000,
CH0009005973, 26.07.2021, 09:28, 2900.000000, 3.000000,
CH0009005973, 21.01.2026, 11:13, 2725.000000, 1.000000,
CH0009005973, 21.01.2026, 11:20, 2749.000000, 1.000000,
CH0009005973, 03.08.2021, 14:47, 2840.000000, 3.000000,
CH0009005973, 05.08.2021, 10:41, 2825.000000, 2.000000,
CH0009005973, 06.08.2021, 08:31, 2750.000000, 5.000000,
