Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0001570057, 19.04.2021, 08:43, 17500.000000, 1.000000,
CH0001570057, 19.04.2021, 08:55, 17500.000000, 1.000000,
CH0001570057, 19.04.2021, 13:29, 17500.000000, 2.000000,
CH0001570057, 22.04.2021, 16:15, 18500.000000, 1.000000,
CH0001570057, 22.04.2021, 16:26, 18500.000000, 1.000000,
CH0001570057, 30.04.2021, 12:43, 17500.000000, 1.000000,
CH0001570057, 12.07.2021, 09:53, 18000.000000, 1.000000,
CH0001570057, 13.07.2021, 09:15, 17600.000000, 1.000000,
CH0001570057, 13.07.2021, 14:33, 17525.000000, 1.000000,
CH0001570057, 14.07.2021, 08:32, 17600.000000, 1.000000,
CH0001570057, 19.01.2026, 10:50, 30000.000000, 1.000000,
CH0001570057, 22.12.2021, 11:54, 17800.000000, 1.000000,
CH0001570057, 02.03.2022, 14:45, 19000.000000, 1.000000,
CH0001570057, 26.04.2022, 08:31, 19800.000000, 2.000000,
CH0001570057, 18.05.2022, 09:12, 19300.000000, 1.000000,
CH0001570057, 18.05.2022, 09:12, 19300.000000, 1.000000,
CH0001570057, 18.05.2022, 10:56, 19300.000000, 1.000000,
CH0001570057, 30.06.2022, 15:55, 19800.000000, 1.000000,
CH0001570057, 01.09.2022, 08:31, 19900.000000, 2.000000,
CH0001570057, 04.10.2022, 14:53, 19000.000000, 1.000000,
CH0001570057, 09.02.2023, 11:25, 22000.000000, 1.000000,
CH0001570057, 23.02.2023, 15:47, 25000.000000, 1.000000,
CH0001570057, 10.03.2023, 08:31, 25000.000000, 1.000000,
CH0001570057, 05.04.2023, 12:32, 25000.000000, 1.000000,
CH0001570057, 31.05.2023, 08:30, 25000.000000, 1.000000,
CH0001570057, 23.01.2024, 11:26, 26000.000000, 1.000000,
CH0001570057, 15.02.2024, 12:07, 25000.000000, 1.000000,
CH0001570057, 15.02.2024, 12:07, 25000.000000, 7.000000,
CH0001570057, 19.02.2024, 08:30, 25000.000000, 1.000000,
CH0001570057, 19.02.2024, 08:30, 25000.000000, 1.000000,
CH0001570057, 13.03.2024, 14:35, 25000.000000, 5.000000,
CH0001570057, 03.04.2024, 11:12, 25000.000000, 1.000000,
CH0001570057, 16.10.2024, 08:30, 26000.000000, 1.000000,
CH0001570057, 07.04.2025, 08:31, 26000.000000, 1.000000,
CH0001570057, 07.04.2025, 08:31, 25000.000000, 1.000000,
CH0001570057, 15.04.2025, 11:33, 25000.000000, 1.000000,
CH0001570057, 04.08.2025, 08:32, 26200.000000, 1.000000,
CH0001570057, 09.03.2006, 10:19, 3925.000000, 1.000000,
CH0001570057, 21.06.2006, 08:32, 3990.000000, 2.000000,
CH0001570057, 24.07.2006, 11:00, 4250.000000, 1.000000,
CH0001570057, 25.04.2007, 08:05, 4800.000000, 1.000000,
CH0001570057, 25.04.2007, 09:29, 4800.000000, 1.000000,
CH0001570057, 26.10.2007, 09:58, 5400.000000, 4.000000,
CH0001570057, 14.11.2007, 12:13, 5025.000000, 1.000000,
