Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0129442221, 23.03.2021, 08:36, 825.000000, 12.000000,
CH0129442221, 23.03.2021, 08:36, 830.000000, 28.000000,
CH0129442221, 16.12.2025, 09:41, 630.000000, 1.000000,
CH0129442221, 26.03.2021, 08:32, 880.000000, 25.000000,
CH0129442221, 26.03.2021, 14:21, 900.000000, 10.000000,
CH0129442221, 26.03.2021, 16:11, 900.000000, 5.000000,
CH0129442221, 26.03.2021, 16:33, 995.000000, 5.000000,
CH0129442221, 26.03.2021, 16:11, 880.000000, 48.000000,
CH0129442221, 18.12.2025, 09:52, 630.000000, 2.000000,
CH0129442221, 01.04.2021, 15:15, 920.000000, 3.000000,
CH0129442221, 06.04.2021, 14:34, 990.000000, 5.000000,
CH0129442221, 06.04.2021, 16:26, 1000.000000, 5.000000,
CH0129442221, 01.04.2021, 15:15, 876.000000, 5.000000,
CH0129442221, 06.04.2021, 16:26, 1000.000000, 10.000000,
CH0129442221, 01.04.2021, 15:15, 876.000000, 20.000000,
CH0129442221, 01.04.2021, 15:15, 875.000000, 12.000000,
CH0129442221, 12.04.2021, 15:06, 965.000000, 10.000000,
CH0129442221, 22.12.2025, 12:10, 630.000000, 11.000000,
CH0129442221, 22.12.2025, 12:13, 630.000000, 11.000000,
CH0129442221, 14.04.2021, 11:19, 1000.000000, 12.000000,
CH0129442221, 22.12.2025, 11:28, 640.000000, 16.000000,
CH0129442221, 23.04.2021, 14:33, 1025.000000, 10.000000,
CH0129442221, 23.04.2021, 14:33, 1045.000000, 12.000000,
CH0129442221, 23.04.2021, 14:33, 1050.000000, 6.000000,
CH0129442221, 18.05.2021, 11:15, 1031.000000, 10.000000,
CH0129442221, 26.05.2021, 11:38, 1031.000000, 10.000000,
CH0129442221, 02.06.2021, 16:35, 1026.000000, 10.000000,
CH0129442221, 12.01.2026, 13:44, 640.000000, 10.000000,
CH0129442221, 25.06.2021, 11:58, 1075.000000, 5.000000,
CH0129442221, 15.01.2026, 11:04, 665.000000, 5.000000,
CH0129442221, 15.01.2026, 11:04, 669.000000, 6.000000,
CH0129442221, 30.06.2021, 15:58, 1100.000000, 25.000000,
CH0129442221, 02.07.2021, 08:30, 1100.000000, 10.000000,
CH0129442221, 15.01.2026, 11:04, 680.000000, 4.000000,
CH0129442221, 05.07.2021, 10:14, 1075.000000, 5.000000,
CH0129442221, 05.07.2021, 10:14, 1060.000000, 15.000000,
CH0129442221, 09.07.2021, 15:18, 1100.000000, 10.000000,
CH0129442221, 16.07.2021, 10:41, 1100.000000, 10.000000,
CH0129442221, 19.01.2026, 14:48, 680.000000, 1.000000,
CH0129442221, 19.01.2026, 14:48, 715.000000, 2.000000,
CH0129442221, 27.07.2021, 09:49, 1100.000000, 20.000000,
CH0129442221, 29.07.2021, 11:00, 1120.000000, 22.000000,
CH0129442221, 03.08.2021, 08:31, 1100.000000, 2.000000,
CH0129442221, 04.08.2021, 16:13, 1140.000000, 25.000000,
