Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH1559311092, 01.07.2026, 10:26, 297.000000, 4.000000,
CH1559311092, 02.07.2026, 08:59, 297.000000, 51.000000,
CH1559311092, 02.07.2026, 09:37, 297.000000, 17.000000,
CH1559311092, 02.07.2026, 10:50, 297.000000, 32.000000,
CH1559311092, 02.07.2026, 10:50, 297.000000, 98.000000,
CH1559311092, 02.07.2026, 13:01, 297.000000, 19.000000,
CH1559311092, 02.07.2026, 13:31, 297.000000, 67.000000,
CH1559311092, 02.07.2026, 14:02, 297.000000, 33.000000,
CH1559311092, 02.07.2026, 15:56, 299.500000, 5.000000,
CH1559311092, 02.07.2026, 15:56, 299.500000, 12.000000,
CH1559311092, 02.07.2026, 15:56, 300.000000, 38.000000,
CH1559311092, 02.07.2026, 16:05, 297.000000, 34.000000,
CH1559311092, 02.07.2026, 16:24, 300.000000, 5.000000,
CH1559311092, 02.07.2026, 16:45, 300.000000, 1.000000,
CH1559311092, 03.07.2026, 08:30, 300.000000, 5.000000,
CH1559311092, 02.07.2026, 14:02, 297.000000, 34.000000,
CH1559311092, 03.07.2026, 08:54, 300.000000, 76.000000,
CH1559311092, 03.07.2026, 09:03, 297.000000, 100.000000,
CH1559311092, 03.07.2026, 11:36, 303.000000, 1.000000,
CH1559311092, 03.07.2026, 11:38, 297.000000, 55.000000,
CH1559311092, 03.07.2026, 13:24, 297.000000, 7.000000,
CH1559311092, 03.07.2026, 14:51, 297.000000, 51.000000,
CH1559311092, 03.07.2026, 16:40, 297.000000, 170.000000,
CH1559311092, 06.07.2026, 10:20, 300.000000, 4.000000,
CH1559311092, 06.07.2026, 10:20, 297.000000, 96.000000,
CH1559311092, 03.07.2026, 08:54, 303.000000, 9.000000,
CH1559311092, 06.07.2026, 10:54, 297.000000, 8.000000,
CH1559311092, 06.07.2026, 12:35, 297.000000, 30.000000,
CH1559311092, 06.07.2026, 12:44, 297.000000, 20.000000,
CH1559311092, 06.07.2026, 14:19, 297.000000, 110.000000,
CH1559311092, 06.07.2026, 15:45, 297.000000, 34.000000,
CH1559311092, 07.07.2026, 08:35, 297.000000, 156.000000,
CH1559311092, 07.07.2026, 08:38, 297.000000, 184.000000,
CH1559311092, 07.07.2026, 08:38, 297.000000, 34.000000,
CH1559311092, 07.07.2026, 10:28, 297.000000, 1.000000,
CH1559311092, 07.07.2026, 10:31, 297.000000, 1.000000,
CH1559311092, 07.07.2026, 11:00, 293.000000, 50.000000,
CH1559311092, 07.07.2026, 11:51, 297.000000, 5.000000,
CH1559311092, 07.07.2026, 11:00, 292.000000, 75.000000,
CH1559311092, 07.07.2026, 14:00, 297.000000, 3.000000,
CH1559311092, 07.07.2026, 14:07, 297.000000, 20.000000,
CH1559311092, 07.07.2026, 14:34, 297.000000, 65.000000,
CH1559311092, 08.07.2026, 08:38, 292.000000, 5.000000,
CH1559311092, 08.07.2026, 14:33, 297.000000, 2.000000,
CH1559311092, 08.07.2026, 14:33, 297.000000, 49.000000,
CH1559311092, 08.07.2026, 14:33, 299.000000, 1.000000,
CH1559311092, 08.07.2026, 14:44, 299.000000, 166.000000,
CH1559311092, 09.07.2026, 15:41, 295.000000, 275.000000,
CH1559311092, 10.07.2026, 09:13, 297.000000, 5.000000,
CH1559311092, 10.07.2026, 10:24, 295.000000, 25.000000,
CH1559311092, 10.07.2026, 12:29, 295.000000, 17.000000,
CH1559311092, 10.07.2026, 13:25, 297.000000, 50.000000,
CH1559311092, 10.07.2026, 14:41, 297.000000, 19.000000,
CH1559311092, 10.07.2026, 15:14, 297.000000, 36.000000,
CH1559311092, 13.07.2026, 08:32, 295.000000, 20.000000,
CH1559311092, 13.07.2026, 08:33, 295.000000, 25.000000,
CH1559311092, 13.07.2026, 08:56, 295.000000, 150.000000,
CH1559311092, 10.07.2026, 10:24, 295.000000, 25.000000,
CH1559311092, 10.07.2026, 15:14, 295.000000, 18.000000,
CH1559311092, 13.07.2026, 10:48, 297.000000, 13.000000,
CH1559311092, 13.07.2026, 13:22, 295.000000, 50.000000,
CH1559311092, 13.07.2026, 13:29, 297.000000, 50.000000,
CH1559311092, 13.07.2026, 14:32, 295.000000, 55.000000,
CH1559311092, 13.07.2026, 15:31, 295.000000, 235.000000,
CH1559311092, 13.07.2026, 15:40, 297.000000, 2.000000,
CH1559311092, 15.07.2026, 11:10, 295.000000, 70.000000,
CH1559311092, 15.07.2026, 13:38, 295.000000, 130.000000,
CH1559311092, 15.07.2026, 13:57, 295.000000, 200.000000,
CH1559311092, 15.07.2026, 14:03, 295.000000, 200.000000,
CH1559311092, 16.07.2026, 08:30, 295.000000, 10.000000,
CH1559311092, 16.07.2026, 08:41, 295.000000, 119.000000,
CH1559311092, 16.07.2026, 08:41, 295.000000, 35.000000,
CH1559311092, 16.07.2026, 08:56, 297.000000, 10.000000,
CH1559311092, 16.07.2026, 10:55, 295.000000, 5.000000,
CH1559311092, 16.07.2026, 11:12, 297.000000, 15.000000,
CH1559311092, 17.07.2026, 08:30, 297.000000, 25.000000,
CH1559311092, 16.07.2026, 08:30, 295.000000, 21.000000,
CH1559311092, 17.07.2026, 08:30, 299.000000, 3.000000,
CH1559311092, 17.07.2026, 08:30, 300.000000, 4.000000,
CH1559311092, 20.07.2026, 08:31, 300.000000, 17.000000,
CH1559311092, 20.07.2026, 09:57, 300.000000, 19.000000,
CH1559311092, 20.07.2026, 09:57, 301.000000, 31.000000,
CH1559311092, 21.07.2026, 10:49, 300.000000, 25.000000,
CH1559311092, 21.07.2026, 15:08, 300.000000, 26.000000,
CH1559311092, 21.07.2026, 15:08, 301.000000, 24.000000,
CH1559311092, 22.07.2026, 13:39, 295.000000, 85.000000,
CH1559311092, 23.07.2026, 13:32, 295.000000, 15.000000,
CH1559311092, 23.07.2026, 15:13, 295.000000, 10.000000,
CH1559311092, 23.07.2026, 15:13, 295.000000, 25.000000,
CH1559311092, 23.07.2026, 15:13, 295.000000, 25.000000,
CH1559311092, 27.07.2026, 08:31, 295.000000, 20.000000,
CH1559311092, 29.07.2026, 14:30, 300.000000, 30.000000,
CH1559311092, 29.07.2026, 15:13, 300.000000, 30.000000,
CH1559311092, 29.07.2026, 15:50, 300.000000, 90.000000,
CH1559311092, 30.07.2026, 08:30, 295.000000, 10.000000,
CH1559311092, 29.07.2026, 15:50, 301.000000, 40.000000,
CH1559311092, 30.07.2026, 08:30, 295.000000, 15.000000,
CH1559311092, 31.07.2026, 09:08, 295.000000, 5.000000,
CH1559311092, 31.07.2026, 16:56, 295.000000, 54.000000,
CH1559311092, 31.07.2026, 09:08, 295.000000, 90.000000,
CH1559311092, 04.08.2026, 08:30, 299.000000, 5.000000,
CH1559311092, 05.08.2026, 08:35, 299.000000, 50.000000,
CH1559311092, 06.08.2026, 13:12, 295.000000, 15.000000,
CH1559311092, 07.08.2026, 13:37, 295.000000, 65.000000,
CH1559311092, 07.08.2026, 14:50, 299.000000, 9.000000,
CH1559311092, 07.08.2026, 16:06, 299.000000, 3.000000,
CH1559311092, 10.08.2026, 11:51, 295.000000, 15.000000,
CH1559311092, 10.08.2026, 11:59, 299.000000, 6.000000,
CH1559311092, 10.08.2026, 15:25, 299.000000, 12.000000,
CH1559311092, 10.08.2026, 15:25, 300.000000, 28.000000,
CH1559311092, 11.08.2026, 08:36, 300.000000, 40.000000,
CH1559311092, 11.08.2026, 13:50, 300.000000, 10.000000,
CH1559311092, 11.08.2026, 14:28, 295.000000, 85.000000,
CH1559311092, 11.08.2026, 16:33, 297.000000, 40.000000,
CH1559311092, 11.08.2026, 13:50, 295.000000, 5.000000,
CH1559311092, 11.08.2026, 13:50, 295.000000, 20.000000,
CH1559311092, 12.08.2026, 16:01, 297.000000, 10.000000,
CH1559311092, 12.08.2026, 16:08, 301.000000, 6.000000,
CH1559311092, 12.08.2026, 16:01, 295.000000, 45.000000,
CH1559311092, 13.08.2026, 14:25, 300.000000, 10.000000,
CH1559311092, 14.08.2026, 09:02, 298.000000, 15.000000,
CH1559311092, 14.08.2026, 11:31, 301.000000, 10.000000,
CH1559311092, 14.08.2026, 09:02, 295.000000, 40.000000,
CH1559311092, 18.08.2026, 09:07, 296.000000, 15.000000,
CH1559311092, 18.08.2026, 09:07, 295.000000, 10.000000,
CH1559311092, 18.08.2026, 09:21, 295.000000, 140.000000,
CH1559311092, 18.08.2026, 09:07, 295.000000, 25.000000,
CH1559311092, 18.08.2026, 09:07, 295.000000, 5.000000,
