Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0318681860, 22.03.2021, 14:15, 5700.000000, 1.000000,
CH0318681860, 17.12.2025, 10:58, 8700.000000, 1.000000,
CH0318681860, 17.12.2025, 10:58, 8700.000000, 1.000000,
CH0318681860, 16.04.2021, 16:34, 5700.000000, 2.000000,
CH0318681860, 21.04.2021, 15:11, 5800.000000, 1.000000,
CH0318681860, 22.04.2021, 10:36, 5750.000000, 4.000000,
CH0318681860, 28.04.2021, 08:40, 5700.000000, 1.000000,
CH0318681860, 28.04.2021, 08:40, 5700.000000, 2.000000,
CH0318681860, 04.05.2021, 11:25, 5700.000000, 2.000000,
CH0318681860, 04.05.2021, 11:25, 5700.000000, 1.000000,
CH0318681860, 04.05.2021, 11:25, 5700.000000, 3.000000,
CH0318681860, 04.05.2021, 11:25, 5700.000000, 2.000000,
CH0318681860, 14.05.2021, 08:38, 5700.000000, 1.000000,
CH0318681860, 18.05.2021, 09:10, 5800.000000, 1.000000,
CH0318681860, 19.05.2021, 08:32, 5800.000000, 2.000000,
CH0318681860, 20.05.2021, 11:27, 5800.000000, 2.000000,
CH0318681860, 20.05.2021, 16:51, 5800.000000, 2.000000,
CH0318681860, 25.05.2021, 11:05, 5800.000000, 2.000000,
CH0318681860, 28.05.2021, 09:37, 5800.000000, 1.000000,
CH0318681860, 28.05.2021, 16:06, 5800.000000, 2.000000,
CH0318681860, 31.05.2021, 10:52, 5800.000000, 1.000000,
CH0318681860, 08.01.2026, 11:18, 8950.000000, 1.000000,
CH0318681860, 08.01.2026, 11:19, 9250.000000, 1.000000,
CH0318681860, 01.06.2021, 11:49, 5800.000000, 1.000000,
CH0318681860, 09.01.2026, 15:35, 9500.000000, 1.000000,
CH0318681860, 10.06.2021, 15:04, 5800.000000, 1.000000,
CH0318681860, 09.01.2026, 15:35, 9750.000000, 1.000000,
CH0318681860, 15.06.2021, 09:49, 5900.000000, 1.000000,
CH0318681860, 15.06.2021, 15:22, 5900.000000, 4.000000,
CH0318681860, 15.06.2021, 15:22, 5900.000000, 6.000000,
CH0318681860, 17.06.2021, 14:09, 5900.000000, 1.000000,
CH0318681860, 13.01.2026, 09:50, 9300.000000, 1.000000,
CH0318681860, 18.06.2021, 10:08, 5900.000000, 2.000000,
CH0318681860, 18.06.2021, 14:59, 5900.000000, 1.000000,
CH0318681860, 13.01.2026, 16:26, 9400.000000, 1.000000,
