Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0001910089, 08.01.2025, 09:57, 14000.000000, 1.000000,
CH0001910089, 27.02.2025, 11:03, 17000.000000, 1.000000,
CH0001910089, 10.03.2025, 16:44, 14600.000000, 2.000000,
CH0001910089, 15.10.2007, 13:20, 8500.000000, 15.000000,
CH0001910089, 15.10.2007, 13:20, 8500.000000, 15.000000,
CH0001910089, 19.06.2008, 12:30, 8400.000000, 10.000000,
CH0001910089, 31.10.2008, 09:09, 8100.000000, 1.000000,
CH0001910089, 05.12.2008, 11:55, 7900.000000, 3.000000,
CH0001910089, 03.06.2009, 08:00, 7700.000000, 1.000000,
CH0001910089, 03.06.2009, 08:00, 7700.000000, 1.000000,
CH0001910089, 03.06.2009, 11:24, 7700.000000, 2.000000,
CH0001910089, 08.06.2009, 08:48, 7500.000000, 2.000000,
CH0001910089, 08.06.2009, 10:20, 7700.000000, 2.000000,
CH0001910089, 09.06.2009, 14:23, 7500.000000, 2.000000,
CH0001910089, 24.06.2009, 14:41, 7700.000000, 5.000000,
CH0001910089, 27.08.2009, 14:56, 7400.000000, 2.000000,
CH0001910089, 31.08.2009, 08:53, 7350.000000, 1.000000,
CH0001910089, 31.08.2009, 10:58, 7350.000000, 2.000000,
CH0001910089, 09.02.2010, 14:06, 7250.000000, 1.000000,
CH0001910089, 09.02.2010, 14:06, 7200.000000, 2.000000,
CH0001910089, 09.02.2010, 14:07, 7000.000000, 3.000000,
CH0001910089, 22.07.2010, 16:57, 6350.000000, 1.000000,
CH0001910089, 06.11.2012, 13:04, 6210.000000, 1.000000,
CH0001910089, 06.11.2012, 13:07, 6210.000000, 3.000000,
CH0001910089, 21.11.2012, 12:55, 6210.000000, 1.000000,
CH0001910089, 21.11.2012, 12:55, 6200.000000, 5.000000,
CH0001910089, 21.11.2012, 14:36, 6200.000000, 3.000000,
CH0001910089, 13.12.2012, 16:28, 6205.000000, 1.000000,
CH0001910089, 26.03.2014, 10:37, 6800.000000, 6.000000,
CH0001910089, 16.05.2014, 10:55, 6205.000000, 1.000000,
CH0001910089, 16.05.2014, 10:55, 6205.000000, 1.000000,
CH0001910089, 16.05.2014, 15:35, 6205.000000, 1.000000,
CH0001910089, 20.06.2014, 16:48, 7000.000000, 1.000000,
CH0001910089, 23.06.2014, 08:44, 7000.000000, 1.000000,
CH0001910089, 24.06.2014, 15:31, 7000.000000, 3.000000,
CH0001910089, 25.06.2014, 16:16, 7500.000000, 5.000000,
CH0001910089, 04.08.2014, 14:46, 7000.000000, 1.000000,
CH0001910089, 01.06.2015, 08:53, 8300.000000, 5.000000,
CH0001910089, 11.06.2015, 11:12, 8350.000000, 1.000000,
CH0001910089, 11.06.2015, 13:45, 8350.000000, 2.000000,
CH0001910089, 11.06.2015, 16:06, 8350.000000, 1.000000,
CH0001910089, 15.06.2015, 11:46, 8350.000000, 1.000000,
CH0001910089, 19.06.2015, 08:12, 8400.000000, 1.000000,
CH0001910089, 24.06.2015, 10:15, 8400.000000, 4.000000,
CH0001910089, 29.07.2015, 15:43, 8350.000000, 2.000000,
CH0001910089, 03.08.2015, 09:56, 8350.000000, 2.000000,
CH0001910089, 03.08.2015, 09:57, 8350.000000, 1.000000,
CH0001910089, 30.12.2015, 15:27, 8750.000000, 1.000000,
CH0001910089, 29.06.2016, 09:45, 8000.000000, 2.000000,
CH0001910089, 03.10.2016, 08:50, 8000.000000, 1.000000,
CH0001910089, 04.10.2016, 10:01, 7800.000000, 2.000000,
CH0001910089, 06.12.2016, 12:44, 7200.000000, 1.000000,
CH0001910089, 06.01.2017, 16:55, 7850.000000, 1.000000,
CH0001910089, 22.06.2017, 16:22, 7850.000000, 2.000000,
CH0001910089, 26.06.2017, 11:36, 7850.000000, 1.000000,
CH0001910089, 28.06.2017, 08:43, 7850.000000, 1.000000,
CH0001910089, 13.07.2017, 11:10, 7850.000000, 1.000000,
CH0001910089, 13.07.2017, 12:55, 7850.000000, 1.000000,
CH0001910089, 13.07.2017, 14:30, 7850.000000, 1.000000,
CH0001910089, 13.07.2017, 14:35, 7850.000000, 2.000000,
CH0001910089, 13.07.2017, 14:35, 8000.000000, 7.000000,
CH0001910089, 13.07.2017, 14:35, 8200.000000, 6.000000,
CH0001910089, 13.07.2017, 15:59, 8200.000000, 1.000000,
CH0001910089, 09.02.2018, 09:15, 10250.000000, 1.000000,
CH0001910089, 30.05.2018, 09:54, 12900.000000, 1.000000,
CH0001910089, 30.05.2018, 09:54, 18000.000000, 1.000000,
CH0001910089, 16.10.2018, 10:35, 11110.000000, 1.000000,
CH0001910089, 03.04.2019, 08:57, 16000.000000, 1.000000,
CH0001910089, 18.06.2019, 16:13, 17245.000000, 1.000000,
CH0001910089, 18.06.2019, 16:13, 17250.000000, 1.000000,
CH0001910089, 18.06.2019, 16:13, 17300.000000, 1.000000,
CH0001910089, 18.06.2019, 16:13, 17400.000000, 3.000000,
CH0001910089, 16.07.2019, 08:31, 18000.000000, 1.000000,
CH0001910089, 04.09.2019, 11:47, 17000.000000, 1.000000,
CH0001910089, 30.09.2019, 15:36, 17000.000000, 1.000000,
CH0001910089, 30.09.2019, 15:49, 17000.000000, 1.000000,
CH0001910089, 04.11.2019, 09:06, 17000.000000, 1.000000,
CH0001910089, 04.11.2019, 10:02, 17100.000000, 1.000000,
CH0001910089, 19.11.2019, 11:32, 16950.000000, 2.000000,
CH0001910089, 26.02.2020, 08:31, 15000.000000, 1.000000,
CH0001910089, 09.03.2020, 16:26, 15000.000000, 1.000000,
CH0001910089, 14.05.2020, 11:51, 17885.000000, 1.000000,
CH0001910089, 25.05.2020, 10:30, 17000.000000, 1.000000,
CH0001910089, 27.05.2020, 10:08, 15505.000000, 1.000000,
CH0001910089, 29.07.2020, 16:53, 14000.000000, 1.000000,
CH0001910089, 09.11.2020, 16:52, 14000.000000, 1.000000,
CH0001910089, 01.02.2021, 16:14, 13900.000000, 2.000000,
