Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0002353487, 14.06.2021, 08:40, 20.250000, 2.000000,
CH0002353487, 27.12.2021, 11:50, 20.250000, 2.000000,
CH0002353487, 05.01.2022, 13:58, 45.000000, 4.000000,
CH0002353487, 22.02.2022, 10:25, 45.000000, 5.000000,
CH0002353487, 07.04.2022, 15:19, 20.250000, 4.000000,
CH0002353487, 21.04.2022, 10:51, 20.250000, 7.000000,
CH0002353487, 14.06.2022, 12:32, 15.050000, 4.000000,
CH0002353487, 04.05.2026, 16:46, 45.000000, 2.000000,
CH0002353487, 22.09.2022, 15:24, 16.050000, 2.000000,
CH0002353487, 04.11.2022, 08:31, 16.050000, 4.000000,
CH0002353487, 20.12.2022, 08:43, 50.000000, 2.000000,
CH0002353487, 02.02.2023, 11:19, 50.000000, 3.000000,
CH0002353487, 22.05.2023, 14:46, 18.050000, 2.000000,
CH0002353487, 07.08.2023, 14:34, 50.000000, 6.000000,
CH0002353487, 15.09.2023, 08:31, 25.050000, 4.000000,
CH0002353487, 20.12.2023, 09:43, 49.900000, 13.000000,
CH0002353487, 12.01.2024, 11:44, 25.050000, 3.000000,
CH0002353487, 03.07.2024, 08:35, 49.900000, 7.000000,
CH0002353487, 05.09.2024, 15:05, 49.900000, 6.000000,
CH0002353487, 05.09.2024, 16:14, 28.550000, 4.000000,
CH0002353487, 26.11.2024, 11:48, 30.150000, 1.000000,
CH0002353487, 27.11.2024, 10:36, 30.150000, 1.000000,
CH0002353487, 28.01.2025, 08:38, 45.000000, 3.000000,
CH0002353487, 05.02.2025, 12:03, 55.000000, 9.000000,
CH0002353487, 28.05.2025, 12:12, 50.000000, 1.000000,
CH0002353487, 05.08.2025, 08:30, 47.050000, 12.000000,
CH0002353487, 05.08.2025, 08:30, 47.000000, 2.000000,
CH0002353487, 10.12.2025, 10:52, 45.000000, 2.000000,
CH0002353487, 27.03.2009, 09:24, 40.000000, 2.000000,
CH0002353487, 08.05.2009, 16:18, 20.000000, 2.000000,
CH0002353487, 17.09.2009, 13:28, 16.000000, 2.000000,
