Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0002221304, 30.03.2021, 09:59, 5400.000000, 1.000000,
CH0002221304, 14.04.2021, 09:42, 5400.000000, 1.000000,
CH0002221304, 27.01.2026, 10:12, 4650.000000, 2.000000,
CH0002221304, 27.01.2026, 10:12, 4650.000000, 2.000000,
CH0002221304, 19.10.2021, 14:34, 5300.000000, 1.000000,
CH0002221304, 19.10.2021, 14:34, 5155.000000, 1.000000,
CH0002221304, 19.10.2021, 14:34, 5150.000000, 1.000000,
CH0002221304, 19.10.2021, 14:34, 5100.000000, 2.000000,
CH0002221304, 24.02.2022, 14:00, 5190.000000, 1.000000,
CH0002221304, 02.03.2022, 16:15, 5450.000000, 1.000000,
CH0002221304, 25.03.2026, 09:49, 4710.000000, 3.000000,
CH0002221304, 25.03.2026, 09:49, 4700.000000, 1.000000,
CH0002221304, 25.03.2026, 09:49, 4700.000000, 1.000000,
CH0002221304, 25.04.2022, 11:15, 5110.000000, 1.000000,
CH0002221304, 10.05.2022, 10:03, 5110.000000, 1.000000,
CH0002221304, 30.05.2022, 11:55, 5050.000000, 1.000000,
CH0002221304, 30.05.2022, 11:55, 5000.000000, 1.000000,
CH0002221304, 02.09.2022, 15:34, 6000.000000, 1.000000,
CH0002221304, 30.09.2022, 09:08, 5025.000000, 1.000000,
CH0002221304, 30.09.2022, 09:08, 5000.000000, 2.000000,
CH0002221304, 20.10.2022, 10:29, 5000.000000, 2.000000,
CH0002221304, 09.01.2023, 09:49, 5005.000000, 1.000000,
CH0002221304, 23.01.2023, 14:11, 5000.000000, 2.000000,
CH0002221304, 24.01.2023, 09:30, 5000.000000, 1.000000,
CH0002221304, 24.01.2023, 09:30, 4900.000000, 1.000000,
CH0002221304, 31.01.2023, 11:37, 5000.000000, 2.000000,
CH0002221304, 31.01.2023, 11:37, 4900.000000, 2.000000,
CH0002221304, 03.04.2023, 15:59, 5200.000000, 1.000000,
CH0002221304, 01.06.2023, 10:21, 5000.000000, 1.000000,
CH0002221304, 01.06.2023, 10:21, 4900.000000, 1.000000,
CH0002221304, 01.06.2023, 10:21, 4900.000000, 2.000000,
CH0002221304, 01.06.2023, 10:21, 4800.000000, 1.000000,
CH0002221304, 04.07.2023, 15:18, 4800.000000, 1.000000,
CH0002221304, 04.07.2023, 15:18, 4800.000000, 1.000000,
CH0002221304, 01.12.2023, 13:36, 4705.000000, 1.000000,
CH0002221304, 01.12.2023, 13:36, 4700.000000, 1.000000,
CH0002221304, 15.01.2024, 09:14, 4800.000000, 1.000000,
CH0002221304, 27.02.2024, 08:33, 4605.000000, 1.000000,
CH0002221304, 27.02.2024, 08:33, 4605.000000, 1.000000,
CH0002221304, 27.02.2024, 08:53, 4605.000000, 2.000000,
CH0002221304, 01.03.2024, 15:06, 4605.000000, 1.000000,
CH0002221304, 27.03.2024, 10:06, 4505.000000, 1.000000,
CH0002221304, 21.05.2024, 08:38, 4950.000000, 1.000000,
CH0002221304, 21.05.2024, 08:38, 4800.000000, 1.000000,
CH0002221304, 27.06.2024, 15:18, 4950.000000, 1.000000,
CH0002221304, 02.10.2024, 16:08, 4950.000000, 1.000000,
CH0002221304, 31.03.2025, 08:42, 4950.000000, 2.000000,
CH0002221304, 22.04.2025, 08:37, 5100.000000, 1.000000,
CH0002221304, 22.04.2025, 08:37, 5200.000000, 1.000000,
CH0002221304, 12.08.2025, 09:09, 4900.000000, 2.000000,
CH0002221304, 13.10.2025, 09:12, 4710.000000, 2.000000,
CH0002221304, 13.10.2025, 09:12, 4800.000000, 2.000000,
CH0002221304, 06.11.2025, 15:29, 4800.000000, 1.000000,
CH0002221304, 13.11.2025, 14:32, 4800.000000, 1.000000,
CH0002221304, 15.12.2025, 09:17, 4740.000000, 4.000000,
CH0002221304, 24.11.2005, 09:19, 8000.000000, 1.000000,
CH0002221304, 17.01.2006, 09:15, 7500.000000, 5.000000,
CH0002221304, 03.07.2006, 13:34, 8500.000000, 3.000000,
CH0002221304, 14.12.2006, 15:28, 10000.000000, 2.000000,
CH0002221304, 04.01.2007, 15:15, 11500.000000, 1.000000,
CH0002221304, 07.02.2007, 09:38, 10000.000000, 1.000000,
CH0002221304, 07.02.2007, 10:39, 10000.000000, 4.000000,
CH0002221304, 07.02.2007, 11:16, 10000.000000, 2.000000,
CH0002221304, 07.02.2007, 11:43, 10000.000000, 3.000000,
CH0002221304, 23.02.2007, 08:57, 10500.000000, 3.000000,
CH0002221304, 23.02.2007, 11:14, 11400.000000, 1.000000,
CH0002221304, 20.04.2007, 14:35, 9500.000000, 1.000000,
CH0002221304, 26.04.2007, 08:45, 9500.000000, 2.000000,
CH0002221304, 26.04.2007, 10:48, 11300.000000, 1.000000,
CH0002221304, 04.05.2007, 10:12, 9500.000000, 1.000000,
CH0002221304, 08.05.2007, 09:51, 9500.000000, 2.000000,
CH0002221304, 29.05.2007, 09:34, 10000.000000, 1.000000,
CH0002221304, 19.06.2007, 10:05, 9800.000000, 1.000000,
CH0002221304, 21.06.2007, 11:07, 9500.000000, 1.000000,
CH0002221304, 24.07.2007, 08:08, 10000.000000, 2.000000,
CH0002221304, 21.08.2007, 08:44, 9500.000000, 1.000000,
CH0002221304, 05.09.2007, 09:37, 11000.000000, 1.000000,
CH0002221304, 08.10.2007, 08:06, 11000.000000, 1.000000,
CH0002221304, 20.11.2007, 09:35, 10000.000000, 1.000000,
CH0002221304, 12.12.2007, 11:26, 10000.000000, 2.000000,
CH0002221304, 24.01.2008, 14:21, 10500.000000, 3.000000,
CH0002221304, 24.01.2008, 14:21, 11000.000000, 2.000000,
CH0002221304, 23.07.2008, 14:07, 9900.000000, 1.000000,
CH0002221304, 23.07.2008, 14:07, 9900.000000, 2.000000,
CH0002221304, 24.02.2009, 16:01, 9000.000000, 1.000000,
CH0002221304, 27.03.2009, 13:59, 8500.000000, 1.000000,
CH0002221304, 08.04.2009, 08:00, 8500.000000, 3.000000,
CH0002221304, 30.04.2009, 15:13, 8500.000000, 2.000000,
CH0002221304, 16.10.2009, 09:46, 10000.000000, 2.000000,
CH0002221304, 18.11.2009, 10:16, 10000.000000, 3.000000,
CH0002221304, 18.11.2009, 10:53, 10000.000000, 1.000000,
CH0002221304, 18.12.2009, 09:15, 10000.000000, 1.000000,
CH0002221304, 18.01.2010, 15:45, 10000.000000, 1.000000,
CH0002221304, 26.01.2010, 15:51, 9500.000000, 2.000000,
CH0002221304, 09.04.2010, 16:41, 9000.000000, 2.000000,
CH0002221304, 09.04.2010, 16:41, 9000.000000, 3.000000,
CH0002221304, 12.04.2010, 14:15, 9500.000000, 2.000000,
CH0002221304, 07.05.2010, 16:44, 9000.000000, 10.000000,
