Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0185254742, 01.04.2021, 08:32, 4.050000, 20.000000,
CH0185254742, 07.04.2021, 11:53, 4.050000, 33.000000,
CH0185254742, 07.04.2021, 11:53, 4.000000, 44.000000,
CH0185254742, 29.04.2021, 16:32, 4.400000, 160.000000,
CH0185254742, 05.01.2026, 15:08, 2.500000, 108.000000,
CH0185254742, 05.01.2026, 15:08, 2.200000, 256.000000,
CH0185254742, 07.06.2021, 13:19, 5.000000, 57.000000,
CH0185254742, 09.06.2021, 16:42, 6.900000, 244.000000,
CH0185254742, 22.06.2021, 16:34, 5.300000, 200.000000,
CH0185254742, 13.07.2021, 08:31, 5.450000, 110.000000,
CH0185254742, 13.07.2021, 08:31, 5.000000, 59.000000,
CH0185254742, 16.07.2021, 11:47, 5.000000, 232.000000,
CH0185254742, 21.01.2026, 08:30, 5.000000, 40.000000,
CH0185254742, 28.07.2021, 16:52, 5.000000, 309.000000,
CH0185254742, 10.09.2021, 11:12, 5.400000, 100.000000,
CH0185254742, 13.09.2021, 08:33, 5.400000, 25.000000,
CH0185254742, 21.10.2021, 10:48, 6.150000, 70.000000,
CH0185254742, 21.10.2021, 10:48, 5.300000, 30.000000,
CH0185254742, 21.10.2021, 10:48, 5.400000, 175.000000,
CH0185254742, 21.10.2021, 10:48, 5.000000, 343.000000,
CH0185254742, 17.11.2021, 08:46, 4.050000, 46.000000,
CH0185254742, 24.11.2021, 11:34, 4.050000, 154.000000,
CH0185254742, 24.11.2021, 11:34, 4.000000, 50.000000,
CH0185254742, 29.11.2021, 11:50, 4.000000, 296.000000,
CH0185254742, 19.02.2026, 13:59, 2.500000, 40.000000,
CH0185254742, 19.02.2026, 13:59, 2.200000, 60.000000,
CH0185254742, 14.12.2021, 13:47, 4.000000, 300.000000,
CH0185254742, 14.12.2021, 14:19, 4.000000, 179.000000,
CH0185254742, 04.01.2022, 11:49, 4.500000, 250.000000,
CH0185254742, 04.01.2022, 16:36, 5.500000, 20.000000,
CH0185254742, 25.02.2026, 15:09, 2.200000, 100.000000,
CH0185254742, 11.01.2022, 16:51, 3.750000, 15.000000,
CH0185254742, 12.01.2022, 16:39, 3.750000, 500.000000,
CH0185254742, 27.01.2022, 08:31, 3.750000, 35.000000,
CH0185254742, 05.03.2026, 15:40, 5.000000, 235.000000,
CH0185254742, 21.02.2022, 10:12, 3.500000, 50.000000,
CH0185254742, 16.03.2026, 12:04, 2.200000, 108.000000,
CH0185254742, 24.03.2026, 14:11, 2.200000, 77.000000,
CH0185254742, 28.03.2022, 08:32, 5.000000, 250.000000,
CH0185254742, 28.03.2022, 10:35, 5.950000, 200.000000,
CH0185254742, 28.03.2022, 14:20, 6.000000, 150.000000,
CH0185254742, 29.03.2022, 08:31, 6.500000, 50.000000,
CH0185254742, 29.03.2022, 08:31, 6.700000, 300.000000,
CH0185254742, 29.03.2022, 08:40, 6.750000, 300.000000,
CH0185254742, 28.03.2022, 08:32, 5.050000, 600.000000,
CH0185254742, 29.03.2022, 08:48, 6.750000, 500.000000,
CH0185254742, 28.03.2022, 08:32, 5.950000, 150.000000,
CH0185254742, 28.03.2022, 14:15, 6.000000, 100.000000,
CH0185254742, 29.03.2022, 09:15, 6.750000, 200.000000,
CH0185254742, 30.03.2022, 09:38, 9.550000, 100.000000,
CH0185254742, 29.03.2022, 09:15, 6.900000, 206.000000,
CH0185254742, 31.03.2022, 12:43, 9.450000, 200.000000,
CH0185254742, 31.03.2022, 12:43, 9.500000, 200.000000,
CH0185254742, 31.03.2022, 12:50, 9.500000, 406.000000,
CH0185254742, 31.03.2022, 13:21, 9.500000, 194.000000,
CH0185254742, 01.04.2022, 11:40, 9.500000, 6.000000,
CH0185254742, 01.04.2022, 16:21, 9.800000, 200.000000,
CH0185254742, 08.04.2022, 09:09, 7.550000, 9.000000,
CH0185254742, 07.04.2026, 13:39, 2.200000, 37.000000,
CH0185254742, 07.04.2026, 13:39, 2.200000, 200.000000,
CH0185254742, 07.04.2026, 13:39, 2.200000, 113.000000,
CH0185254742, 05.05.2022, 09:16, 7.500000, 100.000000,
CH0185254742, 09.04.2026, 12:49, 2.200000, 30.000000,
CH0185254742, 09.05.2022, 10:19, 4.150000, 40.000000,
CH0185254742, 09.05.2022, 11:53, 7.500000, 10.000000,
CH0185254742, 10.05.2022, 11:57, 4.150000, 309.000000,
CH0185254742, 09.05.2022, 11:53, 9.450000, 10.000000,
CH0185254742, 15.04.2026, 08:33, 2.200000, 225.000000,
CH0185254742, 15.04.2026, 16:03, 2.200000, 20.000000,
