Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0030333360, 26.03.2021, 13:28, 445.000000, 20.000000,
CH0030333360, 29.03.2021, 08:48, 440.000000, 6700.000000, X
CH0030333360, 30.03.2021, 08:39, 440.000000, 775.000000, X
CH0030333360, 30.03.2021, 11:01, 458.000000, 10.000000,
CH0030333360, 30.03.2021, 14:21, 460.000000, 6.000000,
CH0030333360, 30.03.2021, 15:39, 460.000000, 30.000000,
CH0030333360, 31.03.2021, 08:37, 460.000000, 22.000000,
CH0030333360, 31.03.2021, 14:32, 460.000000, 20.000000,
CH0030333360, 31.03.2021, 15:22, 460.000000, 22.000000,
CH0030333360, 19.12.2025, 15:17, 330.000000, 14.000000,
CH0030333360, 19.12.2025, 15:17, 325.000000, 6.000000,
CH0030333360, 20.04.2021, 14:45, 466.000000, 10.000000,
CH0030333360, 20.04.2021, 14:45, 465.000000, 25.000000,
CH0030333360, 20.04.2021, 14:45, 460.000000, 10.000000,
CH0030333360, 20.04.2021, 14:45, 460.000000, 12.000000,
CH0030333360, 20.04.2021, 14:45, 450.000000, 3.000000,
CH0030333360, 27.04.2021, 16:31, 460.000000, 15.000000,
CH0030333360, 29.04.2021, 16:55, 470.000000, 10.000000,
CH0030333360, 06.05.2021, 10:12, 460.000000, 10.000000,
CH0030333360, 06.05.2021, 10:17, 455.000000, 30.000000,
CH0030333360, 06.05.2021, 10:12, 455.000000, 30.000000,
CH0030333360, 18.05.2021, 12:02, 479.000000, 6.000000,
CH0030333360, 26.05.2021, 16:23, 479.000000, 4.000000,
CH0030333360, 26.05.2021, 16:23, 480.000000, 15.000000,
CH0030333360, 26.05.2021, 16:23, 485.000000, 1.000000,
CH0030333360, 02.06.2021, 09:43, 460.000000, 30.000000,
CH0030333360, 02.06.2021, 10:32, 460.000000, 10.000000,
CH0030333360, 02.06.2021, 10:32, 460.000000, 24.000000,
CH0030333360, 02.06.2021, 10:32, 450.000000, 6.000000,
CH0030333360, 08.06.2021, 09:29, 470.000000, 12.000000,
CH0030333360, 08.06.2021, 09:29, 485.000000, 33.000000,
CH0030333360, 08.06.2021, 16:20, 485.000000, 100.000000,
CH0030333360, 09.06.2021, 10:42, 460.000000, 20.000000,
CH0030333360, 08.06.2021, 09:29, 485.000000, 5.000000,
CH0030333360, 12.01.2026, 14:39, 330.000000, 4.000000,
CH0030333360, 12.01.2026, 16:37, 330.000000, 26.000000,
CH0030333360, 21.06.2021, 08:32, 465.000000, 1.000000,
CH0030333360, 21.06.2021, 15:34, 465.000000, 6.000000,
CH0030333360, 23.06.2021, 14:17, 475.000000, 20.000000,
CH0030333360, 05.07.2021, 12:15, 465.000000, 13.000000,
CH0030333360, 06.07.2021, 08:30, 455.000000, 1.000000,
CH0030333360, 05.07.2021, 12:15, 460.000000, 10.000000,
CH0030333360, 16.01.2026, 16:18, 325.000000, 35.000000,
CH0030333360, 05.07.2021, 12:15, 456.000000, 10.000000,
CH0030333360, 05.07.2021, 12:15, 455.000000, 17.000000,
CH0030333360, 15.07.2021, 08:56, 484.000000, 10.000000,
CH0030333360, 15.07.2021, 08:56, 485.000000, 10.000000,
CH0030333360, 16.07.2021, 11:32, 485.000000, 20.000000,
CH0030333360, 03.09.2021, 09:09, 485.000000, 10.000000,
CH0030333360, 03.09.2021, 14:17, 495.000000, 10.000000,
CH0030333360, 06.09.2021, 10:51, 480.000000, 70.000000,
CH0030333360, 22.09.2021, 11:16, 490.000000, 14.000000,
CH0030333360, 04.02.2026, 08:30, 321.000000, 15.000000,
CH0030333360, 04.02.2026, 08:50, 320.000000, 25.000000,
CH0030333360, 04.02.2026, 10:19, 320.000000, 15.000000,
CH0030333360, 23.09.2021, 12:05, 490.000000, 6.000000,
CH0030333360, 20.10.2021, 15:09, 475.000000, 5.000000,
CH0030333360, 03.11.2021, 15:10, 467.000000, 15.000000,
CH0030333360, 03.11.2021, 15:10, 465.000000, 10.000000,
CH0030333360, 11.11.2021, 16:52, 470.000000, 15.000000,
CH0030333360, 16.02.2026, 11:52, 305.000000, 10.000000,
CH0030333360, 16.02.2026, 12:03, 300.000000, 50.000000,
CH0030333360, 16.02.2026, 11:52, 300.000000, 20.000000,
CH0030333360, 17.11.2021, 15:50, 495.000000, 1.000000,
CH0030333360, 16.02.2026, 15:54, 300.000000, 4.000000,
CH0030333360, 30.11.2021, 14:06, 470.000000, 17.000000,
CH0030333360, 02.12.2021, 12:08, 470.000000, 40.000000,
CH0030333360, 02.12.2021, 12:17, 470.000000, 10.000000,
CH0030333360, 14.12.2021, 11:33, 479.000000, 49.000000,
CH0030333360, 14.12.2021, 11:33, 480.000000, 30.000000,
CH0030333360, 16.12.2021, 11:33, 480.000000, 15.000000,
CH0030333360, 25.02.2026, 08:39, 290.000000, 10.000000,
CH0030333360, 25.02.2026, 09:04, 290.000000, 30.000000,
CH0030333360, 22.12.2021, 08:32, 480.000000, 6.000000,
CH0030333360, 25.02.2026, 08:37, 290.000000, 10.000000,
CH0030333360, 28.12.2021, 12:22, 470.000000, 4.000000,
CH0030333360, 29.12.2021, 08:32, 465.000000, 10.000000,
CH0030333360, 28.12.2021, 12:22, 465.000000, 15.000000,
CH0030333360, 28.12.2021, 12:22, 465.000000, 71.000000,
CH0030333360, 03.01.2022, 12:33, 470.000000, 4.000000,
CH0030333360, 04.01.2022, 08:36, 480.000000, 15.000000,
CH0030333360, 03.01.2022, 12:33, 465.000000, 6.000000,
CH0030333360, 04.01.2022, 08:36, 490.000000, 10.000000,
CH0030333360, 07.01.2022, 13:02, 470.000000, 20.000000,
CH0030333360, 11.01.2022, 14:54, 471.000000, 15.000000,
CH0030333360, 11.01.2022, 15:02, 470.000000, 20.000000,
CH0030333360, 19.01.2022, 11:41, 473.000000, 7.000000,
CH0030333360, 19.01.2022, 11:41, 472.000000, 23.000000,
CH0030333360, 25.01.2022, 14:10, 489.000000, 10.000000,
CH0030333360, 25.01.2022, 16:21, 475.000000, 10.000000,
CH0030333360, 28.01.2022, 09:03, 488.000000, 10.000000,
CH0030333360, 28.01.2022, 09:03, 485.000000, 50.000000,
CH0030333360, 04.03.2026, 08:36, 300.000000, 5.000000,
CH0030333360, 31.01.2022, 11:35, 480.000000, 2.000000,
CH0030333360, 31.01.2022, 11:35, 470.000000, 12.000000,
CH0030333360, 12.03.2026, 16:34, 300.000000, 5.000000,
CH0030333360, 22.02.2022, 10:32, 465.000000, 30.000000,
CH0030333360, 22.02.2022, 10:40, 470.000000, 61.000000,
CH0030333360, 22.02.2022, 10:23, 475.000000, 19.000000,
CH0030333360, 23.02.2022, 12:37, 480.000000, 50.000000,
CH0030333360, 23.02.2022, 12:37, 480.000000, 25.000000,
CH0030333360, 02.03.2022, 11:40, 467.000000, 15.000000,
CH0030333360, 02.03.2022, 11:40, 465.000000, 85.000000,
CH0030333360, 19.03.2026, 08:30, 280.000000, 1.000000,
CH0030333360, 19.03.2026, 13:57, 280.000000, 5.000000,
CH0030333360, 15.03.2022, 10:04, 470.000000, 100.000000,
CH0030333360, 18.03.2022, 08:57, 495.000000, 2.000000,
CH0030333360, 25.03.2026, 08:31, 250.000000, 5.000000,
CH0030333360, 25.03.2022, 15:08, 466.000000, 8.000000,
CH0030333360, 25.03.2022, 15:32, 466.000000, 112.000000,
CH0030333360, 29.03.2022, 12:13, 485.000000, 12.000000,
CH0030333360, 04.04.2022, 13:21, 485.000000, 50.000000,
CH0030333360, 06.04.2022, 11:46, 475.000000, 10.000000,
CH0030333360, 25.04.2022, 11:24, 470.000000, 12.000000,
CH0030333360, 09.04.2026, 11:55, 255.000000, 14.000000,
CH0030333360, 09.05.2022, 14:47, 470.000000, 20.000000,
CH0030333360, 12.05.2022, 09:15, 485.000000, 8.000000,
CH0030333360, 12.05.2022, 15:15, 470.000000, 10.000000,
CH0030333360, 12.05.2022, 15:17, 470.000000, 10.000000,
CH0030333360, 12.05.2022, 09:15, 495.000000, 4.000000,
CH0030333360, 13.05.2022, 10:12, 470.000000, 10.000000,
CH0030333360, 13.05.2022, 10:12, 460.000000, 1.000000,
CH0030333360, 13.05.2022, 10:12, 465.000000, 9.000000,
CH0030333360, 23.05.2022, 16:01, 495.000000, 4.000000,
CH0030333360, 25.05.2022, 08:31, 495.000000, 1.000000,
CH0030333360, 23.05.2022, 16:01, 495.000000, 1.000000,
CH0030333360, 14.04.2026, 14:43, 260.000000, 10.000000,
CH0030333360, 14.04.2026, 14:43, 250.000000, 10.000000,
CH0030333360, 14.04.2026, 16:57, 250.000000, 30.000000,
CH0030333360, 14.04.2026, 14:43, 255.000000, 11.000000,
CH0030333360, 14.04.2026, 14:43, 250.000000, 15.000000,
CH0030333360, 15.04.2026, 08:34, 290.000000, 15.000000,
CH0030333360, 07.06.2022, 10:12, 495.000000, 10.000000,
CH0030333360, 15.04.2026, 08:34, 250.000000, 4.000000,
CH0030333360, 15.04.2026, 08:34, 275.000000, 30.000000,
CH0030333360, 15.04.2026, 08:34, 300.000000, 20.000000,
CH0030333360, 15.04.2026, 09:39, 300.000000, 10.000000,
CH0030333360, 15.04.2026, 09:40, 300.000000, 11.000000,
CH0030333360, 15.04.2026, 08:34, 290.000000, 10.000000,
CH0030333360, 09.06.2022, 08:33, 495.000000, 10.000000,
CH0030333360, 15.04.2026, 14:00, 300.000000, 25.000000,
CH0030333360, 15.04.2026, 14:02, 300.000000, 75.000000,
CH0030333360, 15.04.2026, 16:43, 300.000000, 20.000000,
CH0030333360, 16.04.2026, 10:00, 300.000000, 60.000000,
CH0030333360, 16.04.2026, 11:47, 300.000000, 5.000000,
CH0030333360, 16.04.2026, 16:44, 320.000000, 50.000000,
CH0030333360, 17.04.2026, 11:33, 320.000000, 25.000000,
CH0030333360, 20.04.2026, 08:50, 320.000000, 15.000000,
CH0030333360, 21.06.2022, 15:59, 490.000000, 10.000000,
CH0030333360, 22.06.2022, 15:12, 490.000000, 10.000000,
CH0030333360, 05.07.2022, 14:45, 490.000000, 10.000000,
CH0030333360, 05.07.2022, 14:45, 490.000000, 28.000000,
CH0030333360, 07.07.2022, 16:35, 490.000000, 5.000000,
CH0030333360, 11.07.2022, 08:31, 490.000000, 9.000000,
CH0030333360, 14.07.2022, 09:01, 495.000000, 33.000000,
CH0030333360, 14.07.2022, 09:02, 495.000000, 11.000000,
CH0030333360, 19.08.2022, 10:05, 465.000000, 50.000000,
CH0030333360, 19.08.2022, 10:15, 465.000000, 20.000000,
CH0030333360, 19.08.2022, 13:43, 460.000000, 9.000000,
CH0030333360, 19.08.2022, 13:43, 460.000000, 41.000000,
CH0030333360, 26.08.2022, 15:27, 470.000000, 20.000000,
CH0030333360, 06.10.2022, 15:21, 475.000000, 10.000000,
CH0030333360, 06.10.2022, 15:28, 475.000000, 10.000000,
CH0030333360, 11.11.2022, 10:35, 460.000000, 20.000000,
CH0030333360, 11.11.2022, 10:35, 445.000000, 10.000000,
CH0030333360, 11.11.2022, 10:41, 445.000000, 10.000000,
