Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0002160460, 04.05.2021, 13:42, 375.000000, 2.000000,
CH0002160460, 06.05.2021, 08:33, 375.000000, 5.000000,
CH0002160460, 09.07.2021, 16:53, 450.000000, 2.000000,
CH0002160460, 13.07.2021, 15:31, 450.000000, 1.000000,
CH0002160460, 22.01.2026, 08:34, 525.000000, 1.000000,
CH0002160460, 20.09.2021, 15:58, 390.000000, 3.000000,
CH0002160460, 26.10.2021, 16:22, 390.000000, 1.000000,
CH0002160460, 02.12.2021, 10:43, 390.000000, 1.000000,
CH0002160460, 02.12.2021, 10:43, 375.000000, 3.000000,
CH0002160460, 07.02.2022, 10:41, 400.000000, 7.000000,
CH0002160460, 07.02.2022, 10:41, 400.000000, 7.000000,
CH0002160460, 02.05.2022, 08:33, 400.000000, 1.000000,
CH0002160460, 02.09.2022, 09:15, 350.000000, 2.000000,
CH0002160460, 15.05.2026, 16:13, 575.000000, 1.000000,
CH0002160460, 11.04.2023, 08:34, 500.000000, 1.000000,
CH0002160460, 11.04.2023, 09:40, 475.000000, 1.000000,
CH0002160460, 21.08.2023, 15:35, 350.000000, 2.000000,
CH0002160460, 14.12.2023, 08:32, 500.000000, 1.000000,
CH0002160460, 05.02.2024, 12:10, 375.000000, 1.000000,
CH0002160460, 02.04.2024, 10:19, 475.000000, 1.000000,
CH0002160460, 19.06.2024, 08:34, 500.000000, 1.000000,
CH0002160460, 24.02.2025, 13:51, 450.000000, 1.000000,
CH0002160460, 24.03.2025, 16:58, 410.000000, 1.000000,
CH0002160460, 06.06.2025, 08:35, 600.000000, 1.000000,
CH0002160460, 07.07.2025, 16:06, 475.000000, 2.000000,
CH0002160460, 09.09.2025, 09:52, 375.000000, 1.000000,
CH0002160460, 13.11.2025, 11:54, 425.000000, 1.000000,
CH0002160460, 05.03.2021, 08:38, 450.000000, 3.000000,
CH0002160460, 05.03.2021, 08:38, 450.000000, 2.000000,
