Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0000041795, 22.03.2021, 15:10, 175.000000, 35.000000,
CH0000041795, 17.12.2025, 08:40, 229.000000, 2.000000,
CH0000041795, 17.12.2025, 10:45, 220.000000, 10.000000,
CH0000041795, 17.12.2025, 16:35, 220.000000, 10.000000,
CH0000041795, 01.04.2021, 12:57, 160.000000, 43.000000,
CH0000041795, 06.04.2021, 09:39, 160.000000, 10.000000,
CH0000041795, 17.12.2025, 16:35, 220.000000, 5.000000,
CH0000041795, 17.12.2025, 16:35, 219.000000, 30.000000,
CH0000041795, 08.04.2021, 12:45, 160.000000, 7.000000,
CH0000041795, 13.04.2021, 08:46, 160.000000, 18.000000,
CH0000041795, 23.12.2025, 09:26, 219.000000, 2.000000,
CH0000041795, 23.12.2025, 10:03, 207.000000, 50.000000,
CH0000041795, 23.12.2025, 10:17, 206.000000, 17.000000,
CH0000041795, 23.12.2025, 12:28, 205.500000, 9.000000,
CH0000041795, 16.04.2021, 10:57, 153.000000, 5.000000,
CH0000041795, 23.12.2025, 10:03, 206.000000, 23.000000,
CH0000041795, 23.12.2025, 10:17, 205.500000, 2.000000,
CH0000041795, 23.04.2021, 10:22, 153.000000, 75.000000,
CH0000041795, 23.04.2021, 10:22, 152.100000, 50.000000,
CH0000041795, 29.12.2025, 15:22, 218.000000, 40.000000,
CH0000041795, 29.04.2021, 08:50, 152.100000, 12.000000,
CH0000041795, 29.12.2025, 15:22, 219.000000, 10.000000,
CH0000041795, 30.12.2025, 16:22, 231.000000, 250.000000,
CH0000041795, 05.01.2026, 08:30, 220.000000, 20.000000,
CH0000041795, 19.05.2021, 10:50, 152.100000, 13.000000,
CH0000041795, 19.05.2021, 10:50, 151.100000, 16.000000,
CH0000041795, 19.05.2021, 10:50, 150.000000, 51.000000,
CH0000041795, 25.05.2021, 08:42, 165.000000, 50.000000,
CH0000041795, 25.05.2021, 08:42, 164.500000, 19.000000,
CH0000041795, 25.05.2021, 08:42, 165.000000, 6.000000,
CH0000041795, 07.01.2026, 15:36, 238.500000, 10.000000,
CH0000041795, 07.06.2021, 10:38, 165.000000, 1.000000,
CH0000041795, 07.06.2021, 10:38, 168.500000, 2.000000,
CH0000041795, 09.01.2026, 08:51, 235.000000, 5.000000,
CH0000041795, 12.01.2026, 08:30, 221.000000, 1.000000,
CH0000041795, 09.01.2026, 08:51, 222.000000, 25.000000,
CH0000041795, 12.01.2026, 08:30, 221.000000, 4.000000,
CH0000041795, 12.01.2026, 16:12, 223.000000, 20.000000,
CH0000041795, 12.01.2026, 16:12, 222.000000, 1.000000,
CH0000041795, 12.01.2026, 16:12, 221.000000, 29.000000,
CH0000041795, 21.06.2021, 11:30, 150.100000, 26.000000,
CH0000041795, 21.06.2021, 11:30, 150.000000, 9.000000,
CH0000041795, 21.06.2021, 11:30, 148.000000, 5.000000,
CH0000041795, 06.07.2021, 13:19, 150.000000, 7.000000,
CH0000041795, 06.07.2021, 13:19, 148.000000, 70.000000,
CH0000041795, 06.07.2021, 13:19, 142.000000, 13.000000,
CH0000041795, 19.01.2026, 08:37, 229.000000, 5.000000,
CH0000041795, 23.07.2021, 13:32, 161.900000, 5.000000,
CH0000041795, 28.07.2021, 09:13, 145.000000, 25.000000,
CH0000041795, 28.07.2021, 09:13, 142.000000, 9.000000,
CH0000041795, 21.01.2026, 10:52, 229.000000, 35.000000,
CH0000041795, 21.01.2026, 10:52, 230.000000, 15.000000,
CH0000041795, 23.01.2026, 10:56, 225.000000, 2.000000,
CH0000041795, 11.08.2021, 08:35, 143.000000, 10.000000,
CH0000041795, 11.08.2021, 08:35, 142.000000, 53.000000,
CH0000041795, 11.08.2021, 08:35, 140.000000, 26.000000,
CH0000041795, 16.08.2021, 11:04, 160.000000, 25.000000,
CH0000041795, 16.08.2021, 16:56, 160.000000, 4.000000,
CH0000041795, 17.08.2021, 09:24, 160.000000, 71.000000,
CH0000041795, 18.08.2021, 16:03, 141.000000, 24.000000,
CH0000041795, 17.08.2021, 11:50, 141.000000, 1.000000,
CH0000041795, 18.08.2021, 16:03, 140.000000, 24.000000,
CH0000041795, 18.08.2021, 16:03, 135.100000, 20.000000,
CH0000041795, 18.08.2021, 16:03, 138.000000, 10.000000,
CH0000041795, 19.08.2021, 11:50, 150.000000, 20.000000,
CH0000041795, 19.08.2021, 15:12, 150.000000, 4.000000,
CH0000041795, 23.08.2021, 15:48, 155.000000, 1.000000,
CH0000041795, 31.08.2021, 10:26, 155.000000, 1.000000,
CH0000041795, 31.08.2021, 10:26, 136.100000, 25.000000,
CH0000041795, 31.08.2021, 10:26, 150.000000, 1.000000,
CH0000041795, 28.01.2026, 13:49, 230.000000, 2.000000,
CH0000041795, 09.09.2021, 10:03, 154.900000, 24.000000,
CH0000041795, 09.09.2021, 10:03, 164.000000, 31.000000,
CH0000041795, 09.09.2021, 14:11, 140.100000, 13.000000,
CH0000041795, 09.09.2021, 10:03, 155.000000, 25.000000,
CH0000041795, 09.09.2021, 10:03, 161.900000, 20.000000,
CH0000041795, 10.09.2021, 09:39, 162.800000, 14.000000,
CH0000041795, 13.09.2021, 08:32, 163.000000, 7.000000,
CH0000041795, 09.09.2021, 10:03, 162.000000, 50.000000,
CH0000041795, 10.09.2021, 09:39, 163.000000, 61.000000,
CH0000041795, 13.09.2021, 08:32, 165.000000, 43.000000,
CH0000041795, 20.09.2021, 08:34, 165.000000, 5.000000,
CH0000041795, 29.01.2026, 13:32, 230.000000, 73.000000,
CH0000041795, 21.09.2021, 13:58, 162.000000, 14.000000,
CH0000041795, 21.09.2021, 14:36, 165.000000, 20.000000,
CH0000041795, 23.09.2021, 10:00, 165.000000, 5.000000,
CH0000041795, 21.09.2021, 13:58, 155.000000, 18.000000,
CH0000041795, 01.10.2021, 15:49, 155.000000, 5.000000,
CH0000041795, 11.10.2021, 12:47, 163.000000, 1.000000,
CH0000041795, 14.10.2021, 14:35, 160.000000, 39.000000,
CH0000041795, 14.10.2021, 14:47, 170.000000, 4.000000,
CH0000041795, 14.10.2021, 14:35, 165.000000, 2.000000,
CH0000041795, 09.02.2026, 08:30, 229.000000, 75.000000,
CH0000041795, 09.02.2026, 08:30, 230.000000, 75.000000,
CH0000041795, 09.02.2026, 08:30, 230.000000, 21.000000,
CH0000041795, 09.02.2026, 08:30, 230.000000, 72.000000,
CH0000041795, 09.02.2026, 08:30, 230.000000, 5.000000,
CH0000041795, 28.10.2021, 13:37, 181.000000, 3.000000,
CH0000041795, 28.10.2021, 14:10, 170.000000, 2.000000,
CH0000041795, 28.10.2021, 14:36, 170.000000, 2.000000,
CH0000041795, 29.10.2021, 09:46, 170.000000, 26.000000,
CH0000041795, 29.10.2021, 10:28, 165.000000, 5.000000,
