Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0002658448, 16.12.2025, 09:41, 3350.000000, 3.000000,
CH0002658448, 29.03.2021, 09:21, 6000.000000, 2.000000,
CH0002658448, 01.04.2021, 12:17, 6005.000000, 1.000000,
CH0002658448, 01.04.2021, 15:05, 6150.000000, 1.000000,
CH0002658448, 19.12.2025, 08:35, 3350.000000, 2.000000,
CH0002658448, 19.12.2025, 08:35, 3305.000000, 1.000000,
CH0002658448, 19.12.2025, 08:35, 3350.000000, 2.000000,
CH0002658448, 13.04.2021, 12:43, 6390.000000, 1.000000,
CH0002658448, 19.12.2025, 16:33, 3350.000000, 1.000000,
CH0002658448, 22.12.2025, 14:34, 3300.000000, 1.000000,
CH0002658448, 22.12.2025, 14:34, 3250.000000, 1.000000,
CH0002658448, 22.12.2025, 16:54, 3250.000000, 1.000000,
CH0002658448, 22.12.2025, 14:34, 3275.000000, 2.000000,
CH0002658448, 22.12.2025, 16:54, 3250.000000, 1.000000,
CH0002658448, 22.12.2025, 14:34, 3270.000000, 2.000000,
CH0002658448, 23.12.2025, 10:46, 3250.000000, 1.000000,
CH0002658448, 22.12.2025, 14:34, 3270.000000, 2.000000,
CH0002658448, 22.04.2021, 14:29, 6500.000000, 2.000000,
CH0002658448, 22.12.2025, 14:34, 3265.000000, 1.000000,
CH0002658448, 22.12.2025, 14:34, 3250.000000, 1.000000,
CH0002658448, 29.12.2025, 08:31, 3205.000000, 1.000000,
CH0002658448, 29.12.2025, 08:31, 3200.000000, 1.000000,
CH0002658448, 29.12.2025, 14:40, 3200.000000, 4.000000,
CH0002658448, 06.05.2021, 12:54, 6205.000000, 1.000000,
CH0002658448, 06.05.2021, 12:54, 6200.000000, 2.000000,
CH0002658448, 07.05.2021, 11:32, 6200.000000, 1.000000,
CH0002658448, 05.01.2026, 12:19, 3200.000000, 2.000000,
CH0002658448, 05.01.2026, 12:24, 3200.000000, 2.000000,
CH0002658448, 05.01.2026, 12:41, 3200.000000, 2.000000,
CH0002658448, 25.05.2021, 09:42, 6350.000000, 2.000000,
CH0002658448, 25.05.2021, 09:42, 6500.000000, 1.000000,
CH0002658448, 07.01.2026, 09:39, 3250.000000, 1.000000,
CH0002658448, 07.01.2026, 09:42, 3500.000000, 3.000000,
CH0002658448, 07.01.2026, 09:39, 3325.000000, 1.000000,
CH0002658448, 31.05.2021, 11:15, 6450.000000, 1.000000,
CH0002658448, 08.01.2026, 10:01, 3250.000000, 3.000000,
CH0002658448, 08.01.2026, 10:01, 3200.000000, 1.000000,
CH0002658448, 08.01.2026, 10:01, 3200.000000, 2.000000,
CH0002658448, 14.06.2021, 13:18, 6500.000000, 1.000000,
CH0002658448, 18.06.2021, 14:44, 6400.000000, 2.000000,
CH0002658448, 14.01.2026, 11:19, 3110.000000, 2.000000,
CH0002658448, 30.06.2021, 13:08, 6305.000000, 1.000000,
CH0002658448, 01.07.2021, 11:16, 6500.000000, 4.000000,
CH0002658448, 05.07.2021, 09:24, 6500.000000, 1.000000,
CH0002658448, 16.01.2026, 12:36, 3450.000000, 1.000000,
CH0002658448, 16.01.2026, 15:53, 3110.000000, 2.000000,
CH0002658448, 16.01.2026, 15:53, 3110.000000, 2.000000,
CH0002658448, 16.01.2026, 15:53, 3100.000000, 2.000000,
CH0002658448, 16.01.2026, 15:53, 3055.000000, 1.000000,
CH0002658448, 20.01.2026, 12:51, 3180.000000, 2.000000,
CH0002658448, 20.01.2026, 13:43, 3100.000000, 1.000000,
CH0002658448, 20.01.2026, 15:45, 3250.000000, 1.000000,
CH0002658448, 20.01.2026, 15:45, 3250.000000, 2.000000,
CH0002658448, 21.01.2026, 15:58, 3250.000000, 1.000000,
CH0002658448, 17.08.2021, 09:05, 6250.000000, 5.000000,
CH0002658448, 24.08.2021, 15:22, 6250.000000, 2.000000,
CH0002658448, 24.08.2021, 15:24, 6220.000000, 1.000000,
CH0002658448, 24.08.2021, 15:22, 6230.000000, 2.000000,
CH0002658448, 24.08.2021, 15:22, 6225.000000, 1.000000,
CH0002658448, 28.01.2026, 08:32, 3160.000000, 2.000000,
CH0002658448, 29.01.2026, 09:44, 3160.000000, 1.000000,
CH0002658448, 29.01.2026, 10:01, 3165.000000, 1.000000,
CH0002658448, 29.01.2026, 09:44, 3155.000000, 1.000000,
CH0002658448, 29.01.2026, 09:44, 3150.000000, 2.000000,
CH0002658448, 03.02.2026, 09:03, 3210.000000, 1.000000,
CH0002658448, 03.02.2026, 09:04, 3250.000000, 1.000000,
CH0002658448, 04.02.2026, 08:56, 3210.000000, 2.000000,
CH0002658448, 05.02.2026, 09:20, 3190.000000, 1.000000,
CH0002658448, 05.02.2026, 10:20, 3200.000000, 1.000000,
CH0002658448, 10.02.2026, 10:48, 3290.000000, 2.000000,
CH0002658448, 27.10.2021, 10:07, 6500.000000, 1.000000,
CH0002658448, 12.02.2026, 10:13, 3155.000000, 2.000000,
CH0002658448, 12.11.2021, 10:45, 6600.000000, 1.000000,
CH0002658448, 13.02.2026, 16:39, 3250.000000, 6.000000,
CH0002658448, 16.02.2026, 08:35, 3275.000000, 4.000000,
CH0002658448, 16.02.2026, 08:35, 3290.000000, 1.000000,
CH0002658448, 16.02.2026, 13:49, 3290.000000, 1.000000,
CH0002658448, 17.11.2021, 10:36, 6700.000000, 2.000000,
CH0002658448, 17.02.2026, 14:21, 3300.000000, 4.000000,
CH0002658448, 26.11.2021, 16:20, 6400.000000, 1.000000,
CH0002658448, 18.02.2026, 10:42, 3300.000000, 1.000000,
CH0002658448, 18.02.2026, 10:42, 3300.000000, 2.000000,
CH0002658448, 02.12.2021, 15:35, 6400.000000, 1.000000,
CH0002658448, 23.02.2026, 08:33, 3450.000000, 2.000000,
CH0002658448, 23.02.2026, 16:01, 3400.000000, 1.000000,
CH0002658448, 23.02.2026, 16:01, 3360.000000, 1.000000,
CH0002658448, 20.12.2021, 16:16, 6600.000000, 1.000000,
CH0002658448, 23.12.2021, 10:22, 6300.000000, 1.000000,
CH0002658448, 29.12.2021, 16:56, 6650.000000, 1.000000,
CH0002658448, 30.12.2021, 11:32, 6350.000000, 1.000000,
CH0002658448, 03.01.2022, 11:28, 6300.000000, 1.000000,
CH0002658448, 11.01.2022, 16:25, 6425.000000, 2.000000,
CH0002658448, 02.03.2026, 14:57, 3360.000000, 1.000000,
CH0002658448, 02.03.2026, 15:27, 3350.000000, 1.000000,
CH0002658448, 02.03.2026, 14:57, 3350.000000, 1.000000,
CH0002658448, 24.01.2022, 12:48, 6700.000000, 2.000000,
CH0002658448, 25.01.2022, 08:31, 6400.000000, 1.000000,
CH0002658448, 03.03.2026, 08:37, 3480.000000, 2.000000,
CH0002658448, 03.03.2026, 10:21, 3495.000000, 1.000000,
CH0002658448, 03.03.2026, 13:03, 3360.000000, 1.000000,
CH0002658448, 03.03.2026, 08:37, 3490.000000, 1.000000,
CH0002658448, 26.01.2022, 08:32, 6400.000000, 1.000000,
CH0002658448, 26.01.2022, 08:32, 6300.000000, 1.000000,
CH0002658448, 04.03.2026, 15:12, 3470.000000, 1.000000,
CH0002658448, 04.03.2026, 15:12, 3480.000000, 1.000000,
CH0002658448, 01.02.2022, 11:18, 6300.000000, 2.000000,
CH0002658448, 01.02.2022, 11:18, 6205.000000, 1.000000,
CH0002658448, 05.03.2026, 08:34, 3360.000000, 1.000000,
CH0002658448, 01.02.2022, 11:18, 6200.000000, 1.000000,
CH0002658448, 10.03.2026, 11:36, 3390.000000, 1.000000,
