Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0002400585, 07.05.2021, 13:22, 5745.000000, 2.000000,
CH0002400585, 10.05.2021, 12:52, 5750.000000, 2.000000,
CH0002400585, 29.06.2021, 15:32, 5560.000000, 2.000000,
CH0002400585, 29.06.2021, 15:32, 5560.000000, 2.000000,
CH0002400585, 16.08.2021, 14:21, 5500.000000, 12.000000,
CH0002400585, 20.09.2021, 09:41, 5640.000000, 2.000000,
CH0002400585, 12.02.2026, 14:44, 2960.000000, 2.000000,
CH0002400585, 16.11.2021, 12:00, 6000.000000, 1.000000,
CH0002400585, 25.02.2026, 11:06, 2960.000000, 1.000000,
CH0002400585, 25.02.2026, 11:06, 2950.000000, 1.000000,
CH0002400585, 25.02.2026, 11:06, 2925.000000, 1.000000,
CH0002400585, 25.02.2026, 11:06, 2970.000000, 1.000000,
CH0002400585, 25.02.2026, 11:06, 2960.000000, 1.000000,
CH0002400585, 28.03.2022, 12:19, 6500.000000, 2.000000,
CH0002400585, 31.03.2022, 08:58, 6000.000000, 1.000000,
CH0002400585, 22.04.2022, 13:01, 6000.000000, 5.000000,
CH0002400585, 24.05.2022, 13:43, 6000.000000, 1.000000,
CH0002400585, 13.06.2022, 16:39, 6250.000000, 2.000000,
CH0002400585, 17.06.2022, 14:24, 6250.000000, 1.000000,
CH0002400585, 21.06.2022, 11:44, 6000.000000, 4.000000,
CH0002400585, 21.06.2022, 15:59, 6000.000000, 1.000000,
CH0002400585, 22.06.2022, 15:47, 6000.000000, 1.000000,
CH0002400585, 22.06.2022, 15:56, 6000.000000, 1.000000,
CH0002400585, 29.08.2022, 13:14, 6000.000000, 20.000000,
CH0002400585, 15.11.2022, 11:49, 5600.000000, 1.000000,
CH0002400585, 07.12.2022, 08:30, 5055.000000, 1.000000,
CH0002400585, 24.02.2023, 11:02, 6200.000000, 1.000000,
CH0002400585, 24.02.2023, 12:37, 6650.000000, 1.000000,
CH0002400585, 06.03.2023, 10:28, 6000.000000, 14.000000,
CH0002400585, 11.04.2023, 12:39, 5950.000000, 2.000000,
CH0002400585, 14.04.2023, 16:19, 6000.000000, 10.000000,
CH0002400585, 19.04.2023, 13:07, 6000.000000, 10.000000,
CH0002400585, 04.05.2023, 11:05, 5800.000000, 2.000000,
CH0002400585, 13.06.2023, 09:39, 6000.000000, 2.000000,
CH0002400585, 19.06.2023, 16:51, 6000.000000, 1.000000,
CH0002400585, 03.07.2023, 16:11, 5600.000000, 1.000000,
CH0002400585, 07.08.2023, 10:41, 6000.000000, 2.000000,
CH0002400585, 05.12.2023, 08:30, 5600.000000, 1.000000,
CH0002400585, 05.12.2023, 10:38, 5500.000000, 5.000000,
CH0002400585, 19.01.2024, 15:38, 5315.000000, 1.000000,
CH0002400585, 22.01.2024, 13:03, 5400.000000, 1.000000,
CH0002400585, 30.01.2024, 13:39, 5400.000000, 1.000000,
CH0002400585, 06.03.2024, 08:47, 5500.000000, 1.000000,
CH0002400585, 06.03.2024, 08:47, 5800.000000, 1.000000,
CH0002400585, 06.03.2024, 08:47, 5850.000000, 8.000000,
CH0002400585, 18.06.2024, 10:11, 5300.000000, 1.000000,
CH0002400585, 18.06.2024, 14:50, 5300.000000, 1.000000,
CH0002400585, 18.06.2024, 15:05, 5300.000000, 1.000000,
CH0002400585, 19.06.2024, 09:40, 5290.000000, 1.000000,
CH0002400585, 19.06.2024, 09:56, 5300.000000, 1.000000,
CH0002400585, 19.06.2024, 09:40, 5300.000000, 1.000000,
CH0002400585, 09.10.2024, 15:30, 4900.000000, 1.000000,
CH0002400585, 12.11.2024, 10:55, 4900.000000, 1.000000,
CH0002400585, 12.11.2024, 10:55, 4850.000000, 1.000000,
CH0002400585, 27.01.2025, 11:21, 4100.000000, 2.000000,
CH0002400585, 27.01.2025, 11:21, 4100.000000, 1.000000,
CH0002400585, 17.02.2025, 09:29, 3125.000000, 1.000000,
CH0002400585, 17.02.2025, 09:43, 3125.000000, 22.000000,
CH0002400585, 17.02.2025, 09:43, 3125.000000, 2.000000,
CH0002400585, 17.02.2025, 09:47, 3125.000000, 2.000000,
CH0002400585, 17.02.2025, 10:54, 3125.000000, 1.000000,
CH0002400585, 17.02.2025, 11:25, 3125.000000, 2.000000,
CH0002400585, 17.02.2025, 12:32, 3125.000000, 11.000000,
CH0002400585, 17.02.2025, 09:30, 3125.000000, 2.000000,
CH0002400585, 18.02.2025, 16:05, 3000.000000, 3.000000,
CH0002400585, 18.02.2025, 16:15, 3000.000000, 1.000000,
CH0002400585, 19.02.2025, 08:30, 3000.000000, 1.000000,
CH0002400585, 18.02.2025, 16:05, 3000.000000, 19.000000,
CH0002400585, 19.02.2025, 15:18, 2900.000000, 1.000000,
CH0002400585, 19.02.2025, 15:18, 3000.000000, 1.000000,
CH0002400585, 01.04.2025, 11:03, 2515.000000, 5.000000,
CH0002400585, 01.04.2025, 11:03, 2510.000000, 30.000000,
CH0002400585, 08.04.2025, 10:32, 2500.000000, 1.000000,
CH0002400585, 10.04.2025, 11:09, 2555.000000, 3.000000,
CH0002400585, 10.04.2025, 11:09, 2550.000000, 37.000000,
CH0002400585, 02.05.2025, 09:13, 3560.000000, 15.000000,
CH0002400585, 02.05.2025, 09:13, 3560.000000, 15.000000,
CH0002400585, 04.03.2020, 15:19, 4505.000000, 2.000000,
CH0002400585, 29.09.2025, 11:17, 3495.000000, 1.000000,
CH0002400585, 12.10.2004, 09:28, 1530.000000, 10.000000,
CH0002400585, 12.10.2004, 09:28, 1530.000000, 6.000000,
CH0002400585, 22.10.2004, 10:48, 2000.000000, 10.000000,
CH0002400585, 01.09.2005, 13:46, 1800.000000, 5.000000,
CH0002400585, 01.12.2005, 11:12, 1340.000000, 2.000000,
CH0002400585, 01.12.2005, 11:12, 1340.000000, 2.000000,
CH0002400585, 18.05.2007, 09:53, 2230.000000, 2.000000,
CH0002400585, 22.05.2007, 14:53, 2230.000000, 2.000000,
CH0002400585, 22.05.2007, 14:53, 2230.000000, 3.000000,
CH0002400585, 18.07.2007, 16:47, 2500.000000, 1.000000,
CH0002400585, 03.08.2007, 15:30, 2000.000000, 16.000000,
