Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0001574604, 26.04.2021, 16:45, 355.000000, 2.000000,
CH0001574604, 27.04.2021, 08:32, 350.000000, 4.000000,
CH0001574604, 26.04.2021, 16:45, 290.000000, 4.000000,
CH0001574604, 23.09.2021, 14:53, 350.000000, 6.000000,
CH0001574604, 23.09.2021, 15:08, 350.000000, 14.000000,
CH0001574604, 30.09.2021, 11:21, 350.000000, 6.000000,
CH0001574604, 30.09.2021, 11:54, 350.000000, 8.000000,
CH0001574604, 06.02.2026, 09:36, 400.000000, 1.000000,
CH0001574604, 06.02.2026, 13:52, 391.000000, 2.000000,
CH0001574604, 15.10.2021, 11:30, 360.000000, 20.000000,
CH0001574604, 15.10.2021, 12:43, 360.000000, 10.000000,
CH0001574604, 03.11.2021, 09:35, 355.000000, 12.000000,
CH0001574604, 22.11.2021, 10:24, 550.000000, 2.000000,
CH0001574604, 17.02.2026, 11:20, 400.000000, 1.000000,
CH0001574604, 10.12.2021, 09:26, 350.000000, 4.000000,
CH0001574604, 05.01.2022, 09:37, 455.000000, 1.000000,
CH0001574604, 10.01.2022, 08:37, 350.000000, 6.000000,
CH0001574604, 17.01.2022, 14:20, 455.000000, 1.000000,
CH0001574604, 02.02.2022, 16:01, 450.000000, 2.000000,
CH0001574604, 08.02.2022, 10:53, 450.000000, 2.000000,
CH0001574604, 23.02.2022, 08:31, 449.000000, 2.000000,
CH0001574604, 07.04.2026, 08:30, 395.000000, 1.000000,
CH0001574604, 30.05.2022, 14:28, 444.000000, 2.000000,
CH0001574604, 14.04.2026, 15:04, 395.000000, 1.000000,
CH0001574604, 03.06.2022, 14:02, 444.000000, 10.000000,
CH0001574604, 17.04.2026, 13:29, 391.000000, 1.000000,
CH0001574604, 17.04.2026, 13:29, 340.000000, 3.000000,
CH0001574604, 24.06.2022, 10:46, 370.000000, 4.000000,
CH0001574604, 22.04.2026, 08:33, 390.000000, 1.000000,
CH0001574604, 28.06.2022, 15:57, 400.000000, 1.000000,
CH0001574604, 06.07.2022, 10:08, 380.000000, 4.000000,
CH0001574604, 23.04.2026, 15:49, 390.000000, 1.000000,
CH0001574604, 14.07.2022, 15:31, 355.000000, 10.000000,
CH0001574604, 14.07.2022, 15:31, 350.000000, 1.000000,
CH0001574604, 20.07.2022, 09:18, 400.000000, 10.000000,
CH0001574604, 12.09.2022, 14:43, 355.000000, 1.000000,
CH0001574604, 26.09.2022, 16:35, 355.000000, 4.000000,
CH0001574604, 28.09.2022, 16:48, 420.000000, 10.000000,
CH0001574604, 14.11.2022, 08:33, 400.000000, 4.000000,
CH0001574604, 14.11.2022, 08:46, 400.000000, 26.000000,
CH0001574604, 12.12.2022, 11:49, 375.000000, 4.000000,
CH0001574604, 31.01.2023, 10:27, 410.000000, 4.000000,
